Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Luis Arraez,SFG,139.554,606.134,560.758,167.899,132.854,27.8137,2.89752,4.33327,66.8653,55.1126,31.5831,2.32524,24.4896,3.97768,4.27267,5.54251,13.4539,7.99297,3.02445,0.299414,0.0521058,0.0404029,1.28965,0.338765,0.382531,0.315204,0.721296,0.0831169,4.09921,0.305041,0.404766,-0.736441,72.6769,1.05748,101.237,-0.331675,-4.29434,0.5543592572212219,-5.43164324760437,1.59985,280.2300109863281,2.15617,0.148407,1.92608,2.15617,-0.148407,2.4319,630.5,4.503571428,630.5,4.503571428,,,,,,,,,,,,,,,,,,,Giants,18568,650333
Joey Ortiz,MIL,131.549,514.156,467.629,112.804,76.9637,23.3709,2.98271,9.48676,57.1934,51.5244,35.2741,0.293128,89.644,3.96258,3.43521,3.85507,9.54921,12.3689,3.51427,0.241226,0.0686058,0.174352,0.393491,0.297943,0.364821,0.290735,0.662764,0.123595,5.53366,0.277784,0.398288,0.269447,51.434,-9.31752,85.5024,0.667736,0.372365,-8.166812360286713,6.462595611810684,1.57581,742.7899780273438,3.21925,-0.532655,0.563677,3.21925,0.532655,4.24843,461.8,3.498484848,461.8,3.498484848,,,,,,,,,,,,,,,,,,,Brewers,25493,687401
Josh Jung,TEX,124.11,507.019,472.591,116.686,76.8479,22.1374,1.07745,16.6237,54.723,59.8805,28.0969,0.215221,129.179,3.41015,2.4415,0.479673,7.16996,4.20096,1.27054,0.246908,0.0554159,0.254782,0.217503,0.292561,0.403838,0.301871,0.696399,0.15693,3.50634,0.303931,-0.772452,-0.394018,55.3042,-4.60396,93.8968,-1.16647,0.822776,-4.813609480857849,2.7380475997924805,1.57308,612.4000244140625,1.27089,0.158346,0.297646,1.27089,-0.158346,4.60314,509.3,4.107258064,509.3,4.107258064,,,,,,,,,,,,,,,,,,,Rangers,26299,673962
Freddy Fermin,SDP,117.967,434.703,396.305,94.6499,69.0463,15.4671,0.7203,9.4161,43.302,41.689,27.885,0.854627,85.8586,2.75823,3.20102,4.55434,8.56825,2.38984,0.990724,0.238831,0.0641472,0.197511,0.324778,0.291278,0.352774,0.282556,0.644052,0.113943,3.11376,0.280161,0.172134,-0.580228,40.5991,-10.7644,78.8093,-0.408094,2.84374,-11.295484900474548,11.946168661117554,1.57182,733.9400024414062,2.25253,0.826085,0.496341,2.25253,-0.826085,4.33821,363.8,3.083050847,363.8,3.083050847,,,,,,,,,,,,,,,,,,,Padres,21840,666023
Brandon Marsh,PHI,121.151,474.678,419.777,107.359,70.4496,21.2596,2.55371,13.0963,58.3313,52.0873,46.2515,1.09085,133.408,2.30912,4.24201,2.09901,5.19988,11.3061,2.61822,0.255753,0.0974375,0.28105,0.346691,0.329934,0.41216,0.323242,0.742094,0.156407,5.38504,0.339669,-0.0660691,0.410543,60.013,3.92614,105.406,0.344474,0.22173,3.385918438434601,-3.9124824553728104,1.56191,611.8200073242188,2.31124,0.794367,0.542262,2.31124,-0.794367,4.27698,535.9,4.428925619,535.9,4.428925619,,,,,,,,,,,,,,,,,,,Phillies,20202,669016
Ernie Clement,TOR,139.19,553.597,516.731,135.46,96.1585,26.634,2.37814,10.2899,63.6283,56.3946,24.1818,0.834888,57.0368,3.72658,4.43961,4.51827,8.329,8.06328,3.06838,0.262149,0.0436812,0.10303,0.423968,0.297533,0.382637,0.295056,0.68017,0.120488,4.52205,0.275801,0.547926,-0.457433,57.3217,-8.09001,88.4005,0.0904931,1.36301,-7.4779172614216805,3.604400157928467,1.55314,344.1700134277344,2.97615,0.350467,0.660442,2.97615,-0.350467,4.11941,513.5,3.694244604,513.5,3.694244604,,,,,,,,,,,,,,,,,,,Blue Jays,20352,676391
Spencer Torkelson,DET,146.508,615.471,538.892,124.859,69.8671,27.3862,0.899303,26.7059,75.7114,78.5597,64.3302,3.09738,160.635,7.02053,4.76869,0.459943,8.02963,1.92517,0.578537,0.231695,0.104522,0.260996,0.400474,0.319034,0.434523,0.325511,0.753557,0.202828,2.83068,0.275463,0.0955319,-0.763713,78.9469,6.22423,108.525,-0.668181,6.01575e-05,5.516129672527313,-11.553040428436361,1.54969,186.3699951171875,3.1597,0.571175,1.0804,3.1597,-0.571175,3.55946,712.8,4.848979591,712.8,4.848979591,,,,,,,,,,,,,,,,,,,Tigers,27465,679529
Bryan Reynolds,PIT,146.2,632.344,565.376,143.313,93.392,27.9027,3.69642,18.3216,73.4088,74.0543,54.9437,1.96875,152.647,7.75209,3.97626,0.296432,10.394,5.23582,1.76427,0.253482,0.0868889,0.241399,0.359938,0.325938,0.413129,0.321797,0.739067,0.159647,4.23467,0.313747,0.0128341,-0.69278,79.2046,4.48826,104.143,-0.679946,-1.16373,2.4251434206962585,-8.422747135162354,1.53885,204.4600067138672,2.00384,-0.613461,0.43451,2.00384,0.613461,4.42065,701.9,4.807534246,701.9,4.807534246,,,,,,,,,,,,,,,,,,,Pirates,19326,668804
Royce Lewis,MIN,122.776,498.414,456.249,110.609,68.7634,22.64,0.361078,18.8444,56.4603,63.3971,35.8137,0.902406,106.453,2.2132,3.64452,0.493814,6.7952,10.515,2.50182,0.242431,0.0718553,0.213584,0.336426,0.298513,0.417545,0.309296,0.716058,0.175114,4.18131,0.274255,-0.354245,0.379415,57.3703,-1.5211,96.8484,0.0251705,-2.08004,-1.8261885810643435,-0.5550495386123657,1.5115,191.3000030517578,3.21996,-0.148786,0.366004,3.21996,0.148786,4.51199,537.4,4.369105691,537.4,4.369105691,,,,,,,,,,,,,,,,,,,Twins,20437,668904
Patrick Bailey,SFG,126.81,473.742,428.302,94.58,65.6793,18.518,1.57327,8.80942,46.8452,47.9029,35.3552,0.220276,124.89,2.85352,4.63364,2.59734,7.34283,2.33373,0.505181,0.220825,0.0746297,0.263624,0.283092,0.281843,0.333113,0.271671,0.614956,0.112287,3.49676,0.286631,-0.313906,-0.424515,40.0585,-15.9177,71.3322,-0.738421,5.57877,-16.79010659456253,15.363502979278564,1.49446,747.6199951171875,2.11916,0.173694,0.270498,2.11916,-0.173694,4.63934,370.1,2.914173228,370.1,2.914173228,,,,,,,,,,,,,,,,,,,Giants,27478,672275
Josh Smith,TEX,124.838,511.163,447.58,107.232,73.5249,21.8362,1.9873,9.88388,59.4872,44.512,47.7577,1.13572,97.6514,10.3338,2.86591,2.62537,7.13401,9.27622,2.71213,0.239582,0.0934295,0.191038,0.489063,0.325097,0.363499,0.305881,0.688595,0.123916,4.92984,0.283889,-0.0822581,-0.116812,57.4206,-2.97718,96.6595,-0.19907,-2.34725,-2.211614802479744,-0.7953399419784546,1.49238,439.0899963378906,2.20314,0.286173,0.523232,2.20314,-0.286173,4.30236,503.1,4.0248,503.1,4.0248,,,,,,,,,,,,,,,,,,,Rangers,26396,669701
Kyle Manzardo,CLE,127.528,522.69,460.952,109.544,60.5227,23.1775,1.01838,24.8257,59.6617,70.2925,50.2252,1.87634,124.499,6.27806,5.07147,0.16367,6.34674,1.99702,0.411549,0.237648,0.0960897,0.238188,0.40342,0.317778,0.453921,0.331475,0.771699,0.216273,2.72507,0.267505,-0.126008,-0.529312,69.5769,7.817,114.069,-0.65532,-0.50194,8.012015342712402,-11.459067285060883,1.48794,251.75999450683594,1.99367,-0.412885,0.74793,1.99367,0.412885,4.00276,634.2,4.9546875,634.2,4.9546875,,,,,,,,,,,,,,,,,,,Guardians,29794,700932
Munetaka Murakami,CHW,132.716,547.172,466.194,101.128,56.9404,15.8711,0.447294,27.8691,69.4768,75.0077,71.9125,3.66667,176.351,5.33022,3.45612,0.279616,6.20583,8.25982,3.17813,0.216922,0.131426,0.322296,0.40778,0.326153,0.432225,0.328858,0.758378,0.215303,3.56531,0.276001,-0.171576,-0.511164,71.6732,7.02057,110.617,-0.68274,-0.201415,6.183053553104401,-10.295578598976135,1.47393,999.0,4.83229,-1.03047,1.18452,4.83229,1.03047,3.42064,647.0,4.864661654,647.0,4.864661654,,,,,,,,,,,,,,,,,,,White Sox,sa3063258,808959
Ramón Laureano,SDP,125.389,510.558,461.344,113.222,69.5193,21.8821,2.56427,19.2559,65.5287,64.3386,36.3409,0.667611,135.698,9.26485,3.09819,0.509741,8.63526,8.35032,2.92719,0.245417,0.0711788,0.265784,0.267807,0.311397,0.429181,0.320769,0.740577,0.183764,5.17336,0.303616,-0.483304,-0.284281,63.5238,3.19747,105.059,-0.767586,0.476465,2.2854673862457275,-5.328562498092651,1.45656,223.0,2.93745,0.573559,0.141551,2.93745,-0.573559,4.81127,573.1,4.5848,573.1,4.5848,,,,,,,,,,,,,,,,,,,Padres,17128,657656
Jared Triolo,PIT,118.957,473.434,417.602,100.466,69.4341,20.11,2.24201,8.68025,53.071,42.1947,47.3563,0.651129,108.066,3.74031,2.83472,1.90094,5.92028,12.6043,3.22296,0.240579,0.100027,0.228259,0.438217,0.321426,0.36183,0.303006,0.683256,0.121251,5.18978,0.302235,-0.268782,0.409593,52.0774,-3.86252,91.2708,0.140811,0.0315861,-4.757289066910744,3.1931645050644875,1.45152,734.1900024414062,3.00051,-1.43362,0.742674,3.00051,1.43362,4.00977,465.3,3.910084033,465.3,3.910084033,,,,,,,,,,,,,,,,,,,Pirates,25807,669707
Logan O'Hoppe,LAA,116.835,453.345,414.938,95.2301,60.6516,14.8182,0.940542,18.8198,47.5315,53.0584,30.4393,0.215786,128.954,4.82538,2.0971,1.04472,6.9363,2.30031,1.218,0.229504,0.0671439,0.28445,0.236049,0.288514,0.405817,0.301468,0.694331,0.176312,2.84909,0.283777,-0.757398,-0.670512,49.3011,-4.26504,91.0354,-1.42791,-2.42182,-6.21786642074585,4.738691329956055,1.44508,245.11000061035156,1.38247,0.417061,0.540069,1.38247,-0.417061,4.27991,450.8,3.852991452,450.8,3.852991452,,,,,,,,,,,,,,,,,,,Angels,24729,681351
Jonathan India,KCR,119.344,503.554,435.767,106.17,70.2716,23.0611,1.2289,11.6082,60.4653,48.8373,51.1873,0.0109171,97.129,12.0083,3.45665,1.13436,8.91078,5.5685,2.3214,0.243639,0.101652,0.192887,0.527003,0.3371,0.382115,0.319536,0.719214,0.138476,3.81767,0.286128,0.414019,-0.717985,62.1485,2.64975,104.213,-0.303967,-3.47685,2.2033465206623077,-5.1629414558410645,1.44085,612.2999877929688,3.17191,-0.417186,0.319344,3.17191,0.417186,4.57421,537.6,4.517647058,537.6,4.517647058,,,,,,,,,,,,,,,,,,,Royals,21523,663697
Jorge Polanco,NYM,123.235,507.172,451.568,111.569,69.2482,20.8784,0.309864,21.1324,61.1157,68.4832,46.5038,1.2766,103.954,3.44908,3.94512,1.70633,7.40886,5.23851,1.89313,0.24707,0.0916924,0.204969,0.447348,0.31955,0.435071,0.326375,0.754622,0.188001,3.06533,0.273697,-0.322973,-0.506065,65.411,5.4847,108.91,-0.829038,2.16802,4.512203276157379,-7.637264728546143,1.43645,210.08999633789062,2.039,0.940223,0.389617,2.039,-0.940223,4.48051,587.4,4.775609756,587.4,4.775609756,,,,,,,,,,,,,,,,,,,Mets,13152,593871
Kerry Carpenter,DET,114.813,473.308,433.999,109.543,63.7006,19.1988,3.30321,23.3399,60.7582,69.1238,29.9364,1.43338,113.005,6.2392,2.94166,0.191982,5.86,2.18791,1.19271,0.252403,0.0632494,0.238756,0.264912,0.307997,0.473199,0.333376,0.781196,0.220796,4.12521,0.286773,-0.101166,-0.70074,63.7339,7.80897,113.943,-0.801907,-0.577105,6.97636204957962,-9.386232852935791,1.42016,235.77000427246094,1.25311,-0.391246,0.602942,1.25311,0.391246,4.19608,579.4,5.038260869,579.4,5.038260869,,,,,,,,,,,,,,,,,,,Tigers,25961,681481
Lars Nootbaar,STL,116.027,492.942,427.247,103.499,66.2753,20.7629,1.74562,14.7155,58.2966,50.3275,58.1529,2.07497,99.5189,3.14128,3.25505,1.14549,7.92102,5.53841,2.30642,0.242247,0.117971,0.201888,0.58434,0.335085,0.402343,0.323181,0.737428,0.160096,3.81872,0.280723,0.471019,-0.665311,62.2976,4.05266,106.717,-0.194292,-1.5744,3.718932345509529,-6.643410325050354,1.4077,745.5499877929688,2.67238,-2.12567,0.234206,2.67238,2.12567,4.68773,551.9,4.75775862,551.9,4.75775862,,,,,,,,,,,,,,,,,,,Cardinals,21454,663457
Tyler Stephenson,CIN,108.486,425.522,376.846,88.4323,56.1372,17.2818,0.847563,14.1657,48.3187,51.6658,40.9716,1.0011,120.87,4.53483,2.96639,0.203005,7.13754,0.801776,0.535005,0.234664,0.0962856,0.284052,0.338971,0.314914,0.397792,0.311771,0.712706,0.163128,2.47079,0.303406,-0.144842,-0.723148,49.8351,-0.443513,94.2785,-0.86799,-1.10868,-3.7535473108291626,3.1859055757522583,1.39038,292.7900085449219,2.15192,1.72642,0.311351,2.15192,-1.72642,4.58487,439.5,4.069444444,439.5,4.069444444,,,,,,,,,,,,,,,,,,,Reds,17988,663886
Sean Murphy,ATL,89.3213,347.531,303.72,66.757,39.4599,12.9213,0.278288,14.0976,39.8634,43.4005,33.7866,0.722435,94.9752,7.52872,2.08544,0.410731,7.13463,0.407076,0.139026,0.219798,0.0972188,0.273285,0.355741,0.311339,0.403423,0.31311,0.714763,0.183625,2.12715,0.267671,-0.0782092,-0.504001,41.0791,0.0155606,99.6048,-0.58221,1.58338,-0.7449877858161926,2.771669387817383,1.39034,748.3200073242188,1.96235,-1.56816,0.521063,1.96235,1.56816,4.30525,366.5,4.117977528,366.5,4.117977528,,,,,,,,,,,,,,,,,,,Braves,19352,669221
José Caballero,NYY,96.5837,367.109,315.589,71.2661,49.3689,14.1794,1.01414,6.70374,46.9783,31.403,40.0536,0.27058,92.4276,6.48186,2.41478,2.56935,2.93123,39.5925,8.67213,0.225819,0.109105,0.251772,0.433351,0.323152,0.340902,0.298601,0.664053,0.115083,6.97305,0.294977,-1.25083,3.73577,39.0687,-4.30802,89.8319,2.48494,0.268503,-1.9269201755523682,3.0462312400341034,1.38571,201.7100067138672,4.59397,0.444701,2.26961,4.59397,-0.444701,1.97386,382.5,3.943298969,382.5,3.943298969,,,,,,,,,,,,,,,,,,,Yankees,23401,676609
Addison Barger,TOR,114.789,470.191,425.816,101.791,59.337,24.2943,0.915674,17.2438,56.2712,59.9911,37.8979,1.93693,114.029,3.70764,2.59186,0.176967,6.34461,3.9146,1.26762,0.239049,0.0806011,0.242517,0.332353,0.30509,0.42189,0.313841,0.72698,0.182842,3.62826,0.28454,-0.106343,-0.389796,55.8567,0.299993,101.341,-0.496139,-0.305615,0.24686801433563232,-3.0345865190029144,1.37053,194.10000610351562,2.72589,-1.2281,0.254257,2.72589,1.2281,4.66099,511.1,4.444347826,511.1,4.444347826,,,,,,,,,,,,,,,,,,,Blue Jays,24598,680718
Danny Jansen,TEX,90.0136,333.51,290.062,61.0554,36.001,12.5179,0.185018,12.3515,36.8301,38.0111,35.9925,0.127976,78.0317,4.65966,2.0891,0.706831,3.96888,0.81316,0.190236,0.210491,0.10792,0.233971,0.461256,0.305609,0.382669,0.303787,0.688278,0.172179,2.13723,0.241385,-0.392106,-0.420467,36.8973,-2.50949,95.217,-0.812573,-2.48601,-2.6926846504211426,4.459486961364746,1.3552,999.0,1.65968,-0.308967,0.569141,1.65968,0.308967,4.24114,327.0,3.633333333,327.0,3.633333333,,,,,,,,,,,,,,,,,,,Rangers,16535,643376
Tommy Edman,LAD,106.816,433.031,395.864,96.1379,63.3728,18.7891,1.86769,12.1083,53.6832,48.5842,27.653,0.392059,76.2661,4.46872,3.74954,1.29534,6.84282,8.60899,1.90453,0.242856,0.0638591,0.176121,0.362585,0.297079,0.391516,0.299413,0.688595,0.14866,5.37629,0.269984,0.240477,0.314027,46.3697,-4.7963,90.3893,0.554504,1.24843,-4.364281892776489,2.9536640644073486,1.35513,728.27001953125,2.3835,-0.452338,0.423442,2.3835,0.452338,4.43541,428.4,4.003738317,428.4,4.003738317,,,,,,,,,,,,,,,,,,,Dodgers,19470,669242
Jung Hoo Lee,SFG,135.943,567.464,514.604,137.038,94.1569,29.1347,5.57958,8.16698,65.5881,53.6459,43.1288,1.00223,63.419,5.22763,3.52956,0.973692,9.01599,9.36313,2.93637,0.266298,0.0760028,0.111759,0.680062,0.327269,0.39221,0.314675,0.71948,0.125912,5.25475,0.288595,0.650605,-0.264079,67.7965,0.746331,100.873,0.386526,-2.23775,0.9723451137542725,-7.084594488143921,1.3396,339.7699890136719,2.32572,-1.13603,0.876137,2.32572,1.13603,3.83182,598.4,4.4,598.4,4.4,,,,,,,,,,,,,,,,,,,Giants,33824,808982
Davis Schneider,TOR,86.4386,327.493,281.298,61.8147,34.8446,12.4859,0.946134,13.5381,39.5953,38.6361,39.8235,0.00701004,92.7679,3.78165,2.16399,0.426434,3.31951,4.14038,1.04341,0.219748,0.121601,0.283266,0.429281,0.322319,0.415243,0.323256,0.737562,0.195495,4.12286,0.272509,-0.193966,-0.117073,41.4083,2.71239,107.827,-0.311039,1.02517,2.709916055202484,-0.8887283802032471,1.33958,999.0,1.63977,-1.89425,0.636919,1.63977,1.89425,4.15077,375.1,4.361627906,375.1,4.361627906,,,,,,,,,,,,,,,,,,,Blue Jays,23565,676914
Sal Stewart,CIN,119.626,483.912,438.219,115.318,71.9811,24.269,0.397304,18.6707,60.9763,64.0947,37.4947,0.47999,94.5737,4.50198,3.44856,0.247153,8.01854,6.8214,2.0833,0.263151,0.0774826,0.195436,0.396461,0.325256,0.448163,0.334066,0.773419,0.185011,3.79021,0.294277,0.0500638,-0.238142,65.4328,8.25487,109.551,-0.188079,0.339328,5.289647847414017,-8.583424836397171,1.31022,166.11000061035156,2.31327,-0.14255,0.44509,2.31327,0.14255,4.40655,587.9,4.899166666,587.9,4.899166666,,,,,,,,,,,,,,,,,,,Reds,31505,701398
Harrison Bader,SFG,122.103,482.422,438.457,106.615,72.6664,19.1641,1.59815,13.1862,57.3505,50.1416,31.5159,0.287449,114.502,7.87033,3.89993,0.678643,6.29614,13.428,4.75717,0.243159,0.0653285,0.237348,0.275243,0.303068,0.38438,0.300733,0.687448,0.14122,5.15219,0.296911,0.0624559,-0.000382781,52.1756,-4.82626,91.2962,0.0620731,-0.513921,-4.900639172643423,1.370389461517334,1.30929,557.4199829101562,2.43834,-0.00557,0.547805,2.43834,0.00557,4.26959,480.6,3.939344262,480.6,3.939344262,,,,,,,,,,,,,,,,,,,Giants,18030,664056
Alec Burleson,STL,138.306,574.503,525.546,140.861,95.0325,24.9319,1.09819,19.7988,64.6766,73.2851,39.6124,0.72909,81.9158,3.64576,4.49644,1.20214,11.1884,5.82128,1.74348,0.268029,0.0689508,0.142586,0.483575,0.321157,0.432667,0.326018,0.753824,0.164638,3.51397,0.28264,-0.693715,-0.457866,73.9284,6.04651,108.666,-1.15158,-0.855981,4.732426404953003,-11.577376246452332,1.289,175.0,2.25831,0.116873,0.61315,2.25831,-0.116873,4.18247,667.6,4.837681159,667.6,4.837681159,,,,,,,,,,,,,,,,,,,Cardinals,27615,676475
Daylen Lile,WSN,133.13,550.82,503.34,133.816,88.0146,27.0621,7.94588,10.7929,65.6876,58.8773,36.2574,0.448751,97.9266,5.99606,4.02589,1.20053,7.04056,14.3928,4.70139,0.265855,0.0658244,0.177783,0.370251,0.320347,0.41552,0.319055,0.735867,0.149665,6.53839,0.308601,0.541191,0.096229,67.7668,2.68316,104.168,0.63742,-1.34148,3.358469843864441,-9.169273972511292,1.28045,206.11000061035156,2.2466,-0.748516,0.76912,2.2466,0.748516,3.97451,613.3,4.611278195,613.3,4.611278195,,,,,,,,,,,,,,,,,,,Nationals,29995,695734
Jo Adell,LAA,139.592,567.69,517.311,120.754,67.3709,21.8257,1.48834,30.0692,68.4727,82.422,38.3718,0.977059,155.372,8.6986,2.82297,0.4859,7.57542,8.66853,3.27539,0.233427,0.0675928,0.273692,0.246967,0.29588,0.45575,0.32237,0.75163,0.222323,4.2839,0.27095,-0.151774,-0.356679,71.3702,4.2933,105.434,-0.508453,-4.89853,3.12753164768219,-10.172595024108887,1.27828,120.05000305175781,2.5313,-1.30778,1.04672,2.5313,1.30778,3.60437,661.8,4.727142857,661.8,4.727142857,,,,,,,,,,,,,,,,,,,Angels,20220,666176
Eugenio Suárez,CIN,141.946,596.995,530.625,123.931,66.7921,22.7011,0.796596,33.6408,75.5945,94.3407,49.268,0.801498,175.308,10.7037,6.18619,0.211135,7.4926,2.75037,0.872297,0.233556,0.0825268,0.293651,0.281037,0.308156,0.469535,0.332904,0.777691,0.23598,3.09336,0.275389,-1.27055,-0.638709,80.1604,9.62088,108.755,-1.90926,-0.436808,4.285499334335327,-11.691541731357574,1.27442,97.93000030517578,3.00565,-0.6409,1.4703,3.00565,0.6409,3.0396,738.3,5.199295774,738.3,5.199295774,,,,,,,,,,,,,,,,,,,Reds,12552,553993
Ha-Seong Kim,ATL,87.5238,352.531,308.496,74.3769,52.0061,13.2219,1.23633,7.91267,41.4855,33.8066,36.4713,1.00285,64.364,2.92639,2.83406,1.80303,4.76143,13.2784,3.54856,0.241095,0.103455,0.182577,0.56664,0.324395,0.368917,0.306421,0.693312,0.127822,5.31246,0.278031,-0.0978617,0.605688,39.7554,-1.89882,95.0225,0.507826,-1.78514,-1.5718992352485657,2.2668838500976562,1.27111,748.1500244140625,2.4086,-0.285546,1.06632,2.4086,0.285546,3.57824,355.5,4.039772727,355.5,4.039772727,,,,,,,,,,,,,,,,,,,Braves,27506,673490
Gavin Lux,TBR,110.598,446.276,397.074,100.157,70.6237,20.6177,2.23746,6.67865,50.1895,43.7217,44.6511,0.243553,98.5092,1.70365,2.65851,0.189329,7.27104,2.9951,0.933562,0.252239,0.100053,0.220736,0.453268,0.328439,0.365892,0.307777,0.69433,0.113653,3.86369,0.317368,0.0458328,-0.553935,50.8187,-1.91225,96.1353,-0.508102,-1.91744,-2.5465869307518005,-0.15079545974731445,1.26934,745.5599975585938,1.68464,-0.0409858,0.677346,1.68464,0.0409858,4.09687,445.0,4.009009009,445.0,4.009009009,,,,,,,,,,,,,,,,,,,Rays,19955,666158
Cole Young,SEA,101.893,392.924,345.822,80.5373,54.2841,17.0145,2.00476,7.23396,42.0112,37.6575,37.4394,0.799308,69.6768,4.96462,2.66221,2.03598,6.32667,5.39799,1.96798,0.232887,0.0952842,0.177329,0.53733,0.314518,0.356436,0.297467,0.670954,0.123549,4.43038,0.269921,0.0852011,-0.359348,41.4541,-4.97283,95.9892,-0.274147,-0.789904,-2.13156321644783,0.8839632272720337,1.25601,720.1300048828125,2.07306,-0.602132,0.632268,2.07306,0.602132,4.15698,364.0,3.56862745,364.0,3.56862745,,,,,,,,,,,,,,,,,,,Mariners,31680,702284
Nolan Schanuel,LAA,141.444,598.241,516.61,134.853,97.5686,23.3565,1.36176,12.5663,70.0933,57.1776,65.6251,2.93454,84.3178,9.14413,4.2639,2.59712,11.9711,6.2265,1.68693,0.261034,0.109697,0.140943,0.778307,0.351926,0.384491,0.325709,0.736417,0.123456,3.66948,0.288419,-0.949779,-0.563872,76.8327,6.14596,107.734,-1.51365,-1.34517,3.9396170377731323,-12.25903582572937,1.25548,586.5599975585938,3.20875,0.192935,0.586028,3.20875,-0.192935,4.21863,664.4,4.712056737,664.4,4.712056737,,,,,,,,,,,,,,,,,,,Angels,33189,694384
Samuel Basallo,BAL,108.675,426.772,386.768,92.8867,57.3606,18.7172,0.411308,16.3976,50.4255,55.9061,33.2155,1.79622,104.226,3.87029,2.62586,0.293227,8.51051,2.66989,0.974561,0.240161,0.0778295,0.24422,0.318687,0.304757,0.417872,0.312302,0.722629,0.17771,3.06528,0.28459,-0.0356282,-0.476767,50.1655,-0.26093,101.121,-0.512396,0.140812,0.05165809392929077,-2.9592438489198685,1.20537,163.8699951171875,2.29491,-0.280565,0.361956,2.29491,0.280565,4.51739,453.2,4.157798165,453.2,4.157798165,,,,,,,,,,,,,,,,,,,Orioles,28824,694212
Christian Walker,HOU,134.95,566.112,506.174,117.106,69.2708,21.5977,0.783701,25.454,66.9866,77.4001,46.1451,1.53046,144.644,8.34509,4.93639,0.511207,8.3023,2.98812,1.0308,0.231355,0.0815123,0.255504,0.319025,0.303388,0.427981,0.315817,0.731369,0.196626,3.16379,0.268764,-0.543169,-0.631431,68.1601,1.26958,102.674,-1.1746,1.79366,0.6094603538513184,-8.668690800666809,1.16896,212.07000732421875,2.97038,0.964578,0.936285,2.97038,-0.964578,3.75162,618.6,4.582222222,618.6,4.582222222,,,,,,,,,,,,,,,,,,,Astros,13419,572233
Ryan O'Hearn,PIT,124.362,511.044,454.561,120.197,82.5145,22.5561,1.31327,13.8131,60.5634,59.4877,46.8733,2.70295,95.9207,5.2864,3.66542,0.657292,8.84816,3.10112,0.974182,0.264424,0.0917207,0.187696,0.488667,0.337698,0.410987,0.326256,0.748685,0.146563,3.23297,0.305268,-0.510686,-0.649951,65.8612,5.47739,107.198,-1.16064,-1.07586,3.198908567428589,-8.90018379688263,1.15626,282.2099914550781,1.656,0.328952,0.614763,1.656,-0.328952,4.18032,579.9,4.676612903,579.9,4.676612903,,,,,,,,,,,,,,,,,,,Pirates,16442,656811
Justin Crawford,PHI,113.526,455.524,414.572,110.473,82.8652,19.3951,2.40276,5.80955,56.8115,40.5191,32.5441,0.49736,94.9022,1.87893,2.42298,4.10685,8.32853,24.3233,5.39578,0.266474,0.0714433,0.208336,0.342923,0.320979,0.36689,0.302853,0.687869,0.100415,6.30704,0.330916,-0.290788,1.88397,50.0505,-3.77321,91.4386,1.59318,-2.49109,-3.0290240049362183,-0.8313593864440918,1.15562,999.0,4.24511,0.158752,1.50363,4.24511,-0.158752,2.99517,460.5,4.039473684,460.5,4.039473684,,,,,,,,,,,,,,,,,,,Phillies,sa3020240,702222
Luis García Jr.,WSN,124.291,507.676,473.173,125.794,84.8319,24.109,1.86757,14.9852,59.0412,62.4608,27.8489,1.42867,80.3051,1.72891,4.636,0.288367,8.59442,13.6046,4.67427,0.265851,0.0548557,0.158182,0.346789,0.306219,0.419705,0.31237,0.725924,0.153854,4.88436,0.289681,-0.203119,0.0608704,59.7036,-0.28222,99.589,-0.142248,-0.0686215,-0.38954445719718933,-5.220029681921005,1.15418,259.7699890136719,1.7483,0.15785,0.626493,1.7483,-0.15785,4.16468,557.2,4.493548387,557.2,4.493548387,,,,,,,,,,,,,,,,,,,Nationals,20391,671277
Heliot Ramos,SFG,144.526,609.422,550.179,139.321,92.1821,24.7116,1.78361,20.6435,73.2814,71.182,45.3445,1.53786,147.263,9.27453,4.06167,0.56302,11.3293,6.09777,2.48253,0.253228,0.0744057,0.241643,0.307916,0.31853,0.417192,0.31969,0.735722,0.163964,3.93702,0.307188,-0.170978,-0.756064,75.2909,3.28299,104.319,-0.927042,-4.23226,2.183570981025696,-11.609514713287354,1.14585,218.6300048828125,3.48575,-0.839594,0.347915,3.48575,0.839594,4.53611,677.5,4.672413793,677.5,4.672413793,,,,,,,,,,,,,,,,,,,Giants,22515,671218
