Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Aaron Judge,NYY,145.056,637.642,517.737,148.749,75.3618,24.1623,0.773545,48.4514,104.863,117.639,108.51,18.1653,159.113,5.98004,4.28731,0.520933,9.02816,8.0437,2.88506,0.287306,0.170173,0.249534,0.681965,0.413563,0.617712,0.426104,1.03128,0.330406,3.4917,0.318952,,-0.706156,133.868,58.526,179.199,-0.706156,-2.34,58.81490075588226,-9.347536325454712,7.30654,1.8600000143051147,,,,,,,1194.7,8.239310344,1194.7,8.239310344,,,,,,,,,,,,,,,,,,,Yankees,15640,592450
Cal Raleigh,SEA,148.707,618.703,534.416,125.249,58.5666,22.8006,0.491288,43.3903,86.7874,110.065,72.9614,6.83039,169.45,6.16698,4.36109,0.507363,6.35536,7.7541,2.24821,0.234366,0.117926,0.273879,0.430578,0.330758,0.522445,0.359349,0.853203,0.288079,3.51142,0.251149,,-0.233787,96.3592,23.2546,138.617,-0.233787,14.95,27.926425009965897,21.647247314453125,7.25073,18.6299991607666,,,,,,,883.5,5.929530201,883.5,5.929530201,,,,,,,,,,,,,,,,,,,Mariners,21534,663728
Shohei Ohtani,LAD,148.5,660.136,559.728,158.823,80.3817,26.4816,5.55433,46.4055,121.588,115.404,89.8987,13.4918,156.028,4.74888,3.63415,0.746666,8.53725,23.077,10.7498,0.28375,0.136182,0.236358,0.576169,0.385208,0.59963,0.409133,0.984838,0.315879,6.21521,0.311468,,-0.853232,129.495,51.4948,166.364,-0.853232,0.0,51.069619596004486,-14.018393516540527,6.03788,1.2599999904632568,,,,,,,1170.3,7.907432432,1170.3,7.907432432,,,,,,,,,,,,,,,,,,,Dodgers,19755,660271
Juan Soto,NYM,154.754,678.277,546.968,145.666,83.0002,24.8134,0.665761,37.1862,107.015,97.167,122.201,8.89887,121.073,4.1445,3.87163,1.09122,13.8129,17.3676,5.74291,0.266314,0.180165,0.178502,1.00932,0.401679,0.518072,0.392741,0.919751,0.251758,4.06114,0.276324,,-0.201596,124.026,43.8827,157.926,-0.201596,-2.99,46.365340039134026,-10.349490404129028,5.9937,4.679999828338623,,,,,,,1090.1,7.032903225,1090.1,7.032903225,,,,,,,,,,,,,,,,,,,Mets,20123,665742
Bobby Witt Jr.,KCR,151.257,659.483,598.77,170.456,100.932,36.1467,6.15074,27.2265,100.434,90.9041,47.695,4.99999,114.156,6.42045,5.73114,0.866513,6.8147,35.1761,9.80879,0.284677,0.0723218,0.173099,0.417807,0.340975,0.502002,0.357538,0.842977,0.217325,7.13801,0.309272,,2.02779,101.741,23.8181,127.822,2.02779,3.65,23.65316343307495,10.652638912200928,5.83224,3.069999933242798,,,,,,,945.9,6.26423841,945.9,6.26423841,,,,,,,,,,,,,,,,,,,Royals,25764,677951
Julio Rodríguez,SEA,151.723,660.213,598.607,165.577,103.679,28.1948,3.87755,29.8255,96.4735,91.0938,47.932,3.63866,148.208,9.25539,3.85783,0.560713,11.1693,25.4617,7.06129,0.276603,0.0726008,0.224485,0.32341,0.337699,0.486133,0.352139,0.823832,0.20953,6.1221,0.319842,,1.16266,98.9592,20.95,133.65,1.16266,0.52,27.347317337989807,2.670269250869751,5.39607,9.539999961853027,,,,,,,915.5,6.023026315,915.5,6.023026315,,,,,,,,,,,,,,,,,,,Mariners,23697,677594
Gunnar Henderson,BAL,152.419,659.777,583.07,156.777,92.5005,33.1534,3.87172,27.2517,96.8951,82.941,65.0922,3.17473,142.332,5.72113,5.35578,0.538053,11.9336,20.4935,5.17489,0.268883,0.0986579,0.215727,0.457327,0.345232,0.479238,0.353217,0.824471,0.210356,5.8683,0.309247,,0.922317,99.4716,21.5138,129.306,0.922317,-1.33,23.71153599023819,5.726435542106628,5.33523,12.4399995803833,,,,,,,905.5,5.957236842,905.5,5.957236842,,,,,,,,,,,,,,,,,,,Orioles,26289,683002
José Ramírez,CLE,150.651,648.819,576.287,159.57,93.5182,33.4292,3.16284,29.4593,94.3184,89.7208,61.2301,14.9223,74.3537,4.4998,5.89256,0.717012,6.99169,32.9164,10.3947,0.276892,0.0943716,0.114599,0.823497,0.347733,0.499234,0.354943,0.846967,0.222342,5.93646,0.271988,,1.37369,98.7288,22.0658,130.236,1.37369,0.62,24.495048880577087,1.4109320640563965,4.93528,6.230000019073486,,,,,,,935.1,6.192715231,935.1,6.192715231,,,,,,,,,,,,,,,,,,,Guardians,13510,608070
Francisco Lindor,NYM,142.366,627.632,553.291,143.403,87.6028,27.1094,1.63332,27.0577,88.0855,80.2928,53.5957,1.07565,117.351,9.59011,4.56538,0.698603,9.3805,22.2609,6.27996,0.259182,0.0853935,0.186975,0.456711,0.332649,0.460792,0.342275,0.793441,0.20161,5.51623,0.281403,,0.892069,89.0493,14.8897,123.355,0.892069,1.02,18.265603721141815,7.138544082641602,4.7356,25.65999984741211,,,,,,,808.3,5.692253521,808.3,5.692253521,,,,,,,,,,,,,,,,,,,Mets,12916,596019
Corey Seager,TEX,122.688,526.391,454.272,125.367,73.8833,23.5154,0.786902,27.1817,70.1523,82.66,58.8217,8.42096,97.3274,4.62728,4.28314,0.490227,10.2737,1.82371,0.699964,0.275974,0.111745,0.184896,0.604369,0.361714,0.51071,0.368888,0.872424,0.234736,2.64914,0.293928,,-0.772936,86.0591,23.862,140.063,-0.772936,-0.09,24.082431375980377,3.9537860453128815,4.72211,95.45999908447266,,,,,,,768.1,6.244715447,768.1,6.244715447,,,,,,,,,,,,,,,,,,,Rangers,13624,608369
William Contreras,MIL,143.978,599.947,523.053,138.487,92.6476,25.9211,1.00369,18.9148,71.8081,76.4373,67.1594,2.71645,117.578,4.63937,4.12577,0.969119,14.9724,5.92572,1.76096,0.264767,0.111942,0.19598,0.571192,0.351075,0.426649,0.339187,0.777724,0.161882,3.46739,0.306057,,-0.603687,83.6171,12.7287,118.694,-0.603687,5.49,12.68860399723053,12.62838888168335,4.63244,56.209999084472656,,,,,,,731.3,5.078472222,731.3,5.078472222,,,,,,,,,,,,,,,,,,,Brewers,20503,661388
Kyle Tucker,LAD,142.79,620.3,527.622,143.734,83.3223,28.9898,2.05443,29.3669,96.3425,88.1382,81.779,5.84452,87.6518,3.53705,5.09954,0.831743,8.92593,18.4676,5.58666,0.272417,0.131838,0.141305,0.932999,0.370608,0.502126,0.372378,0.872734,0.229709,5.06884,0.275116,,0.330968,103.169,29.8762,141.185,0.330968,0.35,30.60943865776062,-6.260647684335709,4.60266,13.170000076293945,,,,,,,921.9,6.446853146,921.9,6.446853146,,,,,,,,,,,,,,,,,,,Dodgers,18345,663656
Yordan Alvarez,HOU,131.1,558.79,475.604,140.834,80.3747,29.0695,1.05212,30.3373,83.0675,88.7789,69.6167,9.01363,91.3016,7.76128,5.26968,0.538091,9.40842,3.66248,1.20662,0.296115,0.124585,0.163392,0.762492,0.390884,0.553021,0.397467,0.943904,0.256906,3.18291,0.307588,,-0.743564,104.322,38.2964,158.919,-0.743564,-0.44,38.06063109636307,-12.3765749335289,4.59554,33.209999084472656,,,,,,,924.2,7.054961832,924.2,7.054961832,,,,,,,,,,,,,,,,,,,Astros,19556,670541
Ketel Marte,ARI,139.718,611.663,533.291,145.734,85.4632,29.3681,2.62921,28.2733,84.9836,92.9975,66.548,4.38272,101.406,6.25352,4.24671,0.638505,12.6449,4.73616,1.82103,0.273273,0.108798,0.165788,0.65625,0.358056,0.497252,0.36546,0.855308,0.22398,3.88907,0.287994,,-0.814389,98.2978,26.0251,134.953,-0.814389,-0.25,24.524718165397644,-0.1789184734225273,4.57296,32.2599983215332,,,,,,,871.9,6.227857142,871.9,6.227857142,,,,,,,,,,,,,,,,,,,Diamondbacks,13613,606466
Corbin Carroll,ARI,138.713,606.092,526.964,136.723,74.8232,27.9451,9.32126,24.6331,97.7392,75.2757,63.7722,2.60774,129.154,7.92848,3.94326,3.48368,7.38146,33.3936,7.32633,0.259454,0.105219,0.213093,0.493769,0.345869,0.488097,0.356645,0.833966,0.228644,8.21975,0.297225,,2.72837,93.0647,21.4503,128.914,2.72837,7.11,23.49888300895691,0.8762898445129395,4.557,14.140000343322754,,,,,,,866.8,6.235971223,866.8,6.235971223,,,,,,,,,,,,,,,,,,,Diamondbacks,25878,682998
Fernando Tatis Jr.,SDP,148.542,648.293,566.508,151.032,93.313,27.1135,3.30871,27.2963,96.111,82.6659,70.3993,3.09443,129.429,6.20553,4.21724,0.963426,12.6104,23.6971,6.70868,0.266601,0.108592,0.199646,0.543921,0.351655,0.470694,0.354161,0.822348,0.204093,5.927,0.298878,,0.890778,98.2368,21.636,131.935,0.890778,4.32,25.428598403930664,-2.7479705810546875,4.52728,14.0600004196167,,,,,,,881.8,5.918120805,881.8,5.918120805,,,,,,,,,,,,,,,,,,,Padres,19709,665487
Ronald Acuña Jr.,ATL,143.717,629.035,532.721,146.47,91.4296,24.9593,2.03534,28.0463,99.7394,81.5057,83.4889,3.40894,135.956,8.44501,3.8258,0.554125,12.2177,27.9963,7.71162,0.274948,0.132725,0.216135,0.614086,0.379334,0.487383,0.373982,0.866717,0.212435,5.575,0.317879,,1.25322,105.442,31.1164,141.304,1.25322,-2.8,32.046817898750305,-10.216697454452515,4.37471,5.320000171661377,,,,,,,935.5,6.496527777,935.5,6.496527777,,,,,,,,,,,,,,,,,,,Braves,18401,660670
Junior Caminero,TBR,149.35,636.073,584.27,158.564,95.0671,25.4469,1.32353,36.7262,83.3581,105.723,41.384,2.19286,122.068,4.65575,5.17387,0.58988,13.243,5.43773,1.40016,0.271388,0.0650617,0.191908,0.339025,0.321965,0.508047,0.352336,0.830012,0.236659,3.48214,0.282916,,-0.40291,95.4429,20.286,126.373,-0.40291,-0.39,19.368454158306122,1.3325227499008179,4.35786,16.540000915527344,,,,,,,877.1,5.886577181,877.1,5.886577181,,,,,,,,,,,,,,,,,,,Rays,28163,691406
Mookie Betts,LAD,142.525,621.516,544.475,145.832,91.3214,30.0087,2.34389,22.1584,85.4155,79.5265,63.6175,1.26178,71.1914,5.78185,5.937,0.716271,8.99888,8.75293,2.768,0.267841,0.102359,0.114545,0.893612,0.347254,0.453656,0.346464,0.80091,0.185815,4.3689,0.270585,,-0.435655,90.2952,16.8583,123.433,-0.435655,-1.65,16.825699895620346,4.948379158973694,4.34338,60.06999969482422,,,,,,,797.5,5.576923076,797.5,5.576923076,,,,,,,,,,,,,,,,,,,Dodgers,13611,605141
Vladimir Guerrero Jr.,TOR,152.973,662.728,577.566,168.718,109.316,31.7804,0.564649,27.0574,92.2207,91.9508,73.0726,6.98947,88.7159,7.14667,4.3123,0.630687,16.5474,5.92819,2.25225,0.29212,0.11026,0.133865,0.82367,0.375984,0.489642,0.371125,0.865625,0.197522,3.18199,0.303925,,-0.941808,109.552,31.2456,140.801,-0.941808,-0.37,30.928177773952484,-12.368168950080872,4.23267,18.1299991607666,,,,,,,966.5,6.316993464,966.5,6.316993464,,,,,,,,,,,,,,,,,,,Blue Jays,19611,665489
Trea Turner,PHI,143.3,627.251,572.012,162.628,110.818,28.9244,4.14745,18.738,85.5203,75.5923,38.9511,0.320971,114.166,5.29523,4.17111,0.782014,11.6035,24.503,6.19514,0.284309,0.0620981,0.182009,0.341181,0.333438,0.447651,0.337494,0.781089,0.163342,6.15991,0.324604,,1.34202,86.5606,12.446,115.169,1.34202,-0.43,12.618996500968933,6.204259216785431,4.06099,26.559999465942383,,,,,,,789.0,5.517482517,789.0,5.517482517,,,,,,,,,,,,,,,,,,,Phillies,16252,607208
Wyatt Langford,TEX,142.531,613.384,532.515,133.135,79.1571,28.1795,2.31626,23.482,84.7181,72.758,70.289,2.63368,144.196,6.30816,3.71889,0.553004,8.02322,20.0612,5.40818,0.250011,0.114592,0.235083,0.487455,0.342235,0.443918,0.340838,0.786152,0.193906,5.52081,0.29752,,0.78665,86.3123,13.8363,120.74,0.78665,5.51,15.780475676059723,1.6846914291381836,3.94689,38.560001373291016,,,,,,,772.6,5.402797202,772.6,5.402797202,,,,,,,,,,,,,,,,,,,Rangers,33333,694671
Willy Adames,SFG,152.154,648.568,567.987,134.184,78.3813,26.5396,1.11698,28.1459,83.1506,84.038,68.2619,1.63987,165.505,3.69854,5.18647,0.502211,7.97195,11.7776,3.10952,0.236244,0.10525,0.255185,0.412447,0.319537,0.435564,0.326722,0.755101,0.19932,4.33003,0.279398,,0.10044,83.8299,7.19661,111.794,0.10044,0.76,9.165970280766487,7.804167032241821,3.94396,132.16000366210938,,,,,,,760.0,5.0,760.0,5.0,,,,,,,,,,,,,,,,,,,Giants,15986,642715
Will Smith,LAD,123.554,497.391,423.914,110.293,67.6021,20.9175,1.59055,20.1832,68.3359,66.8179,56.8972,2.28558,93.0413,9.09553,5.87418,0.473531,7.72067,3.00647,0.971248,0.260179,0.114391,0.187059,0.611526,0.355573,0.459861,0.35221,0.815434,0.199683,3.61891,0.284651,,-0.663309,74.5827,15.8121,127.37,-0.663309,-2.55,15.471336126327515,6.3968117237091064,3.93049,95.80999755859375,,,,,,,653.2,5.267741935,653.2,5.267741935,,,,,,,,,,,,,,,,,,,Dodgers,19197,669257
Elly De La Cruz,CIN,148.602,640.095,574.048,147.881,90.3678,29.7945,4.87827,22.8405,93.5235,71.8338,57.2649,4.96468,179.115,3.30302,3.9406,1.53818,8.91585,39.4189,10.5408,0.257611,0.0894631,0.279826,0.31971,0.326438,0.445875,0.331217,0.772312,0.188264,7.33654,0.332525,,2.6035,85.071,9.43883,107.6,2.6035,0.56,8.368862628936768,7.200843393802643,3.77183,8.470000267028809,,,,,,,809.8,5.434899328,809.8,5.434899328,,,,,,,,,,,,,,,,,,,Reds,26668,682829
Adley Rutschman,BAL,137.712,559.479,488.982,122.457,79.2109,25.4868,0.951106,16.8081,65.4494,63.534,61.0397,1.83272,89.3129,3.83674,4.99116,0.629658,10.8878,1.0459,0.38325,0.250432,0.109101,0.159636,0.683437,0.335213,0.409566,0.325426,0.744779,0.159134,2.47455,0.272395,,-0.886886,71.7262,5.61943,110.162,-0.886886,5.56,5.8140586614608765,11.495862007141113,3.74119,149.30999755859375,,,,,,,629.1,4.558695652,629.1,4.558695652,,,,,,,,,,,,,,,,,,,Orioles,26288,668939
Alejandro Kirk,TOR,122.297,484.104,428.168,112.651,79.1731,20.1158,0.306962,13.0553,55.4989,55.4701,46.1729,1.61824,58.4811,4.55482,4.63753,0.571216,12.1698,0.415206,0.11328,0.263101,0.0953781,0.120803,0.789536,0.337886,0.402989,0.324187,0.740875,0.139889,1.72234,0.275684,,-0.810229,61.576,4.37538,108.468,-0.810229,7.31,4.021271824836731,15.864122867584229,3.73926,159.63999938964844,,,,,,,538.0,4.409836065,538.0,4.409836065,,,,,,,,,,,,,,,,,,,Blue Jays,22581,672386
Zach Neto,LAA,148.061,633.931,567.935,141.282,83.6478,29.0073,1.21173,27.4154,85.0406,76.4666,42.8417,2.8261,158.585,16.0492,3.87366,3.23166,8.54919,27.0086,7.978,0.248765,0.067581,0.250161,0.27015,0.317383,0.448924,0.329946,0.766306,0.200159,5.61179,0.295138,,1.21226,83.5977,8.69385,110.653,1.21226,-1.66,9.172088623046875,5.1946762800216675,3.70224,31.739999771118164,,,,,,,771.1,5.210135135,771.1,5.210135135,,,,,,,,,,,,,,,,,,,Angels,31347,687263
Jazz Chisholm Jr.,NYY,139.8,584.601,519.502,124.098,72.9328,18.1724,3.21264,29.7801,88.1632,72.1364,55.0401,1.96113,157.367,4.82645,3.97892,1.25366,7.87663,31.6939,7.93926,0.238879,0.0941499,0.269187,0.349757,0.31536,0.4582,0.332069,0.77356,0.219322,6.78158,0.280429,,2.22376,78.1001,9.02497,114.422,2.22376,1.82,12.160974264144897,3.7767183780670166,3.68926,19.610000610351562,,,,,,,744.1,5.315,744.1,5.315,,,,,,,,,,,,,,,,,,,Yankees,20454,665862
Geraldo Perdomo,ARI,150.913,648.649,550.81,142.789,99.0503,26.5261,3.60243,13.6102,83.4558,59.6919,72.9587,1.23239,88.8426,6.88994,5.42342,12.5672,12.6609,18.1991,5.40433,0.259235,0.112478,0.136966,0.821213,0.350014,0.394602,0.328618,0.744616,0.135367,5.54704,0.284673,,0.25376,84.8391,8.19623,109.715,0.25376,-0.26,7.722507804632187,6.726712465286255,3.68631,77.29000091552734,,,,,,,742.7,4.918543046,742.7,4.918543046,,,,,,,,,,,,,,,,,,,Diamondbacks,22799,672695
Shea Langeliers,ATH,128.19,525.121,477.493,123.386,66.8319,24.5091,1.70039,30.3448,73.0017,78.8655,38.8329,1.11257,120.446,4.09886,3.95271,0.743528,7.31788,6.0435,1.65414,0.258404,0.0739503,0.229368,0.32241,0.317172,0.507506,0.350145,0.824678,0.249102,4.24613,0.281385,,-0.185978,77.8603,15.8132,122.926,-0.185978,-3.75,14.003350555896759,3.503549575805664,3.64035,54.310001373291016,,,,,,,712.5,5.56640625,712.5,5.56640625,,,,,,,,,,,,,,,,,,,Athletics,25816,669127
Nick Kurtz,ATH,142.537,579.097,498.72,128.29,64.4839,24.9497,2.08216,36.7743,87.8319,93.4616,71.6081,3.6469,178.181,4.38052,3.73408,0.582435,8.29764,3.09691,1.0493,0.257239,0.123655,0.307689,0.401883,0.353153,0.536828,0.376686,0.889981,0.27959,3.70283,0.318317,,-0.713603,98.3422,29.9174,141.209,-0.713603,-0.71,27.41307359933853,-11.908193528652191,3.62559,19.639999389648438,,,,,,,880.4,6.156643356,880.4,6.156643356,,,,,,,,,,,,,,,,,,,Athletics,35110,701762
Matt Chapman,SFG,145.232,614.074,533.76,126.919,73.5678,26.9499,2.51539,23.886,80.8402,74.0601,68.5325,1.06558,150.001,6.47741,4.77304,0.531041,8.86217,9.30459,2.1982,0.237783,0.111603,0.244271,0.456881,0.32912,0.431951,0.33085,0.76107,0.194167,4.78058,0.282556,,-0.0131119,81.4294,8.87185,114.621,-0.0131119,1.2,10.62826170399785,3.4412343502044678,3.52977,164.00999450683594,,,,,,,734.7,5.066896551,734.7,5.066896551,,,,,,,,,,,,,,,,,,,Giants,16505,656305
Pete Crow-Armstrong,CHC,146.987,618.578,563.199,139.438,82.9356,27.8497,5.19836,23.4543,87.5672,69.9247,34.909,2.35037,152.61,8.07191,5.01118,7.38704,5.56301,33.8845,7.64774,0.247582,0.0564344,0.246712,0.228746,0.298465,0.440426,0.316035,0.738891,0.192844,7.69341,0.295767,,2.82927,74.5863,1.4965,103.871,2.82927,5.81,5.667586088180542,8.078317642211914,3.51199,32.93000030517578,,,,,,,712.5,4.846938775,712.5,4.846938775,,,,,,,,,,,,,,,,,,,Cubs,27769,691718
Jackson Merrill,SDP,142.942,606.448,554.548,148.86,91.9726,32.0619,2.4485,22.3771,76.1894,78.7326,40.5803,1.9569,119.254,3.1564,5.18038,2.983,9.56587,8.80279,2.6347,0.268435,0.0669147,0.196643,0.340285,0.319152,0.456138,0.332089,0.77529,0.187703,4.63372,0.302521,,-0.201388,81.0283,9.37177,116.815,-0.201388,0.13,11.884874299168587,2.1398154497146606,3.49923,70.69999694824219,,,,,,,731.1,5.112587412,731.1,5.112587412,,,,,,,,,,,,,,,,,,,Padres,29490,701538
Jeremy Peña,HOU,136.865,589.806,538.001,147.798,103.102,25.8459,1.6593,17.1905,76.3962,66.0432,33.9514,0.747703,106.59,10.0059,3.91368,2.20767,13.0686,16.114,4.53874,0.274716,0.0575637,0.18072,0.318525,0.327298,0.424783,0.326725,0.752081,0.150066,5.2218,0.312357,,0.398215,76.2362,6.54604,110.188,0.398215,-0.37,7.4802731573581696,5.966342806816101,3.45272,121.81999969482422,,,,,,,685.8,5.005839416,685.8,5.005839416,,,,,,,,,,,,,,,,,,,Astros,21636,665161
Bryce Harper,PHI,140.114,606.564,522.138,143.173,84.5978,31.222,0.897796,26.4551,84.114,87.0428,74.5494,7.58586,127.591,4.72702,4.16758,0.98235,11.5298,9.73741,4.4213,0.274205,0.122904,0.21035,0.584285,0.367331,0.489441,0.365852,0.856772,0.215236,3.83121,0.313538,,-0.894881,97.6712,26.001,134.595,-0.894881,0.39,23.97564595937729,-10.512307524681091,3.44219,48.16999816894531,,,,,,,866.6,6.19,866.6,6.19,,,,,,,,,,,,,,,,,,,Phillies,11579,547180
Jacob Wilson,ATH,137.346,574.73,531.323,161.469,120.754,28.1193,1.43973,11.1564,70.324,63.1289,30.2586,0.755006,47.248,6.30956,3.96899,2.86948,16.9451,5.39155,1.80932,0.3039,0.0526484,0.082209,0.640421,0.346304,0.425235,0.335712,0.771539,0.121335,3.67461,0.315196,,-0.696243,78.4811,10.5723,112.984,-0.696243,-0.53,8.098794162273407,5.7322680950164795,3.43896,195.6999969482422,,,,,,,672.8,4.910948905,672.8,4.910948905,,,,,,,,,,,,,,,,,,,Athletics,33266,805779
Austin Riley,ATL,147.798,633.46,570.834,147.318,89.2909,28.0478,2.52622,27.4531,80.9667,87.5021,48.5453,0.906126,163.228,8.50562,5.04457,0.530199,10.1283,2.46637,0.875008,0.258075,0.0766351,0.257676,0.297408,0.322893,0.460339,0.336894,0.783233,0.202264,3.54182,0.311177,,-0.825175,87.109,12.2608,115.898,-0.825175,-0.75,11.11057460308075,1.1506943702697754,3.41076,60.36000061035156,,,,,,,779.3,5.26554054,779.3,5.26554054,,,,,,,,,,,,,,,,,,,Braves,18360,663586
Alex Bregman,CHC,148.722,641.481,563.51,141.635,90.8257,27.5347,1.45472,21.8194,76.22,79.4194,63.748,1.41657,90.0451,7.86412,5.42972,0.929649,11.9654,2.50476,0.724969,0.251344,0.0993763,0.140371,0.707956,0.332911,0.421531,0.328816,0.754442,0.170188,2.90932,0.262135,,-0.858946,84.0046,8.20871,112.627,-0.858946,0.48,8.741255462169647,2.7750925719738007,3.36184,119.30000305175781,,,,,,,743.8,4.991946308,743.8,4.991946308,,,,,,,,,,,,,,,,,,,Cubs,17678,608324
Kyle Schwarber,PHI,150.123,657.095,549.309,126.975,62.5744,20.1511,1.05979,43.1897,96.3533,109.741,96.9555,3.82427,183.323,7.09762,3.17819,0.554468,9.41129,5.98518,2.00924,0.231154,0.147552,0.278989,0.528879,0.351887,0.507574,0.367148,0.859461,0.27642,3.47276,0.25703,,-0.700559,106.499,28.8585,135.483,-0.700559,0.0,26.933294773101807,-16.02787208557129,3.35249,24.639999389648438,,,,,,,947.9,6.319333333,947.9,6.319333333,,,,,,,,,,,,,,,,,,,Phillies,16478,656941
Byron Buxton,MIN,121.722,524.543,471.474,117.853,60.744,25.7503,2.73265,28.6257,76.2008,76.3641,40.6553,1.94232,143.955,8.51869,3.35235,0.542212,5.31729,14.5205,3.17559,0.249966,0.0775062,0.27444,0.282416,0.318753,0.498321,0.347495,0.817074,0.248355,6.00545,0.295214,,0.890819,76.6459,14.6671,123.162,0.890819,-0.26,15.210304975509644,-0.6356852352619171,3.33831,73.19999694824219,,,,,,,725.0,5.94262295,725.0,5.94262295,,,,,,,,,,,,,,,,,,,Twins,14161,621439
Jackson Chourio,MIL,144.967,629.213,578.89,157.741,97.7798,33.3453,3.22063,23.3955,82.7324,85.5535,40.231,2.54731,128.112,4.30087,4.58713,1.20452,9.21881,24.3445,6.43356,0.272489,0.0639386,0.203607,0.31403,0.322087,0.462462,0.335689,0.784549,0.189973,5.79179,0.311008,,1.31158,85.909,11.5626,116.297,1.31158,4.71,13.465213656425476,-2.001434803009033,3.31471,19.190000534057617,,,,,,,795.6,5.486896551,795.6,5.486896551,,,,,,,,,,,,,,,,,,,Brewers,28806,694192
Manny Machado,SDP,146.835,628.868,568.509,148.062,94.7559,26.2233,1.46491,25.618,78.6504,82.7449,51.1453,3.65475,122.406,2.29881,5.7158,0.629862,10.9791,9.42932,2.55097,0.260439,0.0813292,0.194645,0.417832,0.321039,0.446904,0.329251,0.767943,0.186465,4.06235,0.287292,,-0.113041,82.5748,8.26922,114.871,-0.113041,-0.27,10.971028693020344,-0.5655616819858551,3.20525,37.47999954223633,,,,,,,753.0,5.122448979,753.0,5.122448979,,,,,,,,,,,,,,,,,,,Padres,11493,592518
Xander Bogaerts,SDP,136.798,568.505,505.667,134.399,95.5436,24.1378,1.32386,13.3933,70.2402,59.7557,44.8458,1.41394,101.67,4.9044,5.40198,0.905812,11.8034,17.7468,4.2361,0.265785,0.0788837,0.178838,0.44109,0.328357,0.398215,0.317278,0.726572,0.13243,5.02808,0.305565,,0.864765,69.1224,1.9492,106.669,0.864765,0.12,5.358621716499329,6.453240983188152,3.14367,237.57000732421875,,,,,,,614.9,4.488321167,614.9,4.488321167,,,,,,,,,,,,,,,,,,,Padres,12161,593428
Riley Greene,DET,148.211,629.559,562.498,144.149,85.6635,25.4547,3.73767,29.2932,84.1981,86.3244,57.4408,1.88076,179.937,4.89932,4.2344,0.486469,10.8756,3.90226,1.03942,0.256266,0.0912398,0.285814,0.319228,0.328244,0.471039,0.342828,0.799283,0.214773,4.39935,0.321273,,-0.609861,89.6056,15.2184,120.455,-0.609861,1.49,14.567661583423615,-5.666743516921997,3.12762,78.19000244140625,,,,,,,803.1,5.426351351,803.1,5.426351351,,,,,,,,,,,,,,,,,,,Tigers,25976,682985
Maikel Garcia,KCR,149.886,639.538,575.599,153.481,106.046,30.2762,3.95277,13.206,82.309,65.7785,52.9988,0.815066,93.3734,1.644,5.94707,3.34925,12.5274,26.488,5.87993,0.266645,0.0828705,0.146001,0.567601,0.327141,0.401808,0.317796,0.728949,0.135163,6.19741,0.295336,,1.83423,78.0283,2.46193,100.445,1.83423,3.97,2.169790416955948,6.3804473876953125,3.12688,63.869998931884766,,,,,,,710.4,4.736,710.4,4.736,,,,,,,,,,,,,,,,,,,Royals,22715,672580
Bo Bichette,NYM,137.891,601.953,557.606,160.239,113.349,28.8163,2.04875,16.0246,73.5012,71.204,35.4821,1.15268,97.0193,3.62695,4.11701,0.680775,13.9643,6.39194,1.98424,0.287369,0.058945,0.161174,0.365722,0.331786,0.43261,0.330757,0.764396,0.145241,4.02406,0.321419,,-0.533063,79.7767,8.6513,115.465,-0.533063,-0.81,10.500414729118347,-0.2666943073272705,3.09606,93.26000213623047,,,,,,,706.7,5.121014492,706.7,5.121014492,,,,,,,,,,,,,,,,,,,Mets,19612,666182
Rafael Devers,SFG,150.222,650.588,557.356,140.171,81.1265,27.4691,0.828915,30.7466,85.3499,92.8347,82.5457,9.34542,158.285,6.28874,3.85934,0.538562,12.0548,2.18774,0.925456,0.251493,0.126879,0.243295,0.521501,0.352289,0.469248,0.351319,0.821537,0.217755,2.43685,0.294007,,-1.00177,97.0837,20.2117,128.643,-1.00177,0.02,21.08469271659851,-12.517424087971449,3.09112,61.16999816894531,,,,,,,870.4,5.802666666,870.4,5.802666666,,,,,,,,,,,,,,,,,,,Giants,17350,646240
Patrick Bailey,SFG,126.81,473.742,428.721,91.5857,63.315,18.6326,1.03188,8.60624,43.883,42.2764,35.3867,0.419707,128.276,3.342,3.51682,2.77583,7.65907,1.91606,0.594099,0.213626,0.0746962,0.270772,0.275864,0.276696,0.322123,0.265561,0.598819,0.108497,2.97284,0.280948,,-0.530971,37.7083,-18.268,69.896,-0.530971,21.91,-17.433826088905334,31.694722175598145,3.07167,747.6199951171875,,,,,,,346.6,2.729133858,346.6,2.729133858,,,,,,,,,,,,,,,,,,,Giants,27478,672275
