Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Josh Bell,MIN,129.936,539.829,476.868,117.818,76.5068,20.4922,0.210492,20.6086,63.953,66.9575,53.9571,1.30113,103.841,4.02072,4.21733,0.610841,12.9915,1.54084,0.615525,0.247067,0.0999521,0.19236,0.51961,0.326114,0.420572,0.325053,0.746685,0.173505,2.1338,0.272574,,-0.823135,69.0436,5.2587,107.703,-0.823135,-0.92,4.077861189842224,-11.92406553030014,1.09821,640.2999877929688,,,,,,,614.2,4.724615384,614.2,4.724615384,,,,,,,,,,,,,,,,,,,Twins,13145,605137
Kyle Manzardo,CLE,127.528,522.69,462.227,107.453,61.0989,21.8381,0.749239,23.7668,59.798,73.078,49.117,2.04152,123.3,5.77128,5.15495,0.420043,6.65769,1.34842,0.503783,0.232468,0.0939697,0.235896,0.398352,0.310838,0.437209,0.322135,0.748047,0.204741,2.52535,0.261263,,-0.688857,65.6131,3.85329,107.635,-0.688857,-0.37,4.014766812324524,-11.327110409736633,1.09247,251.75999450683594,,,,,,,596.4,4.659375,596.4,4.659375,,,,,,,,,,,,,,,,,,,Guardians,29794,700932
Jake Burger,TEX,130.153,532.012,491.43,118.282,68.1335,22.9957,0.839942,26.3126,63.3678,76.0745,29.2501,0.70108,134.069,7.51641,3.25866,0.557209,9.31483,2.03401,0.676057,0.240689,0.0549801,0.252003,0.218172,0.291743,0.45153,0.318454,0.743273,0.210841,3.01346,0.275104,,-0.557941,65.1931,2.33181,105.32,-0.557941,-0.47,2.7778509855270386,-10.607188910245895,1.0724,235.6999969482422,,,,,,,598.6,4.604615384,598.6,4.604615384,,,,,,,,,,,,,,,,,,,Rangers,22275,669394
Parker Meadows,DET,104.974,417.37,374.092,82.1263,52.9146,14.1383,5.05085,10.0226,50.4314,36.5049,36.7797,0.774104,107.151,2.71677,2.73935,1.0417,4.41124,11.89,2.6746,0.219535,0.0881226,0.256729,0.343251,0.292132,0.364707,0.287989,0.656839,0.145172,6.97965,0.277687,,0.677742,40.8213,-8.49415,82.6776,0.677742,2.32,-7.84348338842392,3.9399689435958862,1.07036,999.0,,,,,,,382.7,3.644761904,382.7,3.644761904,,,,,,,,,,,,,,,,,,,Tigers,23800,678009
Marcelo Mayer,BOS,110.709,431.776,394.549,96.5345,62.5773,22.2265,1.35691,10.3738,46.9382,48.1258,31.6739,2.03839,102.778,2.05844,2.90306,0.591549,7.24523,7.06395,1.84646,0.244671,0.0733572,0.238037,0.308176,0.302114,0.386761,0.298987,0.688875,0.142091,4.4687,0.303063,,0.0342858,46.0861,-4.93161,86.3089,0.0342858,1.19,-6.9330903850495815,2.5304936170578003,1.07003,588.9199829101562,,,,,,,421.4,3.796396396,421.4,3.796396396,,,,,,,,,,,,,,,,,,,Red Sox,29668,691785
Freddy Fermin,SDP,117.967,434.703,398.764,91.523,67.5571,13.0274,2.16829,8.77023,42.7642,39.6695,26.1275,0.76639,88.7091,2.94772,3.18308,3.68102,8.97041,2.55674,0.965934,0.229517,0.0601042,0.204068,0.29453,0.279796,0.339042,0.271681,0.618838,0.109525,3.77088,0.271795,,-0.517095,36.7609,-14.6026,75.4337,-0.517095,0.0,-13.173980832099915,9.102392196655273,1.06314,733.9400024414062,,,,,,,339.8,2.879661016,339.8,2.879661016,,,,,,,,,,,,,,,,,,,Padres,21840,666023
Addison Barger,TOR,114.789,470.191,426.92,101.257,59.9195,22.8055,1.32625,17.206,56.0473,57.6401,35.7518,1.89563,115.963,4.18551,2.90057,0.433077,7.53749,4.30728,1.15423,0.237181,0.0760367,0.246629,0.308304,0.300569,0.41772,0.309952,0.718289,0.180539,4.04573,0.283333,,-0.25793,54.3722,-1.18448,98.662,-0.25793,-2.07,-0.999394953250885,-4.798967599868774,1.0625,194.10000610351562,,,,,,,495.6,4.309565217,495.6,4.309565217,,,,,,,,,,,,,,,,,,,Blue Jays,24598,680718
Brandon Marsh,PHI,121.151,474.678,420.804,103.786,69.9948,19.6764,2.8586,11.256,57.0863,47.601,46.116,1.23199,132.646,2.91827,2.8715,1.96798,7.12304,10.0755,2.63538,0.246637,0.0971522,0.279444,0.347662,0.323285,0.387229,0.311794,0.710514,0.140592,5.28352,0.330731,,0.15821,55.6009,-0.485978,97.5636,0.15821,-0.12,-1.2124658524990082,-4.254217259585857,1.05648,611.8200073242188,,,,,,,497.5,4.111570247,497.5,4.111570247,,,,,,,,,,,,,,,,,,,Phillies,20202,669016
Jordan Lawlar,ARI,109.419,407.896,369.987,88.8092,59.3342,18.4139,2.5951,8.46592,49.176,39.7282,29.4409,0.977527,112.481,4.70592,2.56589,1.1968,5.7456,14.8972,3.50241,0.240034,0.0721774,0.275758,0.261741,0.302327,0.372476,0.295402,0.674802,0.132442,6.22525,0.319322,,0.934464,42.3498,-5.84623,86.9608,0.934464,3.23,-5.3692347407341,2.0434409379959106,1.04819,262.2200012207031,,,,,,,392.2,3.598165137,392.2,3.598165137,,,,,,,,,,,,,,,,,,,Diamondbacks,29976,691783
Jorge Polanco,NYM,123.235,507.172,450.835,108.955,66.8589,21.6501,0.772421,19.6732,60.5919,63.2443,45.9549,1.36407,104.649,3.64038,3.91048,1.37608,7.50791,5.52907,1.86326,0.241673,0.0906101,0.206339,0.439133,0.314371,0.424034,0.319837,0.738405,0.182361,3.7101,0.270204,,-0.41701,62.7189,2.79262,107.985,-0.41701,-1.34,4.382703483104706,-11.145254015922546,1.0345,210.08999633789062,,,,,,,572.7,4.65609756,572.7,4.65609756,,,,,,,,,,,,,,,,,,,Mets,13152,593871
José Caballero,NYY,96.584,367.109,324.175,69.9227,47.727,12.8667,1.19166,8.13728,50.3745,25.3437,31.672,0.351147,95.8856,6.6309,2.23855,2.39225,3.89466,33.8509,8.04843,0.215694,0.086274,0.261191,0.33031,0.296739,0.338041,0.28306,0.63478,0.122347,7.31328,0.277823,,2.90859,34.4364,-8.94039,80.6612,2.90859,0.0,-5.45893931388855,2.777738332748413,1.01843,201.7100067138672,,,,,,,345.8,3.564948453,345.8,3.564948453,,,,,,,,,,,,,,,,,,,Yankees,23401,676609
Carson Williams,TBR,109.023,424.709,386.357,83.6562,51.8083,16.6523,2.08868,13.1069,47.9097,46.075,31.0777,0.597081,147.478,4.09736,2.24926,0.927329,5.12729,9.71268,2.87152,0.216525,0.0731742,0.347246,0.210728,0.280407,0.372211,0.285013,0.652618,0.155686,5.53118,0.309398,,0.196306,40.5131,-9.6695,79.9965,0.196306,-0.06,-9.816828086972237,4.987361375242472,1.00147,739.010009765625,,,,,,,382.9,3.512844036,382.9,3.512844036,,,,,,,,,,,,,,,,,,,Rays,30038,700246
Cole Young,SEA,101.893,392.924,349.718,82.6574,56.2621,17.218,1.1054,8.07192,42.2556,38.5723,34.3963,0.778661,67.5651,4.52686,2.72955,1.55344,7.29403,6.32507,1.78944,0.236354,0.0875393,0.171955,0.509084,0.310653,0.361154,0.296767,0.671807,0.124799,4.4179,0.269446,,-0.0910341,41.2307,-5.19631,95.5066,-0.0910341,-3.49,-2.1719376295804977,-1.8161306381225586,0.975625,720.1300048828125,,,,,,,367.8,3.605882352,367.8,3.605882352,,,,,,,,,,,,,,,,,,,Mariners,31680,702284
Davis Schneider,TOR,86.439,327.493,284.336,60.3341,33.703,12.5832,0.655806,13.392,39.8749,40.196,36.8601,0.0133322,95.2354,3.60428,2.38897,0.303549,3.25113,3.47127,1.16133,0.212193,0.112552,0.290801,0.387042,0.308074,0.402358,0.311451,0.710432,0.190166,3.78692,0.263575,,-0.27087,38.2694,-0.426392,99.6947,-0.27087,0.55,-0.3886977359652519,-1.3639070391654968,0.97393,999.0,,,,,,,343.5,3.994186046,343.5,3.994186046,,,,,,,,,,,,,,,,,,,Blue Jays,23565,676914
Yoán Moncada,LAA,93.729,378.143,335.002,78.2805,49.0699,16.3927,0.67164,12.1462,40.8065,42.626,35.8113,0.887452,99.2464,4.24086,2.63611,0.452742,6.55746,0.907183,0.30257,0.233672,0.094703,0.262457,0.360832,0.313306,0.395387,0.310097,0.708693,0.161715,2.54705,0.292312,,-0.524967,43.7724,-0.908132,96.98,-0.524967,-2.11,-1.8709431886672974,-1.731701523065567,0.963009,745.719970703125,,,,,,,388.6,4.134042553,388.6,4.134042553,,,,,,,,,,,,,,,,,,,Angels,17232,660162
Harry Ford,WSN,86.642,255.537,226.087,51.6684,34.8913,10.6962,0.604044,5.4768,26.4325,25.7144,23.9332,0.420931,59.2098,3.4763,1.59425,0.445998,4.40612,5.55677,0.960875,0.228533,0.0936584,0.231707,0.40421,0.309999,0.353859,0.29475,0.663858,0.125326,4.52901,0.283393,,0.309348,26.3959,-3.79779,87.5185,0.309348,2.48,-3.4708631932735443,3.974370002746582,0.921353,715.260009765625,,,,,,,239.4,2.751724137,239.4,2.751724137,,,,,,,,,,,,,,,,,,,Nationals,29958,695670
Jordan Walker,STL,123.618,496.926,453.386,107.492,65.8823,23.0393,1.13326,17.4376,57.678,59.4707,35.0727,0.964354,137.548,5.17931,2.82108,0.466706,8.5877,7.77523,2.3851,0.237088,0.0705793,0.276798,0.254985,0.297596,0.408285,0.306012,0.705881,0.171197,4.23266,0.298965,,-0.115993,55.8741,-2.8415,97.3613,-0.115993,0.06,-1.6700590401887894,-5.863864365965128,0.920703,493.5,,,,,,,508.0,4.096774193,508.0,4.096774193,,,,,,,,,,,,,,,,,,,Cardinals,27475,691023
Colt Emerson,SEA,71.131,283.281,255.32,61.2099,41.9749,13.1935,0.601925,5.43956,29.8782,28.4453,21.9918,1.29695,58.9049,3.69455,1.79322,0.481056,5.57549,5.19918,0.921859,0.239737,0.0776324,0.207938,0.373344,0.307271,0.360041,0.293322,0.667312,0.120304,4.45323,0.289311,,0.224204,28.9333,-4.5385,93.134,0.224204,0.0,-2.068217098712921,1.2545149326324463,0.914302,999.0,,,,,,,261.7,3.685915492,261.7,3.685915492,,,,,,,,,,,,,,,,,,,Mariners,sa3022923,806068
Henry Davis,PIT,70.364,260.426,233.031,50.7068,32.3945,9.74028,0.72818,7.84384,28.2944,27.6983,19.3374,0.773233,68.5065,5.15365,1.5388,1.36505,4.01514,3.61448,1.16065,0.217597,0.0742531,0.263056,0.282272,0.290271,0.366625,0.288335,0.656896,0.149028,4.41122,0.270908,,-0.122847,25.5444,-5.22694,81.2201,-0.122847,0.74,-5.919430702924728,6.169320821762085,0.912047,748.1400146484375,,,,,,,239.3,3.418571428,239.3,3.418571428,,,,,,,,,,,,,,,,,,,Pirates,29617,680779
Mike Yastrzemski,ATL,114.784,462.264,402.681,91.8828,53.9303,20.4353,1.07316,16.444,54.8671,54.5603,49.9803,2.04962,106.205,4.25937,3.1863,2.15711,6.35627,4.2708,1.43391,0.228178,0.108121,0.229749,0.470603,0.317584,0.406765,0.315671,0.724349,0.178587,3.59206,0.266363,,-0.433625,55.6017,0.981672,101.359,-0.433625,-1.47,0.31083250045776367,-6.784074068069458,0.911236,647.7100219726562,,,,,,,493.1,4.287826086,493.1,4.287826086,,,,,,,,,,,,,,,,,,,Braves,14854,573262
Garrett Mitchell,MIL,93.17,358.13,318.732,69.9894,47.2486,12.518,2.4361,7.78681,40.4356,31.739,32.2887,0.686503,112.233,3.41334,1.5577,2.13856,5.56964,12.3685,2.49866,0.219587,0.0901591,0.313385,0.287694,0.296893,0.34744,0.285407,0.644333,0.127852,6.29581,0.310594,,0.907363,34.2768,-8.03905,81.853,0.907363,2.46,-6.795274317264557,3.584104895591736,0.890518,686.0999755859375,,,,,,,319.5,3.43548387,319.5,3.43548387,,,,,,,,,,,,,,,,,,,Brewers,27555,669003
Isaac Collins,KCR,108.007,411.572,358.68,86.3892,57.8818,17.3103,3.1404,8.05676,51.1955,37.9214,43.3837,0.941442,83.0165,4.90294,2.86923,1.73655,7.11951,13.0317,3.89196,0.240853,0.10541,0.201706,0.522591,0.328609,0.374012,0.310659,0.702622,0.133159,6.02295,0.28961,,0.317846,47.8298,-0.800606,95.5286,0.317846,1.36,-1.8511718213558197,-3.6403242349624634,0.887473,655.8699951171875,,,,,,,421.7,3.904629629,421.7,3.904629629,,,,,,,,,,,,,,,,,,,Royals,25477,686555
Jorge Soler,LAA,115.651,474.883,414.668,93.7471,52.4433,18.9344,0.0,22.3694,55.3779,63.0612,49.7259,0.434157,127.925,4.96524,3.26231,0.468121,7.55978,0.711056,0.252575,0.226077,0.104712,0.269382,0.388711,0.314074,0.433575,0.324505,0.747649,0.207497,1.79738,0.266697,,-0.665623,60.5256,4.41452,106.905,-0.665623,-1.81,3.1990436911582947,-10.88037919998169,0.886371,650.22998046875,,,,,,,540.2,4.656896551,540.2,4.656896551,,,,,,,,,,,,,,,,,,,Angels,14221,624585
Connor Norby,MIA,116.491,453.534,414.921,100.972,65.1885,21.0059,2.91125,11.8661,50.0862,50.3355,30.7312,0.570088,124.704,4.12487,3.30789,0.448936,6.3319,8.15343,2.30333,0.243352,0.0677594,0.274961,0.246433,0.299784,0.393806,0.301525,0.69359,0.150454,5.10625,0.31636,,0.0307359,49.3427,-4.24581,90.7982,0.0307359,-2.27,-4.915522180497646,-1.7207026481628418,0.864844,726.1500244140625,,,,,,,456.0,3.931034482,456.0,3.931034482,,,,,,,,,,,,,,,,,,,Marlins,29592,681393
Miguel Amaya,CHC,76.593,285.697,256.616,57.3308,38.9777,11.1306,0.301811,6.92073,27.7644,29.4052,19.0412,0.487496,63.2654,5.29394,2.06933,2.67619,5.65349,0.551446,0.247341,0.223411,0.0666483,0.221442,0.300974,0.288551,0.350045,0.281598,0.638596,0.126634,2.3157,0.267428,,-0.405754,26.4604,-7.29685,80.2808,-0.405754,1.51,-7.082877516746521,5.896498918533325,0.85112,745.530029296875,,,,,,,233.8,3.036363636,233.8,3.036363636,,,,,,,,,,,,,,,,,,,Cubs,21693,665804
Daylen Lile,WSN,133.13,550.82,505.267,134.058,90.6892,30.2153,4.60034,8.55327,61.4536,56.4816,34.4515,0.807976,98.905,5.53314,4.37767,1.19065,7.81217,14.7325,3.52847,0.265321,0.0625459,0.17956,0.348329,0.316655,0.394116,0.309441,0.710771,0.128795,5.8479,0.312056,,0.644196,63.4673,-1.61635,97.5822,0.644196,-1.25,-0.9342577457427979,-9.077811241149902,0.850611,206.11000061035156,,,,,,,582.8,4.381954887,582.8,4.381954887,,,,,,,,,,,,,,,,,,,Nationals,29995,695734
Gabriel Arias,CLE,109.448,434.639,400.455,89.9999,60.3321,17.6293,0.663051,11.3754,45.9645,43.7064,26.4039,0.789196,134.675,4.67563,2.3222,0.782712,8.05995,8.68619,3.10934,0.224744,0.060749,0.309855,0.196057,0.279077,0.357298,0.278534,0.636375,0.132553,4.46962,0.306258,,-0.13435,39.1741,-12.1819,77.6003,-0.13435,0.43,-11.60912337899208,4.934032618999481,0.847606,748.1500244140625,,,,,,,367.0,3.366972477,367.0,3.366972477,,,,,,,,,,,,,,,,,,,Guardians,22563,672356
Luisangel Acuña,CHW,102.62,363.579,338.808,83.4143,63.1141,14.5173,1.75892,4.02398,40.3685,26.9323,18.9236,0.319491,69.1413,1.83271,2.17475,1.83978,6.66523,17.1583,3.82907,0.246199,0.0520482,0.190169,0.273695,0.287972,0.335061,0.274032,0.623033,0.0888619,6.25266,0.296434,,1.31202,31.4402,-11.5194,73.0567,1.31202,4.2,-10.233734250068665,5.991332530975342,0.846267,397.0799865722656,,,,,,,302.4,2.93592233,302.4,2.93592233,,,,,,,,,,,,,,,,,,,White Sox,26548,682668
Brooks Lee,MIN,133.971,540.637,498.211,117.954,82.6278,22.4352,1.26604,11.6248,53.2411,54.9879,33.8552,1.15403,96.1944,3.08382,4.83129,0.655926,10.6379,3.61753,1.3494,0.236755,0.0626209,0.177928,0.351945,0.286849,0.356868,0.281219,0.643717,0.120113,3.27105,0.269036,,-0.610818,49.9062,-13.9742,77.5073,-0.610818,-1.57,-14.943263292312622,4.53506863117218,0.838927,535.22998046875,,,,,,,460.9,3.439552238,460.9,3.439552238,,,,,,,,,,,,,,,,,,,Twins,31595,686797
Andrew Benintendi,CHW,117.628,485.357,434.902,107.314,69.2546,19.3685,1.48966,17.2012,54.3444,57.5995,42.0616,1.83203,82.7102,2.47076,5.02397,0.899089,8.08184,3.13491,1.0859,0.246755,0.0866611,0.170411,0.508541,0.313435,0.416796,0.315705,0.730231,0.170042,3.39048,0.265026,,-0.5568,58.3928,1.04416,101.764,-0.5568,-2.46,0.45220106840133667,-8.985076427459717,0.836131,737.3499755859375,,,,,,,519.7,4.404237288,519.7,4.404237288,,,,,,,,,,,,,,,,,,,White Sox,17901,643217
Nolan Schanuel,LAA,141.444,598.241,515.31,130.838,97.447,22.4711,2.44924,8.47083,65.2724,50.8168,65.7835,2.93841,80.9475,9.25106,4.78889,3.10748,14.1255,5.92473,2.30466,0.253902,0.109961,0.135309,0.812668,0.345927,0.356329,0.313069,0.702256,0.102428,3.74491,0.284125,,-0.878119,70.6934,0.0065847,99.0269,-0.878119,-0.02,-1.5642256140708923,-10.93388893082738,0.827951,586.5599975585938,,,,,,,599.8,4.253900709,599.8,4.253900709,,,,,,,,,,,,,,,,,,,Angels,33189,694384
Travis d'Arnaud,LAA,60.315,221.092,199.053,44.5091,28.0008,8.64755,0.284715,7.57604,22.4443,25.6459,14.2547,0.00900066,62.6124,2.9438,1.26686,0.283273,3.91987,0.678069,0.267514,0.223604,0.0644741,0.283196,0.227666,0.283689,0.384089,0.291471,0.667778,0.160485,2.5045,0.283813,,-0.27227,22.2492,-3.87454,84.1488,-0.27227,0.27,-4.402811944484711,4.613672763109207,0.800134,999.0,,,,,,,207.2,3.453333333,207.2,3.453333333,,,,,,,,,,,,,,,,,,,Angels,7739,518595
Jordan Beck,COL,131.121,540.797,492.239,124.394,78.5353,26.2276,3.03904,16.5921,68.4604,62.9472,40.6702,0.266662,152.976,3.66571,3.74343,0.479073,7.49402,15.4858,4.67212,0.252711,0.0752041,0.282871,0.26586,0.312279,0.419463,0.317268,0.731742,0.166752,5.71335,0.330261,,0.37445,65.7491,1.84981,89.271,0.37445,2.23,-6.502337068319321,-3.84041690826416,0.782659,231.94000244140625,,,,,,,604.2,4.61221374,604.2,4.61221374,,,,,,,,,,,,,,,,,,,Rockies,31431,687597
Luis Torrens,NYM,61.522,221.725,203.493,48.1762,33.9596,8.36693,0.846567,5.00309,22.7917,22.4629,14.144,0.34406,50.2386,1.88693,1.58431,0.616571,4.67465,1.02993,0.418176,0.236746,0.0637907,0.226581,0.281537,0.290388,0.359941,0.284833,0.650329,0.123195,3.33444,0.288136,,-0.293014,21.118,-5.08056,84.0058,-0.293014,0.0,-4.496118426322937,4.747067928314209,0.780419,999.0,,,,,,,191.6,3.09032258,191.6,3.09032258,,,,,,,,,,,,,,,,,,,Mets,15905,620443
Austin Hedges,CLE,42.216,141.865,124.504,23.2124,15.8274,3.83774,0.0185938,3.52862,12.5151,11.1851,10.2923,0.213581,38.4773,1.54168,0.945369,3.4223,2.25701,1.75522,0.77306,0.186438,0.0725498,0.271225,0.26749,0.255284,0.302585,0.248576,0.55787,0.116147,3.30546,0.235893,,-0.14674,9.33566,-7.42679,56.9629,-0.14674,6.74,-7.3427353501319885,9.99740719795227,0.771174,999.0,,,,,,,90.0,2.142857142,90.0,2.142857142,,,,,,,,,,,,,,,,,,,Guardians,12976,595978
Marcell Ozuna,PIT,124.02,520.422,451.696,108.034,67.9997,20.5379,0.0,19.4963,60.1676,67.0111,61.1676,1.11053,127.164,3.16899,3.8823,0.507048,9.29391,0.289688,0.128993,0.239174,0.117535,0.244349,0.481012,0.331536,0.414129,0.32624,0.745665,0.174956,1.5041,0.286606,,-0.861197,67.0629,5.57101,107.186,-0.861197,0.0,3.5714609026908875,-13.397221565246582,0.766199,370.6000061035156,,,,,,,584.3,4.712096774,584.3,4.712096774,,,,,,,,,,,,,,,,,,,Pirates,10324,542303
Brayan Rocchio,CLE,120.866,466.107,421.577,97.0578,68.2467,19.8183,1.6047,7.38815,48.5911,39.4698,32.3762,0.584866,90.1776,6.16601,3.55686,2.4309,8.2717,12.2844,3.99577,0.230226,0.0694609,0.19347,0.359027,0.292446,0.337423,0.278702,0.629869,0.107198,5.03627,0.273743,,0.119425,42.0736,-13.0005,77.7155,0.119425,-0.13,-12.122809395194054,3.548620343208313,0.764117,999.0,,,,,,,382.0,3.157024793,382.0,3.157024793,,,,,,,,,,,,,,,,,,,Guardians,23690,677587
Joc Pederson,TEX,100.773,397.432,341.845,77.891,45.7262,14.517,0.424452,17.2234,48.3685,50.7784,44.1617,1.85471,89.4238,7.24428,3.27198,0.722415,6.7172,2.78309,1.06083,0.227855,0.111118,0.225004,0.493848,0.326077,0.423955,0.326284,0.750032,0.196101,3.03288,0.254404,,-0.506801,51.2283,4.26864,110.714,-0.506801,0.0,4.511853337287903,-10.73045825958252,0.763288,999.0,,,,,,,454.0,4.495049504,454.0,4.495049504,,,,,,,,,,,,,,,,,,,Rangers,11899,592626
Austin Martin,MIN,80.533,311.435,272.325,70.4879,51.6617,14.362,1.02185,3.44232,37.7821,24.0003,29.7685,0.375485,52.3191,5.32677,1.95202,2.06286,6.3274,10.9894,3.36391,0.258837,0.0955851,0.167994,0.568981,0.341282,0.357002,0.311886,0.698284,0.0981646,5.32902,0.306823,,0.250031,36.5027,-0.295732,98.6321,0.250031,-1.01,-0.2520637810230255,-3.046065330505371,0.759257,748.3499755859375,,,,,,,312.0,3.851851851,312.0,3.851851851,,,,,,,,,,,,,,,,,,,Twins,27462,668885
Zach McKinstry,DET,104.572,405.02,363.329,84.7508,56.0385,16.5378,4.36141,7.81304,49.4344,34.6583,33.787,0.618271,90.1813,3.70603,2.82456,1.37307,4.70626,14.6602,3.69999,0.233262,0.0834206,0.222659,0.374656,0.302848,0.367299,0.294257,0.670148,0.134038,6.95284,0.28691,,0.803437,41.6749,-6.18138,86.996,0.803437,0.34,-5.40421324968338,-1.1542272865772247,0.755239,509.70001220703125,,,,,,,391.6,3.729523809,391.6,3.729523809,,,,,,,,,,,,,,,,,,,Tigers,19392,656716
Ke'Bryan Hayes,CIN,127.417,506.703,466.385,112.458,83.3504,19.0056,1.5828,8.51956,52.1011,46.1561,32.5726,0.675597,98.4378,3.45826,3.38638,0.900301,10.6904,9.88532,3.8916,0.241127,0.0642834,0.194271,0.330895,0.293571,0.343467,0.280647,0.637039,0.10234,4.50537,0.286479,,-0.40027,46.5382,-13.3327,72.957,-0.40027,5.04,-16.64087066054344,7.006311535835266,0.739062,999.0,,,,,,,428.1,3.370866141,428.1,3.370866141,,,,,,,,,,,,,,,,,,,Reds,18577,663647
Edmundo Sosa,PHI,66.06,244.95,225.686,55.9462,36.8372,10.0821,1.43639,7.59045,28.3516,28.3417,10.3094,0.26013,57.1872,5.3757,1.64551,1.77116,4.5945,3.38477,0.955246,0.247894,0.0420879,0.233465,0.180275,0.294759,0.406195,0.303596,0.700954,0.158301,5.12246,0.297476,,-0.0592538,27.0615,-1.88122,91.9476,-0.0592538,1.2,-2.3970115818083286,1.4621428549289703,0.738152,999.0,,,,,,,245.4,3.718181818,245.4,3.718181818,,,,,,,,,,,,,,,,,,,Phillies,17022,624641
Tyler Freeman,COL,74.46,300.76,266.496,76.7182,55.0651,14.1577,1.95885,5.53657,40.4832,30.0649,21.4723,0.232683,38.7451,8.32215,2.21863,2.25094,6.81025,12.3954,3.9027,0.287877,0.0713934,0.128824,0.554194,0.356815,0.41803,0.339939,0.774845,0.130152,6.13906,0.317162,,0.322173,42.1019,6.56481,104.802,0.322173,-0.85,2.0337593853473663,-4.885120511054993,0.732046,745.4199829101562,,,,,,,372.2,5.029729729,372.2,5.029729729,,,,,,,,,,,,,,,,,,,Rockies,22532,671289
Trevor Larnach,MIN,103.353,426.385,375.843,92.8111,61.578,18.3173,0.821815,12.0941,49.2581,46.7409,42.1929,1.31213,95.8357,4.03729,3.87244,0.439498,8.05935,3.80803,1.33605,0.246941,0.098955,0.224763,0.440264,0.32643,0.396587,0.316499,0.723017,0.149645,3.49514,0.296988,,-0.488583,51.5728,1.1921,101.81,-0.488583,-0.85,0.4209864139556885,-8.013774991035461,0.724648,748.2999877929688,,,,,,,458.3,4.449514563,458.3,4.449514563,,,,,,,,,,,,,,,,,,,Twins,21501,663616
Dalton Rushing,LAD,55.908,201.421,178.85,39.6713,23.8521,8.53694,0.59754,6.68474,24.0032,23.9002,17.7096,0.548878,57.0038,3.425,1.19704,0.239262,3.16073,0.692908,0.214992,0.221813,0.0879234,0.283008,0.310675,0.302244,0.388357,0.302251,0.690601,0.166543,3.39706,0.283491,,-0.242826,22.0325,-1.76692,93.1457,-0.242826,-1.14,-1.8791331052780151,2.178376078605652,0.716246,745.3800048828125,,,,,,,207.5,3.705357142,207.5,3.705357142,,,,,,,,,,,,,,,,,,,Dodgers,31382,687221
Casey Schmitt,SFG,68.05,264.568,241.213,57.8865,37.506,11.5171,0.69139,8.17192,28.9749,30.233,17.3672,0.599069,61.15,2.85259,2.02523,1.10977,4.24718,1.90746,0.647746,0.239981,0.0656436,0.231132,0.28401,0.296466,0.395095,0.300215,0.691561,0.155115,3.6967,0.285853,,-0.260904,28.5027,-2.75803,93.6357,-0.260904,-0.5,-2.25655335187912,0.27011317014694214,0.697342,999.0,,,,,,,260.5,3.830882352,260.5,3.830882352,,,,,,,,,,,,,,,,,,,Giants,27577,669477
Wenceel Pérez,DET,98.77,403.664,364.504,84.7503,54.1618,16.5251,3.56952,10.4939,48.2915,39.3148,32.0288,0.601629,85.6199,2.90627,3.16602,1.05943,4.98182,10.3337,2.86137,0.232509,0.0793452,0.212107,0.374081,0.297278,0.383799,0.296882,0.681077,0.15129,6.19447,0.273448,,0.310754,42.3955,-5.30053,88.8039,0.310754,2.01,-5.015953004360199,-2.1373188495635986,0.689605,748.3200073242188,,,,,,,392.7,3.966666666,392.7,3.966666666,,,,,,,,,,,,,,,,,,,Tigers,22857,672761
Romy Gonzalez,BOS,50.525,195.954,180.625,47.9837,31.8718,8.73099,0.887654,6.49322,25.0779,23.8328,11.783,0.339255,49.0438,1.58394,1.42419,0.538354,4.03903,5.98429,1.78281,0.265654,0.0601314,0.250282,0.240254,0.313949,0.431667,0.321655,0.745616,0.166013,5.52539,0.327958,,0.170356,24.5217,1.36826,101.924,0.170356,-0.41,0.6147140562534332,-0.6327733993530273,0.688191,999.0,,,,,,,223.8,4.388235294,223.8,4.388235294,,,,,,,,,,,,,,,,,,,Red Sox,21562,663853
Mauricio Dubón,ATL,108.166,407.404,380.138,95.4655,71.4046,15.2789,2.92872,5.85332,41.6053,37.9342,19.5048,0.289998,52.3778,2.19717,3.35918,2.20513,8.24975,3.16946,1.12564,0.251134,0.0478758,0.128565,0.372387,0.28916,0.352929,0.280496,0.64209,0.101795,4.32619,0.275504,,-0.439822,37.3683,-10.7696,77.2632,-0.439822,3.15,-11.418458849191666,4.401921391487122,0.668908,742.7100219726562,,,,,,,337.9,3.128703703,337.9,3.128703703,,,,,,,,,,,,,,,,,,,Braves,16530,643289
