Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Edwin Díaz,LAD,3.40101,1.4197,0.0,3.57066,61.975,0.0,36.0,2.9595,,64.904,268.182,49.1144,27.63,25.75,7.6183,22.7787,0.885199,5.42374,88.9374,12.3326,3.15865,3.9044,1.0564,0.331631,0.0849377,0.24669339507818222,0.204661,1.10768,0.289325,0.722929,,,3.22404,1.00232,0.612828,32.95000076293945,,,,,,,541.2,8.326153846153847,507.0,7.8,,,,,,,,,,,,,,,,,,,Dodgers,14710,621242
Cody Bradford,TEX,2.86605,3.32404,0.345537,3.83592,26.826,7.298,0.0,0.6435,,61.9642,255.544,55.378,28.29,26.41,8.02823,15.0586,1.17267,1.90057,56.1677,8.15808,2.18719,3.72993,1.16606,0.219797,0.0589278,0.1608688086271286,0.232111,1.13673,0.271519,0.711971,,,3.82762,0.998399,0.847122,999.0,,,,,,,282.4,4.554838709677419,271.0,4.370967741935484,,,,,,,,,,,,,,,,,,,Rangers,27597,674003
Adrian Morejon,SDP,2.80367,1.77947,0.0,3.35004,62.424,0.0,2.0,13.342,,64.5843,265.801,57.6493,25.9,24.04,5.3925,16.7644,1.47669,2.5732,63.069,8.78884,2.33616,3.76209,0.751459,0.237279,0.0630712,0.17420803755521774,0.233906,1.15219,0.293575,0.725555,,,3.16575,0.99067,0.820326,734.6699829101562,,,,,,,396.7,6.103076923076923,388.0,5.969230769230769,,,,,,,,,,,,,,,,,,,Padres,20039,670970
Drew Anderson,DET,2.00612,2.87161,0.0,3.76449,44.734,4.393,0.0,9.1171,,74.2332,317.729,55.7998,33.3,31.05,8.84481,39.0255,1.96283,4.59167,100.505,12.1851,4.73144,2.57536,1.07234,0.316322,0.122827,0.19349566847085953,0.203566,1.2774,0.284986,0.746281,,,3.73897,0.983339,0.825312,999.0,,,,,,,397.30000000000007,5.3689189189189195,359.0,4.851351351351352,,,,,,,,,,,,,,,,,,,Tigers,15130,623454
Nick Martinez,TBR,6.02652,10.137,3.48265,5.1014,37.668,21.821,0.0,0.6682,,141.367,612.906,153.224,85.73,80.13,22.7472,39.4697,1.33302,7.46566,99.3925,6.32773,2.5128,2.5182,1.44818,0.162166,0.0643976,0.0977683812379837,0.270727,1.36307,0.293978,0.665,,,4.81682,0.980927,0.0164943,737.22998046875,,,,,,,426.7000000000001,3.026241134751774,470.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,Rays,12730,607259
Lucas Giolito,,6.37493,8.08426,6.78176,4.7807,20.043,17.975,0.0,0.0,,104.106,449.065,99.017,59.1,55.3,17.2952,41.4615,0.609231,2.68594,91.1381,7.87892,3.58436,2.19814,1.49517,0.202951,0.0923284,0.11062216758728027,0.244536,1.34938,0.275636,0.699938,,,4.81615,0.979553,0.558519,726.6300048828125,,,,,,,353.1,3.395192307692308,349.0,3.355769230769231,,,,,,,,,,,,,,,,,,,,15474,608337
Luis Severino,ATH,8.5989,10.972,13.886,5.15986,27.59,27.59,0.0,0.0,,166.208,726.101,171.323,101.74,95.29,28.9493,56.1225,0.570035,13.6271,128.707,6.96937,3.03898,2.29333,1.56758,0.177258,0.0772929,0.09996514767408371,0.261023,1.36844,0.285492,0.672522,,,5.10962,0.97749,0.191737,647.3699951171875,,,,,,,475.1,2.8620481927710846,501.0,3.0180722891566263,,,,,,,,,,,,,,,,,,,Athletics,15890,622663
Griffin Canning,SDP,5.15553,6.87261,2.44395,4.51746,26.456,16.972,0.0,0.6518,,100.271,431.376,95.948,53.89,50.33,14.9346,38.8802,1.19868,2.98607,90.2523,8.10075,3.48976,2.32129,1.34048,0.20922,0.0901308,0.11908893287181854,0.246331,1.34464,0.284935,0.710485,,,4.52382,0.975623,0.729701,999.0,,,,,,,363.9,3.639,363.0,3.63,,,,,,,,,,,,,,,,,,,Padres,19867,656288
Bryan Abreu,HOU,2.96143,1.86262,0.0,3.47065,64.729,0.0,12.0,12.5386,,67.3706,281.334,51.4138,27.78,25.98,7.00385,28.754,0.843115,3.05672,88.0575,11.7636,3.84123,3.06244,0.93564,0.313,0.102206,0.21079419553279877,0.206049,1.18995,0.287515,0.744543,,,3.28902,0.957864,0.720872,183.08999633789062,,,,,,,469.0999999999999,7.001492537313432,436.0,6.507462686567164,,,,,,,,,,,,,,,,,,,Astros,16609,650556
Andrés Muñoz,SEA,2.55677,1.76207,0.0,3.09942,60.703,0.0,34.0,3.3601,,62.2277,255.0,45.4532,22.91,21.43,5.48757,23.5739,1.74135,3.97956,77.551,11.2162,3.4095,3.28969,0.793668,0.304121,0.0924468,0.2116745039820671,0.199841,1.10927,0.276755,0.751773,,,3.11741,0.954874,0.969848,41.310001373291016,,,,,,,534.3,8.61774193548387,499.0,8.048387096774194,,,,,,,,,,,,,,,,,,,Mariners,20373,662253
Trevor McDonald,SFG,2.48644,3.41956,0.363576,3.89384,22.452,7.679,0.0,0.656,,59.9794,255.558,57.5291,27.87,25.95,5.72982,20.3896,1.12219,3.27715,54.0591,8.11165,3.05949,2.65131,0.859768,0.211534,0.0797847,0.13174916803836823,0.248087,1.29909,0.300981,0.716036,,,3.75818,0.952045,0.788861,748.3699951171875,,,,,,,262.4,4.373333333333333,265.0,4.416666666666667,,,,,,,,,,,,,,,,,,,Giants,26448,686790
Dylan Lee,ATL,2.59861,1.49868,0.0,3.40007,62.438,0.0,2.0,15.9217,,64.0839,258.673,52.476,26.0,24.21,8.21666,15.9213,1.32576,0.873841,73.4234,10.3116,2.236,4.61166,1.15395,0.283846,0.0615497,0.222296305000782,0.216952,1.06731,0.27621,0.745198,,,3.29672,0.945356,0.766048,999.0,,,,,,,409.00000000000006,6.390625000000001,385.0,6.015625,,,,,,,,,,,,,,,,,,,Braves,19996,669276
Seth Lugo,KCR,8.32306,10.2657,12.7897,5.02994,26.362,26.362,0.0,0.0,,156.473,680.563,159.869,93.38,87.45,26.3189,55.3321,0.563334,7.07802,122.499,7.04586,3.18259,2.21388,1.51381,0.179996,0.0813035,0.09869250655174255,0.258623,1.37532,0.284551,0.683027,,,4.95257,0.93868,0.447361,500.989990234375,,,,,,,476.60000000000014,3.055128205128206,500.0,3.2051282051282053,,,,,,,,,,,,,,,,,,,Royals,12447,607625
Patrick Sandoval,BOS,3.31495,3.95333,0.415401,3.95474,31.845,8.563,0.0,0.676,,70.662,305.044,64.8493,33.48,31.05,6.56493,31.88,1.67476,2.9283,64.7411,8.24588,4.06045,2.03078,0.836155,0.212235,0.104509,0.1077258363366127,0.239973,1.3689,0.292989,0.722532,,,3.98831,0.936262,0.890869,999.0,,,,,,,299.29999999999995,4.215492957746478,293.0,4.126760563380282,,,,,,,,,,,,,,,,,,,Red Sox,19447,663776
Gabe Speier,SEA,2.53765,1.82144,0.0,3.2396,60.82,0.0,2.0,11.7292,,58.0072,235.078,45.734,22.41,20.88,6.26028,14.7634,1.53558,3.80961,68.6182,10.6463,2.29058,4.64787,0.971303,0.291895,0.0628019,0.2290932610630989,0.211237,1.04293,0.278716,0.73623,,,3.13283,0.935356,0.856323,748.239990234375,,,,,,,374.80000000000007,6.4620689655172425,351.0,6.051724137931035,,,,,,,,,,,,,,,,,,,Mariners,17170,642100
Matt Brash,SEA,2.47519,1.77976,0.0,3.10124,59.069,0.069,4.0,12.3263,,60.421,251.45,45.5059,22.26,20.82,4.30543,26.8629,1.35038,2.83887,71.7717,10.6907,4.00136,2.67177,0.641315,0.285431,0.106832,0.17859916388988495,0.205214,1.19774,0.282832,0.75532,,,3.1605,0.925064,0.965526,737.1400146484375,,,,,,,397.19999999999993,6.619999999999999,370.0,6.166666666666667,,,,,,,,,,,,,,,,,,,Mariners,25756,666374
Chris Paddack,MIA,5.7372,9.81266,5.34379,4.97908,27.512,21.466,0.0,0.6387,,121.649,524.013,128.538,72.11,67.3,21.3177,34.6696,0.953282,3.66765,87.1992,6.45129,2.56497,2.51515,1.57716,0.166406,0.0661616,0.10024484992027283,0.264657,1.34163,0.284283,0.683081,,,4.92507,0.916136,0.330989,748.2899780273438,,,,,,,370.10000000000025,3.0336065573770514,398.0,3.262295081967213,,,,,,,,,,,,,,,,,,,Marlins,20099,663978
Aroldis Chapman,BOS,2.79527,1.56606,0.0,3.12045,56.026,0.0,29.0,1.9343,,55.665,229.394,37.878,20.69,19.3,5.3538,25.3552,0.990843,2.67621,76.7241,12.4049,4.09947,3.02597,0.865611,0.334465,0.110531,0.22393347322940826,0.188109,1.13596,0.272662,0.763273,,,3.13955,0.914029,0.8523,63.970001220703125,,,,,,,477.1000000000001,8.519642857142859,438.0,7.821428571428571,,,,,,,,,,,,,,,,,,,Red Sox,10233,547973
Jhoan Duran,PHI,2.59641,1.48383,0.0,3.36989,64.406,0.0,33.0,3.1262,,65.6461,269.353,56.108,26.41,24.58,6.56097,18.9518,1.85031,2.62514,72.4759,9.93635,2.59827,3.82421,0.899501,0.269074,0.0703607,0.19871366769075394,0.226447,1.1434,0.293632,0.738523,,,3.2124,0.911188,0.874464,41.56999969482422,,,,,,,511.70000000000005,7.753030303030304,494.0,7.484848484848484,,,,,,,,,,,,,,,,,,,Phillies,21029,661395
David Bednar,NYY,3.27306,1.55922,0.0,3.38006,60.413,0.0,32.0,1.5548,,61.5345,250.722,47.415,24.68,23.11,7.12448,20.0994,1.53862,1.76454,73.241,10.7122,2.93972,3.64394,1.04202,0.292121,0.0801661,0.21195459365844727,0.207181,1.09718,0.271331,0.744426,,,3.32573,0.897658,0.761596,63.720001220703125,,,,,,,498.49999999999994,8.04032258064516,467.0,7.532258064516129,,,,,,,,,,,,,,,,,,,Yankees,19569,670280
Abner Uribe,MIL,3.37542,1.79443,0.0,3.09015,64.135,0.0,18.0,6.8784,,66.3462,277.346,49.4923,24.31,22.78,4.60701,31.2949,1.62046,3.59147,75.5481,10.2483,4.24522,2.41407,0.624951,0.272397,0.112837,0.159559465944767,0.204126,1.21766,0.27655,0.759742,,,3.33792,0.893428,1.08313,166.99000549316406,,,,,,,464.5000000000001,7.03787878787879,430.0,6.515151515151516,,,,,,,,,,,,,,,,,,,Brewers,25327,682842
Aaron Ashby,MIL,2.97518,2.09592,0.0,3.33077,56.205,1.597,1.0,13.2076,,72.6859,307.747,59.0,28.87,26.9,4.71203,32.8555,1.62284,5.50191,77.2799,9.56884,4.06818,2.35212,0.583446,0.251115,0.106762,0.1443539261817932,0.219014,1.26373,0.289694,0.738758,,,3.43463,0.891042,1.05779,999.0,,,,,,,419.30000000000007,5.743835616438357,394.0,5.397260273972603,,,,,,,,,,,,,,,,,,,Brewers,23550,676879
Lance McCullers Jr.,HOU,4.32322,6.14705,2.1784,4.59475,22.614,14.793,0.0,0.6558,,82.2678,359.381,76.5309,44.84,42.0,10.1906,37.767,0.728354,5.6071,77.7161,8.50205,4.13166,2.05778,1.11484,0.21625,0.105089,0.11116085946559906,0.242181,1.38934,0.290838,0.694363,,,4.4378,0.879908,0.525594,999.0,,,,,,,311.6000000000001,3.800000000000001,308.0,3.7560975609756095,,,,,,,,,,,,,,,,,,,Astros,14120,621121
Spencer Arrighetti,HOU,4.53735,6.51297,2.29409,4.68463,25.002,15.384,0.0,0.6558,,93.1962,404.42,82.8063,51.68,48.51,13.6799,42.3403,1.03184,6.11185,92.2883,8.91233,4.08883,2.17968,1.32107,0.228199,0.104694,0.12350533902645111,0.232623,1.34283,0.276506,0.693115,,,4.62252,0.87971,0.480874,726.3300170898438,,,,,,,344.2,3.7010752688172044,327.0,3.5161290322580645,,,,,,,,,,,,,,,,,,,Astros,29921,681293
Max Scherzer,TOR,4.78096,6.08885,2.33586,4.69568,24.463,15.447,0.0,0.6476,,90.5619,384.416,85.1129,50.31,47.25,17.0542,27.6423,0.855066,4.10771,84.0484,8.35269,2.74708,3.04057,1.69484,0.218639,0.0719073,0.14673184603452682,0.241341,1.24506,0.270543,0.702584,,,4.77885,0.876762,0.56777,574.8900146484375,,,,,,,319.29999999999995,3.5087912087912083,310.0,3.4065934065934065,,,,,,,,,,,,,,,,,,,Blue Jays,3137,453286
Connelly Early,BOS,2.30904,2.84724,0.338246,3.56166,15.54,7.144,0.0,0.676,,46.1161,193.124,39.3428,19.6,18.25,4.46191,16.6002,0.697878,2.44253,48.5155,9.46826,3.2397,2.92258,0.870785,0.251214,0.0859563,0.16525741666555405,0.226002,1.21309,0.288024,0.731302,,,3.52767,0.875603,0.783525,273.70001220703125,,,,,,,234.80000000000004,5.104347826086958,223.0,4.8478260869565215,,,,,,,,,,,,,,,,,,,Red Sox,33666,813349
Johan Oviedo,BOS,4.37682,6.18712,0.837431,4.45044,30.62,14.482,0.0,0.676,,93.3076,403.81,82.1605,49.35,46.14,12.8436,43.2859,1.38324,5.29743,89.9362,8.67481,4.17514,2.07773,1.23883,0.222719,0.107194,0.11552561074495316,0.231291,1.34444,0.274581,0.708102,,,4.55886,0.875598,0.708076,523.4600219726562,,,,,,,355.1000000000001,3.818279569892474,336.0,3.6129032258064515,,,,,,,,,,,,,,,,,,,Red Sox,22487,670912
Aaron Civale,ATH,6.38442,8.83391,9.23689,5.14978,22.352,22.352,0.0,0.0,,122.877,535.44,127.097,75.22,70.31,22.0478,42.0564,0.409701,6.11607,103.96,7.61446,3.08038,2.47192,1.61487,0.194159,0.0785456,0.11561302095651627,0.260836,1.37661,0.290786,0.679267,,,4.95174,0.873928,0.192255,748.3699951171875,,,,,,,373.40000000000003,3.0357723577235776,393.0,3.1951219512195124,,,,,,,,,,,,,,,,,,,Athletics,19479,650644
Mason Montgomery,PIT,2.62741,1.57664,0.0,3.54045,56.64,0.0,2.0,12.0667,,59.2043,248.997,48.3379,24.93,23.29,5.48474,23.5836,1.43481,2.81346,70.1374,10.662,3.58509,2.97398,0.833768,0.281679,0.0947145,0.18696486204862595,0.217151,1.2148,0.291562,0.731467,,,3.30773,0.86428,0.599234,999.0,,,,,,,367.3,6.22542372881356,347.0,5.88135593220339,,,,,,,,,,,,,,,,,,,Pirates,29770,682254
Anthony Kay,CHW,5.32726,9.64765,3.30374,5.01198,31.614,20.791,0.0,0.5969,,126.435,560.191,124.015,75.23,70.41,18.0328,60.0675,1.87181,7.05148,108.329,7.7112,4.27577,1.80346,1.28362,0.193379,0.107227,0.08615270256996155,0.251515,1.45594,0.289008,0.685311,,,4.86823,0.843083,0.23608,717.8099975585938,,,,,,,407.60000000000014,3.234920634920636,415.0,3.2936507936507935,,,,,,,,,,,,,,,,,,,White Sox,20387,641743
Matt Svanson,STL,2.62688,1.83076,0.0,3.53064,56.952,0.0,6.0,13.3744,,63.7533,267.736,55.462,26.74,25.01,5.16089,22.3406,1.73615,3.44771,63.6353,8.98334,3.1538,2.84842,0.728559,0.237679,0.0834425,0.15423663705587387,0.229231,1.22037,0.290503,0.723498,,,3.40471,0.839639,0.662594,552.8699951171875,,,,,,,404.1,6.3140625,390.0,6.09375,,,,,,,,,,,,,,,,,,,Cardinals,29629,694335
Andrew Alvarez,WSN,2.81488,5.08758,0.604944,4.11488,27.916,10.135,0.0,0.6466,,71.7615,308.563,69.5812,35.22,32.81,6.79385,27.4108,1.1314,2.91121,55.9186,7.01306,3.43774,2.04002,0.852054,0.181223,0.0888337,0.09238899499177933,0.250075,1.35159,0.291318,0.706122,,,4.07504,0.832928,0.797919,999.0,,,,,,,290.70000000000005,4.0375000000000005,295.0,4.097222222222222,,,,,,,,,,,,,,,,,,,Nationals,29914,674841
Josh Hader,HOU,2.21091,1.25597,0.0,3.13045,45.966,0.0,23.0,2.7697,,48.271,194.168,31.6468,17.93,16.79,6.36632,16.7199,0.824369,3.09152,70.0777,13.0658,3.11737,4.19129,1.18698,0.360913,0.0861102,0.2748025581240654,0.181506,1.00198,0.258194,0.77145,,,3.17742,0.832492,0.730811,123.93000030517578,,,,,,,405.20000000000005,8.441666666666668,369.0,7.6875,,,,,,,,,,,,,,,,,,,Astros,14212,623352
Joe Boyle,TBR,3.23118,5.0513,0.656663,4.48093,24.83,11.088,0.0,0.6682,,73.3508,321.618,63.0215,39.08,36.52,8.99242,41.3747,1.18372,3.04051,82.1455,10.0791,5.07659,1.9854,1.10335,0.255413,0.128645,0.12676772475242615,0.227348,1.42325,0.290378,0.711453,,,4.30562,0.825727,0.495997,748.1500244140625,,,,,,,301.70000000000005,4.132876712328768,284.0,3.8904109589041096,,,,,,,,,,,,,,,,,,,Rays,29608,671212
Jose A. Ferrer,SEA,2.50049,1.92615,0.0,3.50037,62.07,0.0,3.0,16.186,,64.6646,268.56,59.7112,26.98,25.15,5.30705,16.6274,1.62135,3.84539,60.21,8.38001,2.3142,3.62112,0.738634,0.224195,0.0619132,0.16228197515010834,0.240686,1.18053,0.29799,0.71629,,,3.28963,0.822738,0.716448,999.0,,,,,,,399.5,6.1461538461538465,396.0,6.092307692307692,,,,,,,,,,,,,,,,,,,Mariners,24017,678606
Ryan Helsley,BAL,2.95734,1.8019,0.0,3.48949,60.022,0.0,29.0,3.4176,,62.5708,258.606,51.2991,25.94,24.26,6.77727,21.9178,1.36079,1.15193,68.3334,9.82887,3.15259,3.11771,0.974822,0.264238,0.0847537,0.17948387563228607,0.217797,1.17014,0.277523,0.741846,,,3.46511,0.814394,0.711971,85.5,,,,,,,471.5,7.484126984126984,448.0,7.111111111111111,,,,,,,,,,,,,,,,,,,Orioles,18138,664854
Randy Vásquez,SDP,7.00517,9.93398,6.04239,5.11608,28.506,23.44,0.0,0.6518,,127.715,560.741,136.45,77.65,72.6,19.3341,44.9422,1.13351,6.61509,83.031,5.85115,3.16705,1.84751,1.36246,0.148074,0.080148,0.067925825715065,0.267978,1.42029,0.287883,0.672234,,,5.01395,0.809125,0.128531,723.8599853515625,,,,,,,373.9,2.92109375,407.0,3.1796875,,,,,,,,,,,,,,,,,,,Padres,24719,681190
José Berríos,TOR,3.83145,4.91023,0.782276,4.45389,29.558,11.899,0.0,0.6476,,86.8298,372.128,84.6119,45.96,42.97,12.0889,29.0599,1.42552,5.03994,72.1,7.47325,3.01209,2.48108,1.25303,0.193751,0.0780913,0.11565938591957092,0.25031,1.30913,0.285704,0.699883,,,4.46251,0.798173,0.61527,712.5599975585938,,,,,,,321.20000000000005,3.691954022988506,325.0,3.735632183908046,,,,,,,,,,,,,,,,,,,Blue Jays,14168,621244
Kyle Freeland,COL,6.94612,12.2484,13.0515,5.81014,27.664,27.664,0.0,0.0,,159.084,703.455,193.604,110.47,102.7,31.1267,39.2864,0.630094,5.20416,116.582,6.59548,2.22258,2.96748,1.76096,0.165727,0.0558478,0.10987946391105652,0.2938,1.46395,0.3178,0.646656,,,5.05208,0.797603,-0.927852,999.0,,,,,,,392.9000000000002,2.4710691823899382,494.0,3.106918238993711,,,,,,,,,,,,,,,,,,,Rockies,16256,607536
Alex Vesia,LAD,3.49122,1.43655,0.0,3.54046,60.969,0.0,2.0,17.9778,,60.8057,248.534,44.5585,25.64,23.92,8.68402,21.9263,1.51407,2.34048,74.0767,10.9643,3.24536,3.37844,1.28534,0.298054,0.0882224,0.2098318561911583,0.198685,1.0934,0.253518,0.75183,,,3.7525,0.774727,0.603651,745.52001953125,,,,,,,381.7000000000001,6.257377049180329,346.0,5.672131147540983,,,,,,,,,,,,,,,,,,,Dodgers,25007,681911
Phil Maton,CHC,2.76693,1.90425,0.0,3.49059,61.829,0.0,5.0,14.5752,,62.19,258.789,48.1727,25.78,24.12,6.40797,22.9139,1.29235,5.51687,73.5752,10.6476,3.31605,3.21094,0.927347,0.284305,0.0885427,0.1957625150680542,0.20912,1.14306,0.277736,0.729394,,,3.47998,0.773025,0.657689,740.0599975585938,,,,,,,406.2,6.551612903225807,378.0,6.096774193548387,,,,,,,,,,,,,,,,,,,Cubs,18064,664208
Miles Mikolas,WSN,6.30994,11.4168,10.9921,5.25016,25.765,25.765,0.0,0.0,,143.31,622.07,158.565,89.49,83.6,25.2646,37.7629,0.47921,5.20998,86.9396,5.45989,2.37155,2.30225,1.58664,0.139759,0.0607053,0.07905329018831253,0.273814,1.36995,0.285505,0.663765,,,5.11322,0.772427,0.0543703,999.0,,,,,,,382.30000000000007,2.673426573426574,435.0,3.041958041958042,,,,,,,,,,,,,,,,,,,Nationals,9803,571945
Daniel Palencia,CHC,2.70928,1.93826,0.0,3.61003,61.075,0.0,30.0,3.3452,,63.4732,266.374,50.349,27.27,25.46,6.59993,26.5477,1.31668,3.13192,74.0183,10.4952,3.76425,2.78813,0.935818,0.277874,0.0996634,0.17821072041988373,0.212718,1.21148,0.280307,0.733507,,,3.55738,0.770464,0.608262,93.69999694824219,,,,,,,470.1,7.461904761904762,444.0,7.0476190476190474,,,,,,,,,,,,,,,,,,,Cubs,27914,694037
Orion Kerkering,PHI,2.51759,1.51894,0.0,3.53151,61.861,0.078,1.0,9.5796,,62.3104,258.546,52.4611,26.27,24.45,6.20054,19.6903,1.27497,3.49625,63.9116,9.23127,2.84403,3.24584,0.895594,0.247197,0.076158,0.17103863507509232,0.222898,1.15794,0.279948,0.722876,,,3.49372,0.765168,0.657689,999.0,,,,,,,353.79999999999995,5.7064516129032254,336.0,5.419354838709677,,,,,,,,,,,,,,,,,,,Phillies,31776,689147
Luis Gil,NYY,4.71957,5.61989,0.834754,4.54591,36.896,13.212,0.0,0.691,,97.0894,423.428,83.3888,52.06,49.04,13.2,50.8084,1.42537,4.68356,91.4849,8.48047,4.70984,1.80059,1.22361,0.216057,0.119993,0.09606462717056274,0.226639,1.3822,0.266623,0.70981,,,4.7327,0.745222,0.57609,351.6099853515625,,,,,,,360.1000000000001,3.7123711340206196,334.0,3.443298969072165,,,,,,,,,,,,,,,,,,,Yankees,21052,661563
Ben Brown,CHC,1.78935,2.17838,0.0,4.08593,38.141,2.686,0.0,7.5003,,61.4548,260.837,54.6215,29.91,27.9,7.82448,23.1713,1.6821,1.98762,65.6157,9.60936,3.39342,2.83176,1.14589,0.251559,0.0888347,0.1627241149544716,0.231763,1.26585,0.288447,0.716395,,,3.88306,0.732585,0.374733,734.8499755859375,,,,,,,299.0000000000001,4.901639344262297,290.0,4.754098360655738,,,,,,,,,,,,,,,,,,,Cubs,23590,676962
Tyler Holton,DET,2.55008,1.89497,0.0,3.45217,61.327,0.533,1.0,13.7777,,67.5749,275.626,58.7514,27.88,25.92,7.12145,16.0637,1.171,2.45157,54.6684,7.28104,2.13945,3.40323,0.948474,0.198342,0.0582806,0.14006178081035614,0.228506,1.10714,0.264333,0.723804,,,3.70913,0.719661,0.827659,999.0,,,,,,,380.70000000000005,5.598529411764707,366.0,5.382352941176471,,,,,,,,,,,,,,,,,,,Tigers,26231,663947
Trevor Megill,MIL,3.06355,1.88278,0.0,3.78059,60.157,0.0,19.0,8.9471,,62.2284,258.645,51.0334,28.02,26.14,8.08683,21.285,1.61514,2.0577,71.1476,10.29,3.07841,3.34262,1.16959,0.275079,0.0822942,0.192784383893013,0.216885,1.16214,0.275179,0.726241,,,3.66322,0.71775,0.451009,139.99000549316406,,,,,,,431.79999999999995,6.9645161290322575,410.0,6.612903225806452,,,,,,,,,,,,,,,,,,,Brewers,17722,656730
Jonathan Cannon,CHW,3.49693,6.44288,0.945254,4.88172,30.438,13.123,0.0,0.5969,,93.3605,405.511,94.281,54.2,50.64,13.8495,33.1166,1.4088,4.4419,68.8125,6.63356,3.19245,2.07789,1.3351,0.169693,0.0816663,0.08802705258131027,0.256232,1.36458,0.281929,0.677703,,,4.79638,0.71724,0.197884,999.0,,,,,,,302.6,3.253763440860215,314.0,3.3763440860215055,,,,,,,,,,,,,,,,,,,White Sox,31730,686563
Ryan Walker,SFG,2.34965,1.87286,0.0,3.90912,59.182,0.175,26.0,3.338,,61.0802,262.406,58.1856,28.49,26.53,5.07025,21.6139,1.22771,4.48216,61.8443,9.11259,3.18475,2.86132,0.747088,0.235682,0.0823682,0.15331391245126724,0.246226,1.30647,0.313559,0.705759,,,3.47097,0.711902,0.397188,146.77000427246094,,,,,,,427.1000000000001,7.001639344262296,428.0,7.016393442622951,,,,,,,,,,,,,,,,,,,Giants,20423,676254
Fernando Cruz,NYY,3.06674,1.47586,0.0,3.40031,56.683,0.065,2.0,15.9832,,58.0183,240.604,40.7867,23.39,21.92,6.8859,26.2903,0.913333,3.07562,80.0001,12.4099,4.07825,3.04295,1.06816,0.332497,0.109268,0.2232290282845497,0.193084,1.15614,0.27262,0.760611,,,3.43874,0.70877,0.752632,999.0,,,,,,,383.5,6.612068965517241,346.0,5.9655172413793105,,,,,,,,,,,,,,,,,,,Yankees,7048,518585
Patrick Corbin,,4.10802,5.72647,4.34793,5.01823,13.785,12.404,0.0,0.0,,69.3532,302.375,73.028,41.49,38.67,10.3606,24.6151,0.409304,2.50692,61.4054,7.9686,3.19431,2.49462,1.3445,0.203077,0.0814059,0.12167093902826309,0.265312,1.40791,0.307967,0.675418,,,4.4796,0.701263,0.183679,999.0,,,,,,,235.8,3.4173913043478263,253.0,3.6666666666666665,,,,,,,,,,,,,,,,,,,,9323,571578
Camilo Doval,NYY,3.22536,1.5887,0.0,3.45992,60.367,0.0,5.0,13.7505,,61.5448,259.092,48.8448,25.23,23.66,4.87984,27.2815,1.54615,3.61908,66.2149,9.68294,3.98951,2.4271,0.713603,0.255565,0.105297,0.15026866644620895,0.214052,1.23693,0.279859,0.734492,,,3.52038,0.68938,0.761596,672.6599731445312,,,,,,,389.9,6.288709677419354,365.0,5.887096774193548,,,,,,,,,,,,,,,,,,,Yankees,21992,666808
David Festa,MIN,2.16636,3.21787,0.398667,4.37298,19.329,6.785,1.0,0.6406,,48.2211,206.484,44.9626,25.08,23.43,6.31449,17.7607,0.73932,2.07111,48.4568,9.04399,3.31486,2.72832,1.17854,0.234676,0.0860148,0.14866076409816742,0.24089,1.30074,0.293053,0.698612,,,4.0615,0.688039,0.366038,999.0,,,,,,,209.40000000000003,4.362500000000001,207.0,4.3125,,,,,,,,,,,,,,,,,,,Twins,30056,701581
José Urquidy,PIT,3.12073,4.60832,0.657504,4.70907,29.152,9.659,0.0,0.6537,,74.4605,319.396,74.1954,41.54,38.96,10.8627,23.4052,1.0463,2.85556,56.8706,6.87392,2.82898,2.42983,1.31297,0.178057,0.0732796,0.10477704554796219,0.25311,1.31077,0.280977,0.680407,,,4.56216,0.68704,0.201453,999.0,,,,,,,259.9,3.512162162162162,267.0,3.608108108108108,,,,,,,,,,,,,,,,,,,Pirates,18413,664353
A.J. Minter,NYM,2.39266,1.41334,0.0,3.58937,45.987,0.0,1.0,13.7055,,46.5124,191.95,38.5426,19.97,18.55,5.06094,14.5938,0.904632,2.01636,51.9504,10.0522,2.82386,3.55975,0.979276,0.270645,0.0760292,0.194615937769413,0.219816,1.14241,0.282955,0.720209,,,3.38715,0.684816,0.46855,999.0,,,,,,,298.9,6.359574468085106,284.0,6.042553191489362,,,,,,,,,,,,,,,,,,,Mets,18655,621345
Raisel Iglesias,ATL,2.43178,1.58511,0.0,3.89024,60.924,0.0,26.0,4.4275,,62.3021,258.924,56.9967,28.85,26.93,7.9423,16.0618,1.41222,1.95505,64.3353,9.29371,2.32025,4.00548,1.14732,0.248471,0.0620329,0.18643858283758163,0.236592,1.17265,0.2909,0.713739,,,3.59467,0.676693,0.348002,100.79000091552734,,,,,,,432.2,6.970967741935484,426.0,6.870967741935484,,,,,,,,,,,,,,,,,,,Braves,17130,628452
