Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Justin Wilson,,0.0529,0.045,0.0,3.44718,1.0,0.0,0.0,0.0,,1.0,4.17,0.8581,0.4153,0.38302,0.114444,0.3545,0.0259,0.0387,1.0962,9.8658,3.1905,3.09224,1.03,0.262878,0.085012,0.17786571383476257,0.227203,1.2126,0.289794,0.757618,0.404997,,3.61011,0.00953036,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,4301,458677.0
Jon Gray,,0.051,0.0469,0.0,3.75111,1.0,0.0,0.0,0.0,,1.0,4.174,0.9369,0.4493,0.41679,0.127333,0.2782,0.0394,0.0364,0.9833,8.8497,2.5038,3.53451,1.146,0.235577,0.0666507,0.1689266934990883,0.242758,1.2151,0.29452,0.738595,0.400014,,3.76767,0.00944959,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,14916,592351.0
Josh Winckowski,TOR,0.052,0.046,0.0,3.65841,1.0,0.0,0.0,0.0,,1.0,4.216,0.9744,0.4454,0.40649,0.107889,0.2896,0.0362,0.0388,0.8887,7.9983,2.6064,3.06872,0.971,0.210792,0.0686907,0.14210151135921478,0.250643,1.264,0.299726,0.735519,0.490205,,3.74549,0.00924627,0.0544039,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Blue Jays,22387,670174.0
Brian Van Belle,TBR,0.0488,0.0492,0.0,3.83481,1.0,0.0,0.0,0.0,,1.0,4.186,1.018,0.464,0.42609,0.122556,0.212,0.0251,0.0375,0.7935,7.1415,1.908,3.74292,1.103,0.18956,0.050645,0.13891543447971344,0.258605,1.23,0.296461,0.723719,0.46395,,3.88986,0.00877452,0.0549958,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Rays,27695,687003.0
David Robertson,,0.0523,0.0457,0.0,3.53439,1.0,0.0,0.0,0.0,,1.0,4.235,0.8536,0.427,0.39271,0.107778,0.3989,0.0277,0.0439,1.1503,10.3527,3.5901,2.88368,0.97,0.271617,0.0941913,0.17742621153593063,0.225094,1.2525,0.294312,0.749357,0.426986,,3.56405,0.00853075,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,8241,502085.0
Randy Rodríguez,SFG,0.0516,0.0464,0.0,3.51018,1.0,0.0,0.0,0.0,,1.0,4.205,0.8482,0.423,0.39002,0.106444,0.3781,0.0223,0.0443,1.1133,10.0197,3.4029,2.94446,0.958,0.264756,0.0899168,0.17483946681022644,0.224237,1.2263,0.289425,0.745676,0.403629,,3.55951,0.00833182,0.054403,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Giants,23974,678495.0
Forrest Whitley,,0.0512,0.0468,0.0,3.71637,1.0,0.0,0.0,0.0,,1.0,4.232,0.8792,0.4468,0.41293,0.117111,0.3822,0.0249,0.047,1.0649,9.5841,3.4398,2.78624,1.054,0.25163,0.0903119,0.16131854057312012,0.231198,1.2614,0.290786,0.74227,0.411987,,3.81538,0.00813791,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,19586,666215.0
Ronny Henriquez,MIA,0.0494,0.0486,0.0,3.7449,1.0,0.0,0.0,0.0,,1.0,4.239,0.9005,0.4517,0.4161,0.109778,0.3727,0.0266,0.044,1.033,9.297,3.3543,2.77167,0.988,0.24369,0.0879217,0.15576786547899246,0.235591,1.2732,0.295098,0.733802,0.437173,,3.74635,0.00809204,0.055684,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Marlins,24094,678692.0
Tim Hill,NYY,3.2885,3.1768,0.0,4.00273,66.0,0.0,0.0,14.9259,,66.0,285.591,71.972,32.3547,29.3533,6.732,20.9632,1.96,2.7154,39.971,5.45059,2.85862,1.90672,0.918,0.139959,0.0734029,0.06655601412057877,0.274794,1.40811,0.303147,0.725425,0.548531,,4.32619,0.00808973,0.120324,999.0,,,,,,,283.1000000000001,4.289393939393941,307.0,4.651515151515151,,,,,,,,,,,,,,,,,,,Yankees,16814,657612.0
Dedniel Núñez,NYM,0.0528,0.0452,0.0,3.62052,1.0,0.0,0.0,0.0,,1.0,4.221,0.863,0.4361,0.40228,0.118222,0.3969,0.0255,0.0313,1.0594,9.5346,3.5721,2.66919,1.064,0.250983,0.0940298,0.15695330500602722,0.227536,1.2599,0.28479,0.752749,0.406084,,3.83783,0.00801956,0.0555087,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Mets,23055,673380.0
Dan Altavilla,MIN,1.9691,2.1446,0.0,4.42675,42.0,0.0,0.0,0.6406,,42.0,184.453,41.2531,22.2739,20.6582,4.99333,19.8446,1.0656,2.0864,37.2422,7.98047,4.25241,1.87669,1.07,0.201906,0.107586,0.09431995451450348,0.253831,1.45471,0.301445,0.717537,0.443012,,4.47375,0.00799987,-0.0194548,999.0,,,,,,,154.70000000000002,3.6833333333333336,157.0,3.738095238095238,,,,,,,,,,,,,,,,,,,Twins,16507,656186.0
Andrew Walters,CLE,1.8084,1.9137,0.0,4.139,38.0,0.0,0.0,0.679,,38.0,164.218,33.4373,18.6928,17.4758,5.08778,17.9774,0.9796,1.5264,41.934,9.93174,4.25781,2.3326,1.205,0.255356,0.109473,0.14588288217782974,0.231057,1.35302,0.290192,0.73878,0.355703,,4.20841,0.00795252,0.0239868,999.0,,,,,,,161.89999999999998,4.260526315789473,153.0,4.026315789473684,,,,,,,,,,,,,,,,,,,Guardians,33834,689958.0
Jimmy Cordero,,0.0533,0.046,0.0053,3.60513,0.9497,0.0107,0.0,0.0,,1.0,4.221,0.8939,0.4367,0.40057,0.112222,0.3593,0.0232,0.0408,1.0373,9.3357,3.2337,2.887,1.01,0.245747,0.085122,0.16062544286251068,0.23395,1.2532,0.292612,0.744921,0.453797,,3.71973,0.00794784,0.0543928,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,15690,622772.0
Michael Grove,LAD,0.0544,0.0449,0.0045,3.80952,0.9522,0.0102,0.0,0.0,,1.0,4.178,0.9108,0.4556,0.42328,0.136222,0.3089,0.0282,0.0444,1.0501,9.4509,2.7801,3.39948,1.226,0.25134,0.0739349,0.1774054616689682,0.238136,1.2197,0.293581,0.742574,0.410727,,3.86573,0.0077668,0.0562431,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Dodgers,23221,675627.0
Reed Garrett,NYM,0.0537,0.0447,0.0015,3.4839,0.9852,0.0032,0.0,0.0,,1.0,4.239,0.8418,0.4223,0.3871,0.106444,0.4355,0.0257,0.0371,1.1199,10.0791,3.9195,2.57153,0.958,0.26419,0.102736,0.16145316511392593,0.223503,1.2773,0.289504,0.757792,0.437396,,3.69691,0.00753238,0.0554977,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Mets,16866,657585.0
Anthony Gose,,0.052,0.046,0.0,3.59892,1.0,0.0,0.0,0.0,,1.0,4.244,0.8353,0.4319,0.39988,0.116889,0.441,0.026,0.0396,1.18,10.62,3.969,2.67574,1.052,0.27804,0.103911,0.17412816733121872,0.221954,1.2763,0.291266,0.758905,0.385997,,3.73649,0.00751445,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,5097,543238.0
Robert Stock,NYM,0.0523,0.0457,0.0,3.68145,1.0,0.0,0.0,0.0,,1.0,4.239,0.903,0.4454,0.40905,0.112444,0.367,0.0252,0.056,0.9822,8.8398,3.303,2.67629,1.012,0.231706,0.086577,0.14512857794761658,0.236635,1.27,0.290501,0.741162,0.447793,,3.90151,0.00726375,0.0554867,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Mets,6576,476594.0
James Naile,,0.0502,0.0477,0.0,3.8088,1.0,0.0,0.0,0.0,,1.0,4.246,1.0266,0.4642,0.4232,0.0991111,0.2747,0.0248,0.0538,0.8159,7.3431,2.4723,2.97015,0.892,0.192157,0.0646962,0.12746115773916245,0.262055,1.3013,0.308907,0.720059,0.524998,,3.77728,0.00704774,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,18186,664942.0
Collin Snider,CHC,0.6689,0.7024,0.0,4.33378,14.0,0.0,0.0,0.7212,,14.0,60.554,14.1355,7.2721,6.74144,1.904,5.0289,0.3632,0.5939,11.3775,7.31411,3.23286,2.26242,1.224,0.18789,0.0830482,0.10484195500612259,0.257331,1.36889,0.293676,0.720798,0.430991,,4.48267,0.00702752,0.030069,999.0,,,,,,,50.6,3.6142857142857143,52.0,3.7142857142857144,,,,,,,,,,,,,,,,,,,Cubs,23307,676092.0
Tucker Davidson,PHI,0.3886,0.3951,0.0,4.25548,8.0,0.0,0.0,0.6451,,8.0,34.409,7.9917,4.0847,3.78265,1.04089,2.9974,0.1987,0.3089,6.5393,7.35671,3.37208,2.18166,1.171,0.190046,0.0871109,0.10293527692556381,0.256946,1.37364,0.295496,0.72435,0.439307,,4.43162,0.00699933,0.0327328,999.0,,,,,,,35.10000000000001,4.387500000000001,36.0,4.5,,,,,,,,,,,,,,,,,,,Phillies,19871,656353.0
Ryan Burr,TOR,0.0521,0.0459,0.0,3.68082,1.0,0.0,0.0,0.0,,1.0,4.225,0.8936,0.4433,0.40898,0.117667,0.36,0.023,0.035,1.0659,9.5931,3.24,2.96083,1.059,0.252284,0.0852071,0.16707691550254822,0.233316,1.2536,0.2932,0.744168,0.421162,,3.718,0.00665862,0.0544039,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Blue Jays,17536,621114.0
A.J. Causey,ATH,0.6285,0.6449,0.0,4.41552,13.0,0.0,0.0,0.6364,,13.0,56.375,13.0321,6.863,6.37797,1.75789,5.0601,0.3421,0.558,11.065,7.66038,3.50315,2.18672,1.217,0.196275,0.0897579,0.10651706159114838,0.256755,1.39171,0.297206,0.718386,0.427282,,4.4872,0.00652351,-0.00552423,999.0,,,,,,,45.8,3.523076923076923,47.0,3.6153846153846154,,,,,,,,,,,,,,,,,,,Athletics,sa3028661,822067.0
Ryan Pressly,,0.0499,0.048,0.0,3.88404,1.0,0.0,0.0,0.0,,1.0,4.268,0.9753,0.4701,0.43156,0.109556,0.3472,0.0192,0.0378,0.913,8.217,3.1248,2.62961,0.986,0.213918,0.0813496,0.13256794959306717,0.251172,1.3225,0.302661,0.729094,0.475004,,3.88836,0.00627305,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,7005,519151.0
Ray Kerr,ATL,0.0561,0.0496,0.0284,3.7881,0.7172,0.0602,0.0,0.0,,1.0,4.227,0.8974,0.4543,0.4209,0.122,0.3735,0.0177,0.0418,1.0906,9.8154,3.3615,2.91995,1.098,0.258008,0.0883605,0.16964749991893768,0.235433,1.2709,0.298334,0.742296,0.409557,,3.78584,0.00593075,0.0557936,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Braves,23809,678061.0
Aneurys Zabala,LAA,0.0481,0.0499,0.0,3.95496,1.0,0.0,0.0,0.0,,1.0,4.301,0.869,0.473,0.43944,0.122222,0.4729,0.026,0.0475,1.139,10.251,4.2561,2.40854,1.1,0.264822,0.109951,0.15487098693847656,0.229858,1.3419,0.296414,0.742149,0.398198,,4.00723,0.00567897,0.0557223,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Angels,20802,656008.0
Thomas Szapucki,,0.0529,0.0495,0.0163,3.79431,0.84,0.034,0.0,0.0,,1.0,4.244,0.8846,0.4542,0.42159,0.126556,0.3962,0.0208,0.0391,1.0938,9.8442,3.5658,2.76073,1.139,0.257729,0.0933553,0.1643732190132141,0.232258,1.2808,0.292868,0.748988,0.388998,,3.89866,0.00566085,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,21065,663378.0
Trey Wingenter,,0.0501,0.0478,0.0,3.89583,1.0,0.0,0.0,0.0,,1.0,4.27,0.8823,0.466,0.43287,0.120778,0.4212,0.0249,0.0462,1.1019,9.9171,3.7908,2.6161,1.087,0.258056,0.0986417,0.15941450744867325,0.232025,1.3035,0.295173,0.738268,0.395998,,3.90365,0.00560391,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,17793,622259.0
Dauri Moreta,,0.0501,0.0479,0.0,3.92238,1.0,0.0,0.0,0.0,,1.0,4.277,0.8643,0.4672,0.43582,0.129222,0.4271,0.0261,0.0435,1.127,10.143,3.8439,2.63873,1.163,0.263502,0.0998597,0.1636427342891693,0.227065,1.2914,0.288246,0.742196,0.357997,,3.97283,0.00534985,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,21101,664294.0
Pedro Avila,CLE,0.559,0.6163,0.0,4.27037,12.0,0.0,0.0,0.679,,12.0,52.129,12.0626,6.1542,5.69383,1.496,4.6034,0.2822,0.5535,10.5386,7.90395,3.45255,2.28931,1.122,0.202164,0.0883079,0.1138560101389885,0.256804,1.38883,0.302443,0.72139,0.45007,,4.28859,0.00521829,0.00756066,999.0,,,,,,,53.30000000000001,4.441666666666667,55.0,4.583333333333333,,,,,,,,,,,,,,,,,,,Guardians,18864,658648.0
José Urquidy,PIT,3.012,3.9995,2.3386,4.79976,32.48,6.48,0.0,0.6537,,62.5422,270.075,66.3574,35.4443,33.3542,10.2708,18.0688,0.5413,2.4023,47.2018,6.79247,2.60015,2.61234,1.478,0.174773,0.0669029,0.10787004232406616,0.265851,1.34991,0.291918,0.699271,0.347041,,4.74254,0.00515166,0.23451,999.0,,,,,,,209.60000000000005,3.3269841269841276,223.0,3.5396825396825395,,,,,,,,,,,,,,,,,,,Pirates,18413,664353.0
J.B. Bukauskas,MIL,0.0494,0.0485,0.0,3.85326,1.0,0.0,0.0,0.0,,1.0,4.255,0.9705,0.4674,0.42814,0.109444,0.3509,0.0275,0.0411,0.8921,8.0289,3.1581,2.54232,0.985,0.209659,0.0824677,0.12719153612852097,0.25123,1.3214,0.300915,0.731053,0.490714,,3.94971,0.00511564,0.0558265,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Brewers,20491,656266.0
Jake Cousins,,0.0503,0.0476,0.0,3.83589,1.0,0.0,0.0,0.0,,1.0,4.312,0.8752,0.4622,0.42621,0.108444,0.4742,0.0274,0.0557,1.0924,9.8316,4.2678,2.30367,0.976,0.25334,0.109972,0.14336735010147095,0.231406,1.3494,0.297048,0.740829,0.43701,,3.94981,0.0050772,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,21620,664776.0
Kyle Backhus,PHI,2.5662,2.5276,0.0,4.11775,52.0,0.0,0.0,6.709,,52.0,223.945,49.5392,25.7115,23.7915,6.656,21.2654,1.3072,2.808,46.4177,8.03383,3.68055,2.18278,1.152,0.207273,0.0949581,0.1123146340250969,0.247855,1.36163,0.292124,0.733386,0.433303,,4.40269,0.00507143,0.21353,999.0,,,,,,,216.70000000000005,4.167307692307693,217.0,4.173076923076923,,,,,,,,,,,,,,,,,,,Phillies,29615,679775.0
Andrés Machado,,0.0495,0.0485,0.0,3.97971,1.0,0.0,0.0,0.0,,1.0,4.255,0.9576,0.4794,0.44219,0.115333,0.3614,0.0249,0.0392,0.9406,8.4654,3.2526,2.60266,1.038,0.221058,0.0849354,0.1361221969127655,0.248443,1.319,0.300974,0.725335,0.459002,,3.95507,0.00501727,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,14681,600921.0
Casey Lawrence,SEA,0.4617,0.6599,0.6106,4.99936,1.62,1.62,0.0,0.0,,9.234,40.341,10.7158,5.5093,5.12934,1.57696,2.2342,0.0375,0.3599,4.6181,4.50107,2.17758,2.067,1.537,0.114477,0.0553829,0.05909372866153717,0.283886,1.40243,0.289645,0.692657,0.429013,,5.1978,0.00500042,-0.0848069,999.0,,,,,,,17.400000000000006,1.933333333333334,23.0,2.5555555555555554,,,,,,,,,,,,,,,,,,,Mariners,11121,596271.0
Shawn Dubin,ARI,0.0502,0.0478,0.0,4.03164,1.0,0.0,0.0,0.0,,1.0,4.318,0.969,0.4859,0.44796,0.106444,0.3986,0.0231,0.0457,0.9463,8.5167,3.5874,2.37406,0.958,0.219152,0.0923113,0.12684114277362823,0.250148,1.3676,0.305767,0.723548,0.455782,,3.95921,0.00495254,0.055684,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Diamondbacks,24977,681869.0
Jake Eder,WSN,0.6911,0.778,0.0,4.30278,15.0,0.0,0.0,0.6466,,15.0,64.879,14.9542,7.7089,7.1713,2.06167,5.4868,0.4039,0.7527,12.161,7.2966,3.29208,2.21641,1.237,0.187441,0.0845697,0.10287149995565414,0.255019,1.36273,0.290262,0.725283,0.398837,,4.54835,0.00494327,-0.000791968,999.0,,,,,,,57.400000000000006,3.826666666666667,59.0,3.933333333333333,,,,,,,,,,,,,,,,,,,Nationals,27590,671109.0
Dylan Smith,DET,0.9548,1.0042,0.0,4.16124,20.0,0.0,0.0,0.6028,,20.0,86.881,19.5537,10.0153,9.2472,2.34444,8.3111,0.5186,0.8094,17.2174,7.74783,3.74,2.07161,1.055,0.198172,0.0956607,0.10251147300004959,0.251461,1.39324,0.295699,0.726104,0.440352,,4.30536,0.00492047,0.0237737,999.0,,,,,,,82.4,4.12,85.0,4.25,,,,,,,,,,,,,,,,,,,Tigers,30145,681916.0
Josh Taylor,,0.0512,0.048,0.0047,3.80169,0.953,0.01,0.0,0.0,,1.0,4.267,0.9125,0.4574,0.42241,0.118,0.4015,0.0278,0.039,1.0105,9.0945,3.6135,2.51681,1.062,0.236817,0.0940942,0.1427232176065445,0.238469,1.314,0.294477,0.745648,0.41702,,3.96964,0.00485118,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,17359,657031.0
Sean Hjelle,,0.0511,0.0524,0.0188,4.01922,0.7988,0.0428,0.0,0.0,,1.0,4.314,1.0379,0.4889,0.44658,0.108778,0.3108,0.0249,0.0541,0.8,7.2,2.7972,2.574,0.979,0.185443,0.0720445,0.1133982464671135,0.262819,1.3487,0.3056,0.718649,0.518995,,4.04395,0.00476404,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,21481,663546.0
Daniel Hudson,,0.0499,0.0481,0.0,3.95712,1.0,0.0,0.0,0.0,,1.0,4.246,0.919,0.4716,0.43968,0.134444,0.346,0.0238,0.0398,1.0299,9.2691,3.114,2.97659,1.21,0.242558,0.0814885,0.16106924414634705,0.238071,1.265,0.291023,0.736828,0.369989,,3.98051,0.00472718,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,7146,543339.0
Tyler Cyr,,0.0498,0.0482,0.0,3.92652,1.0,0.0,0.0,0.0,,1.0,4.286,0.9309,0.4732,0.43628,0.113556,0.4064,0.0255,0.0434,0.9853,8.8677,3.6576,2.42446,1.022,0.229888,0.0948204,0.1350676715373993,0.242662,1.3373,0.29859,0.733331,0.447,,3.99016,0.00461726,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,18421,664202.0
Jorge Alcala,TOR,0.05,0.048,0.0,4.07016,1.0,0.0,0.0,0.0,,1.0,4.281,0.8839,0.4841,0.45224,0.140556,0.4222,0.0238,0.038,1.0695,9.6255,3.7998,2.53316,1.265,0.249825,0.0986218,0.1512029767036438,0.231339,1.3061,0.284725,0.740993,0.358152,,4.20396,0.00456043,0.0543928,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Blue Jays,19459,660896.0
David Price,,0.0502,0.0477,0.0,3.83796,1.0,0.0,0.0,0.0,,1.0,4.27,0.9805,0.4646,0.42644,0.113,0.3481,0.0393,0.0363,0.8783,7.9047,3.1329,2.52313,1.017,0.205691,0.0815222,0.12416862696409225,0.252342,1.3286,0.299727,0.738209,0.45999,,4.00074,0.00449672,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,3184,456034.0
Víctor Arano,WSN,0.0478,0.0501,0.0,3.96927,1.0,0.0,0.0,0.0,,1.0,4.254,0.9656,0.4778,0.44103,0.119222,0.342,0.0242,0.0451,0.8974,8.0766,3.078,2.62398,1.073,0.210954,0.0803949,0.13055947422981262,0.249709,1.3076,0.296946,0.727455,0.445939,,4.05153,0.00445222,0.0562541,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Nationals,15915,644364.0
Brett Martin,,0.0502,0.0483,0.0016,3.8556,0.9835,0.0035,0.0,0.0,,1.0,4.306,0.9845,0.4689,0.4284,0.101889,0.3925,0.0313,0.0357,0.8665,7.7985,3.5325,2.20764,0.917,0.201231,0.0911519,0.11007896065711975,0.253881,1.377,0.303364,0.735688,0.492965,,4.01129,0.00437646,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,17369,656685.0
Anderson Espinoza,,0.0493,0.0487,0.0,3.99231,1.0,0.0,0.0,0.0,,1.0,4.288,0.9989,0.4833,0.44359,0.109333,0.3479,0.0253,0.0462,0.8628,7.7652,3.1311,2.48002,0.984,0.201213,0.0811334,0.12007929384708405,0.256529,1.3468,0.304462,0.723361,0.489005,,4.01317,0.00435507,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,18593,659262.0
José Castillo,,0.0508,0.0471,0.0,3.73356,1.0,0.0,0.0,0.0,,1.0,4.297,0.9298,0.4532,0.41484,0.104222,0.416,0.0261,0.0499,0.9872,8.8848,3.744,2.37308,0.938,0.229742,0.0968117,0.1329299584031105,0.242698,1.3458,0.301341,0.743902,0.472993,,3.91333,0.00435329,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,17169,620454.0
Darwinzon Hernández,,0.0501,0.0479,0.0,3.88908,1.0,0.0,0.0,0.0,,1.0,4.294,0.9056,0.4675,0.43212,0.117556,0.4256,0.0241,0.0582,1.0415,9.3735,3.8304,2.44713,1.058,0.242548,0.099115,0.14343268424272537,0.237678,1.3312,0.297247,0.740342,0.427981,,4.03176,0.00414333,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,19848,650382.0
Frank German,,0.0497,0.0483,0.0,3.95703,1.0,0.0,0.0,0.0,,1.0,4.31,0.8976,0.4753,0.43967,0.115556,0.4633,0.0259,0.0397,1.0563,9.5067,4.1697,2.27995,1.04,0.245081,0.107494,0.1375870183110237,0.235776,1.3609,0.296775,0.73854,0.423998,,4.03376,0.00412056,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,24750,681464.0
Mitch White,,0.0492,0.0488,0.0,4.02264,1.0,0.0,0.0,0.0,,1.0,4.277,0.9834,0.485,0.44696,0.113889,0.3455,0.0272,0.047,0.8785,7.9065,3.1095,2.54269,1.025,0.205401,0.0807809,0.12462005019187927,0.25316,1.3289,0.300649,0.721618,0.459995,,4.03619,0.00409285,0.0554705,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,,19225,669952.0
Trent Harris,SFG,0.3868,0.3969,0.0,4.00119,8.0,0.0,0.0,0.656,,8.0,34.364,7.8922,3.8691,3.55661,0.903111,2.8568,0.2085,0.2684,6.8543,7.71109,3.2139,2.39929,1.016,0.199462,0.0831335,0.11632813513278961,0.252641,1.34363,0.297644,0.725372,0.462776,,4.06107,0.00398914,0.00278649,999.0,,,,,,,35.10000000000001,4.387500000000001,36.0,4.5,,,,,,,,,,,,,,,,,,,Giants,sa3022526,805345.0
Ben Heller,CHC,0.0503,0.0476,0.0,3.88962,1.0,0.0,0.0,0.0,,1.0,4.268,0.9094,0.4677,0.43218,0.116,0.3862,0.026,0.068,1.0101,9.0909,3.4758,2.61548,1.044,0.236668,0.0904873,0.1461808830499649,0.23845,1.2956,0.295197,0.730586,0.435007,,3.98554,0.00393777,0.0559909,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Cubs,15100,621294.0
Geoff Hartlieb,ATH,0.0488,0.0491,0.0,4.31676,1.0,0.0,0.0,0.0,,1.0,4.329,0.9943,0.5172,0.47964,0.130667,0.395,0.0265,0.0372,0.8751,7.8759,3.555,2.21544,1.176,0.202148,0.0912451,0.11090321093797684,0.255158,1.3893,0.298728,0.722915,0.435738,,4.3802,0.00392454,-0.0450707,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Athletics,19558,664129.0
Carlos Hernández,CLE,0.0475,0.0504,0.0,4.14774,1.0,0.0,0.0,0.0,,1.0,4.297,0.9123,0.4934,0.46086,0.131444,0.4231,0.03,0.036,1.0166,9.1494,3.8079,2.40274,1.183,0.236584,0.098464,0.1381196230649948,0.237708,1.3354,0.290296,0.731298,0.36275,,4.18801,0.0038953,0.0549176,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Guardians,22713,672578.0
Carl Edwards Jr.,NYM,0.0509,0.0471,0.0,3.89844,1.0,0.0,0.0,0.0,,1.0,4.284,0.9403,0.4713,0.43316,0.115222,0.4021,0.025,0.034,0.9063,8.1567,3.6189,2.25392,1.037,0.211555,0.0938609,0.11769375205039978,0.244367,1.3424,0.291921,0.73754,0.454771,,4.12873,0.00388201,0.0554867,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Mets,13607,605218.0
Shelby Miller,CHC,0.0499,0.048,0.0,3.99123,1.0,0.0,0.0,0.0,,1.0,4.237,0.9014,0.4756,0.44347,0.131333,0.3629,0.0296,0.0486,1.0341,9.3069,3.2661,2.84955,1.182,0.244064,0.0856502,0.15841399133205414,0.235629,1.2643,0.289492,0.729985,0.376621,,4.00877,0.00387001,0.0559909,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Cubs,10197,571946.0
