Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Luke Keaschall","MIN",18,77,67,16,11,3,0,2,9,8,7,0,18,2,1,0,,2,1,0.239233,0.0971889,0.237004,0.410074,0.332085,0.382877,0.316467,0.714962,0.143644,4.98473,0.296659,-0.0060761,0.0309138,9.39698,0.389664,107.076,0.0248377,0,0.6482320595532656,-0.7249999642372131,0.257169,999,,,,,,,78.1,4.338888888,78.1,4.338888888,,,,,,,,,,,,,,,,,,,"Luke Keaschall","sa3022614",807712
"Matt Mervis","MIA",99,427,384,88,50,20,1,17,41,49,34,1,122,5,4,0,,2,1,0.228399,0.0797752,0.284615,0.280291,0.29753,0.415736,0.309217,0.713266,0.187337,2.73308,0.284371,-0.369483,-0.515491,49.6191,-0.330585,95.1689,-0.884974,0.280116,-3.3517910838127136,-8.394884377717972,0.255391,581.1599731445312,,,,,,,450.3,4.548484848,450.3,4.548484848,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Wilmer Flores","SFG",84,364,326,79,51,16,1,11,39,39,31,1,55,4,3,0,,1,0,0.241058,0.0848847,0.152307,0.557325,0.311888,0.392171,0.308066,0.704059,0.151112,2.60234,0.258487,-0.824922,-0.59746,41.961,-0.618994,98.9833,-1.42238,0.0446217,-1.8649407625198364,-7.805378183722496,0.253159,653.6599731445312,,,,,,,378.8,4.509523809,378.8,4.509523809,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Emmanuel Rodriguez","MIN",13,56,46,9,5,2,0,2,8,6,10,0,19,0,0,0,,1,0,0.204581,0.172568,0.344488,0.50094,0.345393,0.385743,0.325589,0.731136,0.181162,6.3007,0.300083,-0.00415833,0.0139877,7.24535,0.69458,113.493,0.00982938,0,0.874395108781755,-0.30000001192092896,0.25212,999,,,,,,,60.9,4.684615384,60.9,4.684615384,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Addison Barger","TOR",28,119,107,24,14,6,0,4,13,15,10,0,32,1,1,0,,1,0,0.226403,0.0868794,0.266626,0.325847,0.298187,0.395529,0.302379,0.693717,0.169126,3.72821,0.282506,-0.0106918,-0.0984622,13.1733,-0.747098,97.8381,-0.109154,-0.00494157,-0.4035210460424423,-1.1799415196292102,0.246159,658.469970703125,,,,,,,117.3,4.189285714,117.3,4.189285714,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Kyle Farmer","COL",63,273,248,63,43,12,1,6,27,23,17,0,53,6,2,0,,4,2,0.252858,0.0613789,0.19493,0.314878,0.313617,0.383541,0.306217,0.697158,0.130683,4.142,0.298091,-0.209136,-0.661731,31.0644,-0.870584,82.6665,-0.870867,0.344284,-6.529481410980225,-0.18071618676185608,0.245902,663.469970703125,,,,,,,272.7,4.328571428,272.7,4.328571428,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Cole Young","SEA",24,105,92,20,14,4,0,2,12,9,10,0,23,1,1,0,,3,1,0.216701,0.0958302,0.218426,0.438732,0.299941,0.324562,0.27979,0.624503,0.107861,5.32021,0.267317,-0.0175092,-0.0214876,9.7145,-2.5682,86.98,-0.0389968,0,-1.6032413393259048,0.4749999940395355,0.244974,999,,,,,,,86.3,3.595833333,86.3,3.595833333,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Jose Iglesias","SDP",78,336,316,80,59,16,1,4,33,30,13,0,56,4,2,0,,3,1,0.251706,0.0387877,0.167164,0.232034,0.28914,0.345833,0.278819,0.634972,0.0941266,3.7499,0.292709,-0.427465,-0.435484,30.8237,-8.48092,81.0074,-0.862949,-0.137631,-8.494026899337769,-0.33763080835342413,0.243475,656.8599853515625,,,,,,,275.6,3.533333333,275.6,3.533333333,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Drew Waters","KCR",21,91,81,20,12,4,1,2,12,10,8,0,26,1,1,0,,3,1,0.24327,0.0863859,0.287236,0.300749,0.314346,0.402599,0.312504,0.716945,0.159329,6.45849,0.325791,0.00429595,0.0400827,10.8153,0.170276,99.1436,0.0443786,0.0415275,-0.04478873312473297,-0.6334724724292755,0.243247,999,,,,,,,97,4.619047619,97,4.619047619,,,,,,,,,,,,,,,,,,,"Drew Waters","20505",671221
"Ezequiel Duran","TEX",23,98,91,23,15,5,0,3,11,11,5,0,24,1,1,0,,2,1,0.249244,0.0530427,0.245973,0.215645,0.29426,0.404545,0.302328,0.698805,0.155301,4.97718,0.306398,-0.137455,-0.0853739,10.8446,-0.619225,96.4721,-0.222829,0.125183,-0.6184224635362625,-0.37481746077537537,0.234817,686.5999755859375,,,,,,,99.5,4.326086956,99.5,4.326086956,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
