Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jordan Romano","PHI",3.46492,3.897,0,3.87441,49.0771,0,22.0606,3.77607,5.76291,52.2593,219.811,46.3714,24.4534,22.4971,7.15724,18.7697,2.08237,2.59531,55.25,9.51506,3.23248,2.94358,1.23261,0.251352,0.0853902,0.165962316095829,0.233673,1.2465,0.288257,0.738153,,,4.05893,0.195769,0.348829,168.80999755859375,1.70627,-0.71064,1.66844,1.70627,0.71064,2.77541,349.1,6.713461538461539,339,6.519230769230769,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Matt Manning","DET",1.73715,1.79817,1.41348,4.11208,22.5474,3.87349,0,0.826485,0,41.1604,173.597,38.6773,20.4414,18.8061,5.09677,13.7082,0.170936,1.43517,34.2265,7.48387,2.99739,2.4968,1.11444,0.19716,0.0789653,0.11819512397050858,0.244092,1.27272,0.28188,0.705947,,,4.21688,0.194188,0.304459,742.760009765625,2.47007,-1.11472,0.925659,2.47007,1.11472,3.76579,167.50000000000003,4.085365853658537,167,4.073170731707317,,,,,,,,,,,,,,,,,,,"Matt Manning","20369",666159
"Joe Jiménez","ATL",0.603582,0.763724,0,3.58116,19.3165,0,0.194312,3.11923,0.462402,19.8714,81.5494,16.4852,8.5945,7.90694,2.27138,6.25232,0.235863,0.9862,23.416,10.6054,2.83176,3.74516,1.02874,0.287139,0.0766692,0.21046942472457886,0.221841,1.14424,0.292324,0.723147,,,3.38848,0.193547,0.163676,999,1.07677,1.03441,1.30834,1.07677,-1.03441,3.25554,118.80000000000001,5.94,111,5.55,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
"Jacob Waguespack","TBR",1.78171,2.01774,0.415552,4.21012,30.4898,1.75906,0,1.85887,0,40.6715,176.519,38.8476,20.6802,19.0258,5.03797,17.4946,0.520418,1.82313,41.5994,9.20533,3.87129,2.37784,1.11483,0.235665,0.0991086,0.1365560069680214,0.24712,1.3853,0.305792,0.723528,,,4.15607,0.192706,0.14402,999,1.64226,-0.362739,0.759969,1.64226,0.362739,3.98671,175.50000000000003,4.2804878048780495,175,4.2682926829268295,,,,,,,,,,,,,,,,,,,"Jacob Waguespack","18318",621097
"Chayce McDermott","BAL",2.07993,2.10824,1.81169,4.25314,16.2903,4.69148,0,0.381612,0,36.9092,158.78,31.1282,18.9589,17.4422,4.85141,18.7236,0.489463,1.53504,40.692,9.92242,4.5656,2.1733,1.18298,0.25628,0.117922,0.13835792988538742,0.224719,1.35066,0.282615,0.717441,,,4.31688,0.192087,0.214217,739.6199951171875,1.98548,0.057779,0.778998,1.98548,-0.057779,3.96134,150.70000000000002,4.072972972972973,139,3.7567567567567566,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Stephen Kolek","SDP",2.74496,1.55486,0.785079,4.48202,32.3611,2.13777,0,1.72011,1.59428,44.4507,194.306,46.9471,24.0615,22.1365,4.5664,15.2286,0.635488,2.77923,36.4627,7.38266,3.08336,2.39435,0.924567,0.187656,0.0783743,0.10928129404783249,0.266293,1.39876,0.313306,0.683262,,,4.07673,0.190609,-0.00128732,732.1699829101562,2.53359,-0.920473,0.634153,2.53359,0.920473,4.15446,167.90000000000003,3.815909090909092,181,4.113636363636363,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Trent Thornton","SEA",2.77998,3.16513,0,3.76907,58.8576,0,1.81803,11.2965,1.95239,63.2321,263.323,57.3097,28.7834,26.4807,8.26158,19.1043,0.865631,2.96588,62.4141,8.88356,2.71916,3.26702,1.17589,0.237025,0.0725506,0.16447387635707855,0.23755,1.20847,0.287542,0.734498,,,3.93797,0.190522,0.162205,750.6199951171875,1.07296,0.0302939,0.781184,1.07296,-0.0302939,3.95842,331.6000000000001,5.263492063492064,323,5.126984126984127,,,,,,,,,,,,,,,,,,,"Trent Thornton","17948",663423
"Julian Merryweather","CHC",2.33953,2.07578,0,3.9925,41.4344,0,0.33169,7.61678,1.64486,44.5747,191.561,39.9157,21.4933,19.7738,4.97188,19.0526,0.670813,2.88015,48.8225,9.85766,3.84687,2.56252,1.00386,0.254867,0.0994596,0.15540718287229538,0.235313,1.32291,0.301672,0.720567,,,3.90204,0.189806,0.251418,999,2.70238,-0.448419,0.746855,2.70238,0.448419,4.00419,231.5,5.144444444444445,224,4.977777777777778,,,,,,,,,,,,,,,,,,,"Julian Merryweather","16703",657240
"Andrew Walters","CLE",2.35335,1.53835,0,4.00858,44.2061,0.147896,0.040422,4.75753,0.513557,43.4262,186.78,37.3735,21.0238,19.3419,5.09579,21.5152,0,1.52133,47.3424,9.81163,4.45898,2.20042,1.05609,0.253466,0.11519,0.13827601075172424,0.228244,1.35606,0.289992,0.731623,,,4.10301,0.187429,0.0950864,750.0900268554688,2.06213,1.83522,0.72991,2.06213,-1.83522,4.02679,202.5,4.709302325581396,192,4.465116279069767,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Domingo Germán",,1.13798,2.23569,0.987863,4.95658,7.22456,5.2975,0,0,0,33.2207,140.073,29.6393,19.8866,18.2957,5.5963,11.8749,0.607113,1.88622,28.7484,7.78838,3.21709,2.42094,1.51612,0.205239,0.0847767,0.12046224623918533,0.234652,1.24965,0.261431,0.642161,,,4.86838,0.187254,0.08921,999,0.992618,-0.251681,0.963151,0.992618,0.251681,3.7158,108.40000000000003,3.284848484848486,103,3.121212121212121,,,,,,,,,,,,,,,,,,,"Domingo German","17149",593334
"Caden Dana","LAA",3.50294,4.74728,3.70262,4.91504,11.9,11.9,0,0,0,64.7909,279.394,63.1376,38.4601,35.3833,11.8839,24.1829,0.404221,3.53191,55.0283,7.6439,3.35922,2.2755,1.65078,0.196956,0.086555,0.11040112376213074,0.250865,1.34773,0.277397,0.691261,,,5.13556,0.185289,0.271002,609.5,2.27581,0.606628,0.389775,2.27581,-0.606628,4.4803,195.59999999999997,3.0092307692307685,195,3,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Mason Black","SFG",2.01342,3.39753,1.28271,4.68154,23.1378,4.55775,0,0.631754,0,42.6624,186.094,43.3588,24.1215,22.1918,6.01691,16.0844,0.610046,2.50333,38.6911,8.16222,3.39314,2.4055,1.26932,0.207912,0.0864316,0.12147995829582214,0.258849,1.39334,0.304091,0.692318,,,4.49319,0.184572,0.0862511,999,3.1276,-0.732151,0.641942,3.1276,0.732151,4.14408,157.59999999999997,3.6651162790697667,162,3.7674418604651163,,,,,,,,,,,,,,,,,,,"Mason Black","30171",696131
"Sam Hentges","CLE",0.759005,0.409683,0,3.54889,15.9013,0,0,4.51971,0.300736,16.9055,70.2068,14.6631,7.24587,6.6662,1.49548,5.87014,0.255953,0.47848,17.7788,9.4649,3.12509,3.02868,0.796149,0.253234,0.0836121,0.16962219029664993,0.22962,1.21459,0.295345,0.720591,,,3.33977,0.180629,0.175361,999,1.07657,-0.123731,1.30147,1.07657,0.123731,3.26471,112.5,6.617647058823529,110,6.470588235294118,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Eli Morgan","CHC",2.63707,1.67112,0,3.98215,41.1613,0,0.000929203,3.76971,1.59558,45.6952,190.834,42.4492,21.9765,20.2184,6.45244,13.6854,0.862358,1.72654,43.0006,8.46928,2.69545,3.14207,1.27085,0.22533,0.0717138,0.1536158248782158,0.241983,1.22846,0.285758,0.725207,,,4.13193,0.178228,0.201714,999,1.62418,0.933528,0.854625,1.62418,-0.933528,3.8605,211.40000000000003,4.595652173913044,206,4.478260869565218,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Bryse Wilson","CHW",3.73675,5.45338,3.13411,4.76741,34.8061,10.6839,0.190322,0.733172,0.102167,90.1879,387.731,94.6014,51.9278,47.7736,15.5305,26.8663,1.38645,3.81601,67.4957,6.73551,2.68103,2.51229,1.54981,0.174079,0.0692911,0.10478782653808594,0.264954,1.34683,0.288557,0.697316,,,4.92893,0.176643,0.108475,745.8800048828125,3.16804,0.933255,0.462991,3.16804,-0.933255,4.38268,267.20000000000005,2.9688888888888894,287,3.188888888888889,,,,,,,,,,,,,,,,,,,"Bryse Wilson","19990",669060
"Luke Jackson","TEX",2.89831,2.29392,0,4.13095,47.5073,0,0.587141,7.48089,1.46765,50.0638,215.925,45.67,24.9772,22.979,5.80911,22.3203,1.00271,2.24876,53.3215,9.58563,4.01254,2.38892,1.04431,0.246945,0.103371,0.14357387274503708,0.238665,1.35807,0.301462,0.718591,,,4.01705,0.174385,0.0809056,750.6199951171875,2.12424,0.200316,0.586489,2.12424,-0.200316,4.21802,243.6,4.872,239,4.78,,,,,,,,,,,,,,,,,,,"Luke Jackson","11752",592426
"Sean Guenther","DET",2.78661,2.20835,0,3.70782,36.4966,0,0.052731,3.17628,1.24274,39.9125,168.901,39.4339,17.873,16.4431,3.77157,11.3641,0.550133,1.9578,31.673,7.14205,2.56253,2.78711,0.850462,0.187524,0.0672826,0.12024126201868057,0.253465,1.27273,0.296853,0.723344,,,3.80914,0.173026,0.251308,999,2.78534,0.790013,0.96982,2.78534,-0.790013,3.70691,182.4,4.5600000000000005,185,4.625,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Ian Seymour","TBR",1.23989,1.50814,0.827626,4.27144,12.7875,3.173,0,0.892842,0,26.5346,112.21,24.5883,13.6885,12.5934,3.72175,9.00218,0.474669,1.40392,24.7158,8.38311,3.05336,2.74553,1.26235,0.220264,0.0802262,0.1400376260280609,0.241526,1.26592,0.284416,0.701268,,,4.30347,0.172485,0.168317,727.0700073242188,1.83861,-0.280346,1.08173,1.83861,0.280346,3.5577,109.60000000000002,4.05925925925926,107,3.962962962962963,,,,,,,,,,,,,,,,,,,"Ian Seymour","sa3014512",693855
"Joey Wentz","PIT",2.26816,3.83455,0.264435,4.54625,47.3189,1.23989,0.431353,5.70435,0,58.5198,255.435,58.2434,32.1311,29.5606,7.63098,24.6221,0.629645,2.27643,57.6467,8.86573,3.78674,2.34126,1.1736,0.225681,0.0963931,0.12928789108991623,0.254854,1.41602,0.310014,0.702866,,,4.27046,0.171912,0.0304855,999,5.19715,-0.986952,0.44412,5.19715,0.986952,4.40784,246.40000000000003,4.176271186440679,250,4.237288135593221,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"Ross Stripling","KCR",1.21219,1.95203,0.852813,4.80787,14.3756,3.23984,0,0.721653,0,28.7468,122.99,31.9001,16.6921,15.3568,3.98328,6.7174,0.297975,0.719014,19.8181,6.20461,2.10307,2.95026,1.24708,0.161136,0.0546176,0.10651843994855881,0.276064,1.34337,0.304264,0.663582,,,4.36507,0.169803,-0.0249651,999,2.96754,-0.911865,0.986781,2.96754,0.911865,3.68429,102.20000000000003,3.524137931034484,113,3.896551724137931,,,,,,,,,,,,,,,,,,,"Ross Stripling","13273",548389
"Patrick Sandoval","BOS",0.845054,1.01914,0.78936,4.009,6.38663,2.13266,0,0.432992,0,15.259,65.9033,14.2872,7.3881,6.79705,1.50429,6.47784,0.168384,0.670023,14.8169,8.73922,3.82072,2.28732,0.887251,0.224828,0.0982932,0.1265348494052887,0.243163,1.36083,0.30124,0.716915,,,3.91132,0.168118,0.223133,747.3599853515625,2.06418,-0.835499,1.22668,2.06418,0.835499,3.36443,59.00000000000001,3.933333333333334,58,3.8666666666666667,,,,,,,,,,,,,,,,,,,"Patrick Sandoval","19447",663776
"Elvis Peguero","MIL",4.31718,3.52159,0,3.81626,50.2606,0,0.266685,12.0195,3.11392,52.7653,228.066,49.7687,24.3196,22.374,5.10053,22.0491,1.35131,2.70094,48.4346,8.26131,3.76084,2.19667,0.869979,0.212371,0.0966786,0.11569233983755112,0.244785,1.36108,0.298224,0.73439,,,3.99444,0.167122,0.397631,999,1.1529,-1.31085,0.654126,1.1529,1.31085,4.12783,269.70000000000005,5.08867924528302,269,5.0754716981132075,,,,,,,,,,,,,,,,,,,"Elvis Peguero","21652",665625
"Robert Stephenson","LAA",1.40494,1.63791,0,3.91268,29.5431,0,0.414837,5.04104,2.12514,30.1541,124.881,26.5469,14.2492,13.1092,4.9655,9.51765,0.594656,1.06857,36.0927,10.7725,2.84071,3.79219,1.48204,0.289016,0.0762135,0.21280254423618317,0.232266,1.19601,0.294679,0.749338,,,3.96653,0.165017,0.17765,737.4000244140625,1.61953,-0.841527,1.08259,1.61953,0.841527,3.55654,149.3,4.9766666666666675,144,4.8,,,,,,,,,,,,,,,,,,,"Robert Stephenson","13594",596112
"Caleb Kilian","CHC",1.01949,1.10503,0.169802,4.41786,14.3909,1.692,0,0.88318,0,23.446,101.967,23.5052,12.5098,11.509,2.50261,8.54395,0.421231,1.69004,18.2854,7.01905,3.27968,2.14016,0.960655,0.179327,0.0837912,0.09553540498018265,0.256235,1.36693,0.29604,0.684498,,,4.30378,0.163833,0.00026428,749.4000244140625,1.62298,-1.53084,1.0877,1.62298,1.53084,3.54974,77.9,3.3869565217391306,83,3.608695652173913,,,,,,,,,,,,,,,,,,,"Caleb Kilian","26213",668873
"Clayton Beeter","NYY",1.14698,0.83889,0,3.9541,20.8096,0.00103508,0,1.44745,0,24.1863,102.831,19.9544,11.5501,10.6261,2.85141,11.4515,0.35933,1.04316,27.8198,10.3521,4.26124,2.42936,1.06105,0.270539,0.111362,0.15917709469795227,0.22089,1.2985,0.286649,0.724296,,,3.94844,0.16213,0.0513024,750.3400268554688,1.79839,-0.484374,1.09842,1.79839,0.484374,3.53544,112.70000000000002,4.695833333333334,105,4.375,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Trevor McDonald","SFG",1.57894,1.90606,0.00562734,3.98725,25.0143,0.00769551,0,0.999783,0,31.5767,135.04,31.1704,15.2058,13.9893,2.63773,10.1881,0.495152,1.79333,25.1633,7.17207,2.90382,2.46987,0.751806,0.18634,0.0754452,0.11089471727609634,0.253297,1.30978,0.299532,0.694337,,,3.79695,0.1614,0.171901,999,2.00216,-0.98605,1.04063,2.00216,0.98605,3.61249,137.3,4.290625,139,4.34375,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Zack Thompson","STL",2.06523,2.66778,0.492033,4.29918,30.5425,0.69554,0,1.64001,0,38.6816,168.993,36.0021,20.0845,18.4777,4.79447,18.4528,0.446577,1.97489,39.8466,9.27104,4.29338,2.15938,1.11552,0.235788,0.109192,0.1265954002737999,0.242331,1.40777,0.300291,0.71991,,,4.30185,0.160608,0.087557,999,3.52645,-0.521863,0.728396,3.52645,0.521863,4.02881,161.50000000000003,4.141025641025641,158,4.051282051282051,,,,,,,,,,,,,,,,,,,"Zack Thompson","25918",668868
"Riley O'Brien","STL",2.09923,2.19242,0,4.21807,42.0131,0,0.0395685,5.50537,2.23615,45.3153,198.913,41.5196,23.0849,21.2381,4.93337,22.343,0.650404,3.18262,46.3385,9.20322,4.43751,2.07396,0.979809,0.232959,0.112326,0.12063344568014145,0.239462,1.40929,0.299604,0.715952,,,4.22647,0.15995,0.0446425,999,4.15561,-2.72203,0.661717,4.15561,2.72203,4.11771,203.3,4.517777777777778,201,4.466666666666667,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Trevor Stephan","CLE",1.65042,1.80147,0,3.95213,25.7397,0,0.60058,6.66916,1.99995,26.6253,113.583,24.6204,12.7086,11.6919,2.97026,9.85907,0.531426,1.62353,28.4967,9.63258,3.3326,2.89041,1.00402,0.25089,0.0868009,0.16408895701169968,0.24114,1.29499,0.306516,0.718012,,,3.76995,0.159558,0.0792719,999,1.19468,-1.85128,1.05369,1.19468,1.85128,3.59508,150.9,5.5888888888888895,149,5.518518518518518,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Brandon Young","BAL",1.51525,1.45907,0.180716,3.98016,22.4236,0.968499,0,0.750682,0,27.7958,117.106,25.881,13.3613,12.2924,3.42475,9.07964,0.573576,1.25965,27.0267,8.75098,2.9399,2.97663,1.1089,0.230788,0.0775335,0.1532548889517784,0.242407,1.25777,0.294256,0.716015,,,3.93948,0.159383,0.167842,722.780029296875,1.86234,-0.51803,1.08309,1.86234,0.51803,3.55588,130.70000000000005,4.6678571428571445,129,4.607142857142857,,,,,,,,,,,,,,,,,,,"Brandon Young","sa3014926",687064
"Logan Allen","CLE",2.31352,2.22062,1.9604,4.61757,6.81549,5.91735,0,0.0525247,0,33.3382,145.719,34.3462,18.592,17.1046,5.2138,13.1984,0.20435,1.16005,28.4704,7.68588,3.56304,2.15712,1.40752,0.195379,0.0905742,0.10480488836765291,0.261465,1.42613,0.298255,0.719404,,,4.78366,0.159319,0.0994803,737.4000244140625,2.25919,-1.18942,0.772425,2.25919,1.18942,3.9701,108.30000000000004,3.281818181818183,114,3.4545454545454546,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Bryan Baker","BAL",2.27848,2.09312,0,4.06481,39.2276,0,0.265231,6.13259,1.39433,41.7192,178.088,37.0035,20.4808,18.8423,5.08447,18.1295,0.745263,1.55235,43.41,9.36475,3.91104,2.39444,1.09686,0.243756,0.101801,0.14195503294467926,0.233599,1.32153,0.290406,0.7217,,,4.08509,0.158651,0.117595,999,2.42668,-1.70697,0.784127,2.42668,1.70697,3.9545,203.10000000000002,4.835714285714286,195,4.642857142857143,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Quinn Priester","BOS",2.52172,2.70468,0.87991,4.45586,23.476,2.38843,0,0.93034,0,37.7244,163.087,38.4317,20.3013,18.6772,4.31926,12.9542,0.444707,1.92293,31.1385,7.42879,3.09051,2.40374,1.03045,0.190932,0.0794312,0.11150103807449341,0.259306,1.36214,0.302544,0.685604,,,4.18716,0.15775,0.191719,684.97998046875,3.55448,-0.962054,0.771764,3.55448,0.962054,3.97098,154.2,4.057894736842105,159,4.184210526315789,,,,,,,,,,,,,,,,,,,"Quinn Priester","25977",682990
"Gunnar Hoglund","ATH",3.19619,3.72116,2.04281,4.71472,26.1304,5.67889,0,1.10541,0,56.9385,240.675,55.3405,32.4214,29.8277,8.83939,16.6831,0.952096,2.96025,45.3779,7.17267,2.63701,2.72,1.3972,0.188544,0.0693178,0.11922648549079895,0.250374,1.26494,0.27876,0.663927,,,4.62571,0.156625,0.106714,999,4.25306,1.17605,0.597062,4.25306,-1.17605,4.20392,202.10000000000002,3.54561403508772,202,3.543859649122807,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","sa3019785",680684
"Phil Maton","STL",2.41226,2.20256,0,4.12134,47.789,0,0.461891,6.33217,1.25201,48.435,206.894,43.501,24.1083,22.1797,5.97516,18.1298,0.907966,4.31725,46.2133,8.58717,3.36881,2.54902,1.11028,0.223367,0.0876286,0.13573858886957169,0.235846,1.27244,0.283731,0.704441,,,4.2523,0.15638,0.102603,749.6199951171875,1.84144,0.973889,0.758542,1.84144,-0.973889,3.98861,217.00000000000003,4.520833333333334,212,4.416666666666667,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Brent Suter","CIN",2.46385,2.1713,0,4.07729,51.448,0.485146,0.456336,6.84667,0.698855,59.2746,253.18,61.0502,29.1884,26.8533,8.02757,17.2322,0.648379,2.40806,46.7351,7.09606,2.61646,2.71208,1.21887,0.184593,0.0680631,0.11652959883213043,0.261413,1.32067,0.296586,0.732268,,,4.3442,0.154715,0.383149,999,2.12473,0.505037,0.665746,2.12473,-0.505037,4.11234,244.60000000000005,4.145762711864408,256,4.338983050847458,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Victor Vodnik","COL",3.51882,3.66944,0,4.48681,57.2585,0,4.61327,9.36496,3.80072,62.7392,279.505,63.5158,33.9975,31.2777,6.58538,31.0982,1.07421,2.32045,59.3208,8.50964,4.46107,1.90753,0.94468,0.212235,0.111262,0.10097330808639526,0.258103,1.50805,0.315963,0.709842,,,4.23797,0.153996,0.312923,671.7899780273438,2.74759,-2.27882,0.756526,2.74759,2.27882,3.9913,293.70000000000005,4.661904761904762,304,4.825396825396825,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
"Alex Lange","DET",1.98497,2.2814,0,3.8845,29.5729,0,3.52771,3.31001,2.10965,30.3647,132.46,25.0367,14.2454,13.1058,2.44506,16.9067,0.425976,2.1555,33.8576,10.0353,5.01109,2.00261,0.724706,0.255606,0.127636,0.12796960771083832,0.220786,1.38132,0.293035,0.719049,,,3.86654,0.151541,0.135668,746.1699829101562,1.0948,-1.96785,0.999671,1.0948,1.96785,3.66711,175.4,5.846666666666667,167,5.566666666666666,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Daniel Palencia","CHC",2.11635,1.64196,0,4.21147,24.064,0,0.315532,1.4393,0.0891793,27.0567,117.131,22.7057,13.7619,12.6609,2.37786,14.2184,0,1.47233,30.4923,10.1428,4.72952,2.14457,0.79096,0.260326,0.121388,0.1389375999569893,0.223832,1.36469,0.296451,0.689452,,,3.79478,0.149545,0.0062039,999,2.36378,-0.113564,0.921484,2.36378,0.113564,3.77136,134.40000000000003,4.977777777777779,128,4.7407407407407405,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Ronny Henriquez","MIA",1.51729,2.01455,0,4.17099,36.0066,0.24734,0,5.46572,0.398746,41.7187,180.553,42.9148,21.0155,19.3343,4.91461,13.8745,1.10422,2.36217,35.871,7.73845,2.99316,2.58538,1.06023,0.198673,0.0768446,0.12182804942131042,0.261172,1.36124,0.307617,0.716783,,,4.14585,0.146451,0.159576,999,1.50662,0.145171,0.840225,1.50662,-0.145171,3.8797,181.5,4.321428571428571,189,4.5,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Erik Sabrowski","CLE",2.84038,2.35815,0,3.69817,41.0526,0,0.0471175,2.34187,1.22603,44.7214,193.873,38.3558,19.9743,18.3764,4.92081,24.179,0,1.19951,52.0646,10.4778,4.86592,2.1533,0.990295,0.268549,0.124715,0.14383405447006226,0.227638,1.39832,0.29984,0.764848,,,3.97095,0.141726,0.308069,999,1.87323,0.607878,0.74548,1.87323,-0.607878,4.00603,209.7,4.66,197,4.377777777777778,,,,,,,,,,,,,,,,,,,"Erik Sabrowski","24978",681870
"Huascar Brazobán","NYM",1.90197,1.73284,0,4.03269,38.8657,0,0,6.53709,2.67515,42.8906,185.655,37.7505,20.8895,19.2183,4.29002,20.7356,0.907657,2.3568,43.6795,9.16553,4.35107,2.1065,0.900201,0.235273,0.111689,0.12358400225639343,0.232222,1.36361,0.291995,0.716398,,,4.04519,0.141286,0.143563,999,1.53797,-0.56491,0.782535,1.53797,0.56491,3.95662,217.2,5.051162790697674,210,4.883720930232558,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Bryan Hoeing","SDP",2.82046,2.74058,0.287284,4.08048,45.9349,0.765213,0,6.61304,0.331445,56.9843,240.441,55.5117,28.0825,25.8359,6.74563,17.0472,0.626019,2.05797,45.5731,7.19773,2.69241,2.67334,1.06539,0.189539,0.0708997,0.11863966286182404,0.250803,1.27332,0.288527,0.704688,,,4.1117,0.138613,0.230478,999,1.88565,0.449479,0.699335,1.88565,-0.449479,4.06755,253.09999999999994,4.440350877192981,257,4.508771929824562,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Hunter Stratton","PIT",1.30788,1.08173,0,4.0874,20.9202,0,0.283155,3.33246,1.72619,22.3036,95.434,20.9003,11.0101,10.1293,2.41536,8.25707,0.241786,1.37319,20.8794,8.42533,3.33192,2.52867,0.974653,0.218784,0.0865213,0.1322626769542694,0.243583,1.3073,0.295717,0.704042,,,3.99736,0.137229,0.0831942,999,1.36374,0.726159,1.12747,1.36374,-0.726159,3.49671,110.60000000000002,5.027272727272728,111,5.045454545454546,,,,,,,,,,,,,,,,,,,"Hunter Stratton","23455",676702
"Craig Kimbrel",,3.07683,3.08323,0,4.03184,37.93,0,4.0317,3.91429,3.95357,40.6019,173.576,33.0831,19.7706,18.1889,5.35975,19.8833,0.743059,2.61469,49.2946,10.9269,4.40741,2.4792,1.18807,0.283994,0.114551,0.1694435328245163,0.218981,1.30453,0.287516,0.730177,,,4.11672,0.135596,0.13929,693.4299926757812,1.45475,2.06123,0.788676,1.45475,-2.06123,3.94843,221.10000000000002,5.392682926829269,205,5,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Daniel Lynch IV","KCR",2.76244,2.99495,0.814782,4.28751,35.662,2.82703,0.181314,3.2497,0,53.3988,227.427,53.4516,27.6507,25.4386,7.0175,16.2157,0.376786,2.3695,43.5674,7.34297,2.73304,2.68674,1.18275,0.191566,0.0713006,0.12026545405387878,0.255942,1.30466,0.293409,0.702116,,,4.28726,0.135425,0.124677,665.5700073242188,1.99005,-0.526544,0.646314,1.99005,0.526544,4.13825,214.3,4.043396226415094,220,4.150943396226415,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Eduard Bazardo","SEA",1.50798,0.646056,0,3.85603,24.1401,0,0.384923,1.32098,0,27.0334,112.094,23.387,12.5896,11.5824,3.02454,9.01263,0.279568,1.02705,27.5228,9.16292,3.0005,3.0538,1.00693,0.245533,0.0804025,0.16513074189424515,0.229163,1.1985,0.284762,0.70335,,,3.69888,0.13446,0.00633418,999,1.74016,-0.507761,1.14394,1.74016,0.507761,3.47474,133.10000000000002,4.9296296296296305,126,4.666666666666667,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Chase Petty","CIN",0.726389,1.49432,0.95261,4.86035,10.1978,2.85378,0,0.352186,0,21.5174,93.8851,22.2053,12.6307,11.6202,3.07807,8.1225,0.350292,0.941647,17.0825,7.14504,3.39737,2.10311,1.28745,0.181951,0.0865154,0.09543576091527939,0.261791,1.40946,0.295811,0.680175,,,4.70209,0.134325,0.0825406,999,1.70778,-0.322408,1.06794,1.70778,0.322408,3.57608,75.7,3.440909090909091,78,3.5454545454545454,,,,,,,,,,,,,,,,,,,"Chase Petty","sa3017963",695534
"Joe Rock","TBR",0.723893,1.27864,0.604627,4.16218,14.1294,1.91408,0,0.733099,0,22.0068,93.1934,21.8912,11.0624,10.1774,2.886,6.33336,0,0.928947,18.2579,7.46682,2.59012,2.88281,1.18027,0.195914,0.0679594,0.12795471400022507,0.254753,1.28254,0.293348,0.709646,,,4.20203,0.133948,0.147029,999,1.30294,-1.61477,1.19382,1.30294,1.61477,3.40824,87.7,3.9863636363636363,90,4.090909090909091,,,,,,,,,,,,,,,,,,,"Joe Rock","sa3017755",697812
"Greg Weissert","BOS",3.27007,2.44828,0,4.00534,52.8887,0,0.30023,7.68996,2.09461,55.5878,239.378,53.6744,26.8899,24.7387,6.78563,21.3088,1.73098,2.6346,53.6119,8.68009,3.45003,2.51595,1.09863,0.223963,0.0890173,0.1349456012248993,0.249144,1.34892,0.302435,0.734436,,,4.11668,0.133822,0.345663,999,0.949074,-2.45331,0.578431,0.949074,2.45331,4.22876,255.90000000000006,4.569642857142858,257,4.589285714285714,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
