Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Bailey Falter","PIT",6,8,,4.36754,43,19,0,1,,120,509,123,63,58,16,34,,3,86,6.44391,2.57757,2.5,1.21718,0.169173,0.0676692,0.10150375217199326,0.261663,1.31265,0.290155,0.701133,,,4.42344,0.867072,1.00898,712.8300170898438,,,,,,,436.40000000000003,3.636666666666667,457,3.808333333333333,,,,,,,,,,,,,,,,,,,"Bailey Falter","20070",663559
"Andrew Heaney","PIT",7,8,,4.75134,35,23,0,1,,128,549,124,73,67,22,40,,10,125,8.81408,2.82326,3.12195,1.51492,0.228164,0.0730838,0.15508020669221878,0.24902,1.28539,0.291667,0.677843,,,4.56663,0.864388,0.787845,449.9100036621094,,,,,,,458.20000000000005,3.5796875000000004,458,3.578125,,,,,,,,,,,,,,,,,,,"Andrew Heaney","15423",571760
"Cade Cavalli","WSN",5,5,,4.26112,29,15,0,1,,82,359,75,42,39,8,36,,7,79,8.65136,4.00287,2.16129,0.903874,0.218954,0.101307,0.11764705926179886,0.237918,1.36298,0.292308,0.692488,,,4.14209,0.858745,0.7333,639.0499877929688,,,,,,,346.4000000000001,4.22439024390244,339,4.134146341463414,,,,,,,,,,,,,,,,,,,"Cade Cavalli","27473",676917
"Colin Rea","CHC",6,6,,4.45739,31,19,0,1,,125,528,126,67,62,18,33,,6,96,6.94829,2.3598,2.94444,1.311,0.182444,0.0619621,0.1204819306731224,0.258364,1.27458,0.288835,0.687075,,,4.45563,0.837375,0.788192,594.8099975585938,,,,,,,455,3.64,470,3.76,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Lucas Erceg","KCR",5,4,,3.5,67,0,11,10,,67,289,56,29,26,5,30,,7,74,10,4,2.5,0.666667,0.257511,0.103004,0.15450642257928848,0.221675,1.27778,0.294964,0.725552,,,3.57389,0.830637,1.00594,200.77999877929688,,,,,,,420.69999999999993,6.27910447761194,402,6,,,,,,,,,,,,,,,,,,,"Lucas Erceg","19360",668674
"Alexis Díaz","CIN",5,4,,3.81729,65,0,25,5,,65,267,48,30,28,5,31,,6,68,9.39641,4.25775,2.2069,0.734095,0.253968,0.115079,0.1388888731598854,0.207373,1.20718,0.27027,0.686567,,,3.85163,0.828426,0.939832,146.30999755859375,,,,,,,464.7,7.149230769230769,430,6.615384615384615,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Lance Lynn",,5,7,,4.43914,19,19,0,0,,106,461,106,57,52,16,39,,5,97,8.23389,3.29356,2.5,1.36038,0.211009,0.0844037,0.12660550326108932,0.25355,1.36038,0.295265,0.720222,,,4.54277,0.822347,0.881929,610.4099731445312,,,,,,,374.0000000000001,3.528301886792454,384,3.6226415094339623,,,,,,,,,,,,,,,,,,,"Lance Lynn","2520",458681
"Kyle Harrison","SFG",5,5,,4.20561,38,16,0,1,,101,434,92,51,47,13,38,,7,103,9.09941,3.36449,2.70455,1.14698,0.236111,0.0873016,0.1488095000386238,0.236726,1.28292,0.289308,0.707692,,,4.12655,0.81831,0.846234,391.3399963378906,,,,,,,423.3000000000001,4.191089108910893,411,4.069306930693069,,,,,,,,,,,,,,,,,,,"Kyle Harrison","27758",690986
"DJ Herz","WSN",5,8,,4.42897,34,19,0,1,,96,420,82,51,47,12,51,,7,105,9.86072,4.76323,2.07018,1.08635,0.248945,0.120253,0.12869198620319366,0.227384,1.39276,0.28777,0.705615,,,4.35497,0.816458,0.724602,340.239990234375,,,,,,,389.6000000000001,4.0583333333333345,364,3.7916666666666665,,,,,,,,,,,,,,,,,,,"DJ Herz","26389",687792
"Dylan Lee","ATL",4,2,,3.10345,62,0,0,12,,62,252,53,24,21,7,16,,0,74,10.7069,2.32759,4.6,1.08621,0.292373,0.0635593,0.2288135588169098,0.226244,1.12069,0.296552,0.778986,,,3.132,0.806293,0.90959,746.8300170898438,,,,,,,382.8999999999999,6.175806451612902,367,5.919354838709677,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Alec Marsh","KCR",6,8,,4.54617,38,16,0,1,,103,447,97,56,52,14,39,,8,99,8.66614,3.40963,2.54167,1.20758,0.221416,0.0871143,0.13430126011371613,0.243408,1.32597,0.29096,0.686546,,,4.35827,0.795602,0.756852,660.52001953125,,,,,,,398.8,3.8718446601941747,394,3.825242718446602,,,,,,,,,,,,,,,,,,,"Alec Marsh","27451",679525
"Javier Assad","CHC",6,5,,4.1316,45,21,0,1,,135,584,129,67,62,17,54,,6,110,7.29916,3.58072,2.03846,1.10176,0.187611,0.0920354,0.09557521343231201,0.246548,1.35425,0.283117,0.72445,,,4.46717,0.794958,1.27727,648.7100219726562,,,,,,,498.5,3.6925925925925926,498,3.688888888888889,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Anthony Bender","MIA",4,4,,3.68421,60,0,5,12,,60,255,53,27,25,5,22,,5,64,9.64912,3.33333,2.89474,0.701754,0.252294,0.087156,0.16513758897781372,0.230769,1.24756,0.301471,0.702055,,,3.3809,0.793204,0.644939,682.9299926757812,,,,,,,364.7,6.078333333333333,355,5.916666666666667,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Ben Joyce","LAA",2,2,,3.58047,62,0,7,10,,62,263,49,27,25,6,27,,7,72,10.4159,3.90597,2.66667,0.813743,0.27234,0.102128,0.1702127605676651,0.214634,1.22966,0.286765,0.721311,,,3.65473,0.784601,0.809348,320.3399963378906,,,,,,,374.5999999999999,6.041935483870966,349,5.629032258064516,,,,,,,,,,,,,,,,,,,"Ben Joyce","31461",690829
"Frankie Montas","NYM",5,7,,4.64692,19,19,0,0,,98,428,94,55,51,14,40,,4,93,8.54214,3.69021,2.31481,1.29841,0.21815,0.0942408,0.12390924245119095,0.245136,1.36674,0.289189,0.691004,,,4.48766,0.784058,0.416421,490.04998779296875,,,,,,,362.6,3.7,362,3.693877551020408,,,,,,,,,,,,,,,,,,,"Frankie Montas","14309",593423
"A.J. Minter","NYM",6,3,,3.39623,57,0,2,12,,57,231,47,24,22,6,18,,1,62,9.84906,2.88679,3.41176,1.01887,0.269767,0.0790698,0.19069766998291016,0.22335,1.15094,0.285714,0.741445,,,3.46837,0.77601,0.732378,680.239990234375,,,,,,,350.79999999999995,6.15438596491228,332,5.824561403508772,,,,,,,,,,,,,,,,,,,"A.J. Minter","18655",621345
"Tyler Holton","DET",4,3,,3.2413,72,0,6,13,,72,284,60,28,26,7,17,,3,62,7.77911,2.16086,3.6,0.864346,0.218845,0.0607903,0.15805470570921898,0.22549,1.06843,0.269911,0.732648,,,3.51462,0.772948,1.11333,469.739990234375,,,,,,,436.70000000000005,6.065277777777778,415,5.763888888888889,,,,,,,,,,,,,,,,,,,"Tyler Holton","26231",663947
"Will Vest","DET",3,3,,3.375,68,0,2,12,,68,285,61,28,26,5,21,,2,65,8.57812,2.8125,3.05,0.703125,0.227612,0.0746269,0.152985081076622,0.231707,1.20312,0.288889,0.728571,,,3.3071,0.772748,0.702803,720.280029296875,,,,,,,402.1,5.913235294117648,394,5.794117647058823,,,,,,,,,,,,,,,,,,,"Will Vest","19769",676684
"Ian Anderson","ATL",5,4,,4.11371,30,15,0,1,,84,364,81,41,38,9,36,,1,74,7.92642,3.81271,2.07895,1.00334,0.203085,0.0976864,0.10539845377206802,0.248571,1.39353,0.295019,0.72973,,,4.15868,0.756198,0.975015,560.4000244140625,,,,,,,341.29999999999995,4.063095238095237,344,4.095238095238095,,,,,,,,,,,,,,,,,,,"Ian Anderson","19951",666120
"Kevin Ginkel","ARI",6,3,,3.10832,61,0,3,14,,61,253,53,23,21,6,19,,2,64,9.46625,2.82575,3.35,0.847724,0.253788,0.0757576,0.17803029716014862,0.227273,1.17739,0.289941,0.765766,,,3.32347,0.749754,1.1713,589.52001953125,,,,,,,375.8000000000001,6.1606557377049205,363,5.950819672131147,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Hunter Harvey","KCR",3,3,,3.46154,60,0,2,14,,60,248,53,25,23,6,18,,2,60,9,2.76923,3.25,0.865385,0.24186,0.0744186,0.16744185984134674,0.233503,1.19231,0.292857,0.727273,,,3.45494,0.735832,0.88375,712.6699829101562,,,,,,,358.4,5.973333333333333,348,5.8,,,,,,,,,,,,,,,,,,,"Hunter Harvey","15507",640451
"Joey Cantillo","CLE",5,5,,4.0814,32,16,0,1,,88,379,77,43,40,11,42,,3,91,9.31395,4.2907,2.17073,1.15116,0.239247,0.110215,0.12903226166963577,0.231707,1.36047,0.285088,0.738189,,,4.29439,0.70717,0.893474,468.5299987792969,,,,,,,366.7000000000001,4.167045454545455,348,3.9545454545454546,,,,,,,,,,,,,,,,,,,"Joey Cantillo","23335",676282
"Dustin May","LAD",4,4,,3.5809,50,6,0,1,,78,314,64,33,31,8,25,,6,79,9.07162,2.86472,3.16667,0.954907,0.25,0.0789474,0.17105263471603394,0.226277,1.14058,0.284211,0.721925,,,3.72351,0.704652,0.810515,379.1400146484375,,,,,,,381.4000000000001,4.889743589743591,355,4.551282051282051,,,,,,,,,,,,,,,,,,,"Dustin May","19716",669160
"Camilo Doval","SFG",6,4,,3.46154,62,0,10,12,,62,265,49,26,24,5,31,,4,76,11.0769,4.43077,2.5,0.692308,0.28777,0.115108,0.17266187816858292,0.210744,1.27692,0.292994,0.736842,,,3.36648,0.70202,0.745162,377.5,,,,,,,414.9,6.691935483870967,390,6.290322580645161,,,,,,,,,,,,,,,,,,,"Camilo Doval","21992",666808
"Kenley Jansen","LAA",4,4,,3.72671,60,0,26,4,,60,247,52,27,25,7,22,,1,66,9.87578,3.35404,2.94444,1.11801,0.266332,0.0904523,0.17587938159704208,0.233333,1.24224,0.297521,0.736434,,,3.76689,0.70012,0.70751,140.47000122070312,,,,,,,431.7,7.194999999999999,418,6.966666666666667,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Luke Weaver","NYY",3,3,,4.08602,68,0,6,13,,68,286,61,33,31,9,22,,2,72,9.56989,2.90323,3.2963,1.1828,0.252841,0.0767045,0.17613635957241058,0.232919,1.21864,0.288288,0.704388,,,3.82359,0.695247,0.319082,361.04998779296875,,,,,,,387.9,5.704411764705882,377,5.544117647058823,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Yariel Rodríguez","TOR",5,4,,3.98671,61,11,0,4,,95,407,81,45,42,11,41,,5,97,9.16943,3.88704,2.35897,0.996678,0.238961,0.101299,0.13766233623027802,0.225806,1.28461,0.280335,0.715686,,,4.03027,0.69385,0.603693,581.9000244140625,,,,,,,429.1,4.516842105263158,404,4.252631578947368,,,,,,,,,,,,,,,,,,,"Yariel Rodriguez","33838",684320
"Michael Soroka","WSN",7,10,,4.61287,53,15,0,1,,126,548,120,70,65,18,50,,10,118,8.44057,3.53326,2.38889,1.2759,0.21608,0.0904523,0.12562814354896545,0.24507,1.34133,0.289062,0.687023,,,4.54053,0.683298,0.521592,449.6000061035156,,,,,,,459.0000000000001,3.6428571428571437,456,3.619047619047619,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Drew Thorpe","CHW",4,6,,4.67647,15,15,0,0,,74,316,74,42,39,11,26,,1,59,7.14706,3.17647,2.25,1.32353,0.186636,0.0829493,0.10368664562702179,0.256927,1.35294,0.289037,0.692308,,,4.57824,0.6805,0.378469,718.4299926757812,,,,,,,256.9,3.471621621621621,264,3.5675675675675675,,,,,,,,,,,,,,,,,,,"Drew Thorpe","31967",689672
"Dennis Santana","PIT",3,2,,3.79254,65,0,2,14,,65,274,57,29,27,5,25,,3,63,8.75203,3.50081,2.5,0.729335,0.230769,0.0923077,0.13846153020858765,0.23176,1.26418,0.291667,0.704225,,,3.58787,0.67629,0.727831,606.3099975585938,,,,,,,379.3,5.835384615384616,368,5.661538461538462,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Cody Bradford","TEX",5,5,,4.22625,45,8,0,1,,77,320,73,40,36,11,17,,2,69,7.97225,1.92102,4.15,1.24867,0.21447,0.0516796,0.1627906933426857,0.244505,1.16329,0.283582,0.671806,,,3.93489,0.673889,0.347523,329.3299865722656,,,,,,,329.7,4.281818181818181,327,4.246753246753247,,,,,,,,,,,,,,,,,,,"Cody Bradford","27597",674003
"Brock Burke","LAA",3,3,,3.71429,66,0,1,16,,66,280,61,29,27,7,22,,2,66,9,3,3,1,0.235955,0.0786517,0.1573033630847931,0.237705,1.25397,0.293103,0.736994,,,3.70616,0.669001,0.700143,999,,,,,,,372.70000000000005,5.646969696969697,368,5.575757575757576,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Jordan Romano","PHI",6,4,,3.77358,59,0,22,5,,59,246,51,27,25,7,21,,2,66,10,3.20755,3.11765,1.13208,0.266332,0.0854271,0.18090452998876572,0.227778,1.21593,0.289256,0.725806,,,3.77445,0.667985,0.649358,168.80999755859375,,,,,,,410.9,6.964406779661017,397,6.728813559322034,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Yennier Cano","BAL",4,2,,3.27014,62,0,3,12,,62,260,55,24,23,5,21,,2,60,8.67299,2.98578,2.90476,0.7109,0.230189,0.0792453,0.15094339102506638,0.231405,1.21643,0.289773,0.742857,,,3.35605,0.657872,0.766989,686.97998046875,,,,,,,368.29999999999995,5.9403225806451605,359,5.790322580645161,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Pierce Johnson","ATL",6,5,,3.65112,64,0,2,12,,64,277,57,29,26,8,27,,1,79,11.1359,3.83367,2.90476,1.09533,0.286385,0.0985915,0.18779342621564865,0.230366,1.31846,0.306452,0.759717,,,3.61273,0.657544,0.721832,699.2100219726562,,,,,,,359.00000000000006,5.609375000000001,348,5.4375,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Kyle Wright","KCR",6,6,,4.32231,35,11,0,1,,87,372,84,45,42,10,30,,6,70,7.29989,3.07364,2.375,1.05656,0.188586,0.0794045,0.10918114334344864,0.25,1.3127,0.288809,0.687732,,,4.31909,0.649056,0.706334,696.030029296875,,,,,,,338.4000000000001,3.889655172413794,341,3.9195402298850577,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Alex Vesia","LAD",5,3,,3.32263,58,0,0,14,,58,236,42,23,21,7,25,,2,75,11.7014,3.90048,3,1.01124,0.318898,0.106299,0.21259842813014984,0.2,1.1557,0.277372,0.755627,,,3.4233,0.647546,0.722117,712.1199951171875,,,,,,,358.90000000000003,6.18793103448276,324,5.586206896551724,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Garrett Whitlock","BOS",4,4,,3.61446,66,0,2,13,,66,272,62,28,27,8,15,,2,65,8.91566,2.04819,4.35294,1.08434,0.24026,0.0551948,0.18506493419408798,0.242215,1.16466,0.296117,0.739247,,,3.51454,0.644113,0.786782,548.5700073242188,,,,,,,369.8000000000001,5.603030303030305,367,5.5606060606060606,,,,,,,,,,,,,,,,,,,"Garrett Whitlock","20191",676477
"Caleb Ferguson","PIT",3,3,,3.29068,60,0,1,11,,60,262,54,24,22,3,23,,5,64,9.54296,3.45521,2.7619,0.493601,0.242678,0.0878661,0.15481171756982803,0.230047,1.27971,0.302632,0.729483,,,3.18476,0.638556,0.65966,999,,,,,,,359.70000000000005,5.995000000000001,354,5.9,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"JP Sears","ATH",10,11,,4.47964,31,31,0,0,,175,741,172,94,87,29,50,,11,145,7.44667,2.55979,2.90909,1.5126,0.195719,0.0672783,0.12844037264585495,0.253333,1.26697,0.282511,0.70802,,,4.74373,0.637197,1.00221,485.6199951171875,,,,,,,598.0999999999999,3.4177142857142853,605,3.4571428571428573,,,,,,,,,,,,,,,,,,,"JP Sears","23429",676664
"Edwin Uceta","TBR",3,2,,3.77811,65,0,9,11,,65,272,54,29,27,7,24,,4,72,9.98501,3.37331,2.96,0.944528,0.265233,0.0896057,0.17562724649906158,0.22,1.1994,0.284024,0.712251,,,3.61626,0.636383,0.501715,321.2900085449219,,,,,,,403.5,6.207692307692308,383,5.892307692307693,,,,,,,,,,,,,,,,,,,"Edwin Uceta","20539",670955
"Cole Sands","MIN",5,4,,3.6155,64,0,1,15,,64,268,56,28,26,7,20,,5,71,9.94261,2.84075,3.5,1.033,0.263699,0.0753425,0.1883561685681343,0.230189,1.19082,0.294444,0.738162,,,3.61124,0.635263,0.610701,683.47998046875,,,,,,,373.9,5.8421875,361,5.640625,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Jason Adam","SDP",5,2,,3.2459,67,0,4,12,,67,268,48,26,24,8,23,,8,77,10.3279,3.09836,3.33333,1.03279,0.286885,0.0860656,0.2008196860551834,0.203704,1.06557,0.266187,0.742754,,,3.74025,0.614664,1.18889,335.92999267578125,,,,,,,401.59999999999997,5.994029850746268,360,5.373134328358209,,,,,,,,,,,,,,,,,,,"Jason Adam","11861",592094
"Kirby Yates","LAD",6,3,,3.48162,60,0,9,11,,60,245,43,26,23,6,30,,5,72,10.793,4.52611,2.38462,0.870406,0.293839,0.123223,0.17061611264944077,0.20442,1.21857,0.280702,0.732143,,,3.76609,0.611763,0.734264,214.24000549316406,,,,,,,386.4,6.4399999999999995,350,5.833333333333333,,,,,,,,,,,,,,,,,,,"Kirby Yates","9073",489446
"Ryne Nelson","ARI",6,5,,4.00574,55,10,0,1,,101,425,100,48,45,13,27,,3,82,7.30079,2.45513,2.97368,1.16296,0.192177,0.0646259,0.12755102664232254,0.252747,1.26346,0.289157,0.722812,,,4.12843,0.603256,0.885744,419.760009765625,,,,,,,405.5000000000001,4.014851485148516,414,4.099009900990099,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Tomoyuki Sugano","BAL",0,0,,4.88489,32,26,0,1,,110,492,112,63,60,17,42,,6,99,8.1207,3.43272,2.36567,1.40106,0.201136,0.0850226,0.11611294746398926,0.251039,1.39859,0.287754,0.694948,,,4.68817,0.599294,0.214155,342.1600036621094,,,,,,,371.7,3.379090909090909,387,3.518181818181818,,,,,,,,,,,,,,,,,,,"Tomoyuki Sugano","sa3025685",608372
"Chase Dollander","COL",3,4,,5,19,19,0,0,,95,424,95,57,53,15,38,,11,88,8.33333,3.58333,2.32558,1.41667,0.208333,0.0895833,0.11875000596046448,0.252358,1.38889,0.29316,0.673534,,,4.91648,0.597789,0.904627,999,,,,,,,300.5,3.163157894736842,309,3.2526315789473683,,,,,,,,,,,,,,,,,,,"Chase Dollander","sa3023361",801403
"Reed Garrett","NYM",8,6,,3.70588,66,0,0,14,,66,289,56,30,27,6,32,,1,80,10.9412,4.41176,2.48,0.882353,0.278027,0.112108,0.16591928899288177,0.218274,1.33333,0.292308,0.737705,,,3.53903,0.585576,0.354954,739.7899780273438,,,,,,,386.0000000000001,5.84848484848485,369,5.590909090909091,,,,,,,,,,,,,,,,,,,"Reed Garrett","16866",657585
"Spencer Turnbull",,2,2,,4.38596,10,10,0,0,,54,232,49,28,26,6,21,,5,50,8.42105,3.50877,2.4,1.05263,0.217195,0.0904977,0.1266968473792076,0.239796,1.30604,0.288732,0.682594,,,4.27759,0.577742,0.553417,699.9099731445312,,,,,,,220.4,4.0814814814814815,214,3.962962962962963,,,,,,,,,,,,,,,,,,,"Spencer Turnbull","16207",605513
"Tim Herrin","CLE",4,3,,3.30144,62,0,0,14,,62,262,51,25,23,5,26,,3,65,9.47368,3.73206,2.53846,0.717703,0.249057,0.0981132,0.15094340592622757,0.220339,1.24402,0.284848,0.746479,,,3.48546,0.572667,0.695746,750.0900268554688,,,,,,,363.69999999999993,5.866129032258064,344,5.548387096774194,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Jack Leiter","TEX",5,9,,5.11254,41,23,0,1,,126,555,116,77,71,20,58,,9,128,9.16399,4.14791,2.2093,1.44695,0.230583,0.104369,0.12621358782052994,0.237569,1.38264,0.281746,0.666667,,,4.82779,0.570478,0.00369759,486.6000061035156,,,,,,,443.80000000000007,3.5222222222222226,429,3.4047619047619047,,,,,,,,,,,,,,,,,,,"Jack Leiter","30146",683004
"Tylor Megill","NYM",5,5,,4.37121,51,10,0,1,,89,387,84,47,43,12,36,,4,90,9.05464,3.59063,2.52174,1.17086,0.232,0.092,0.14000000804662704,0.240535,1.33565,0.292453,0.699248,,,4.17255,0.570026,0.237133,405.07000732421875,,,,,,,356.6,4.006741573033708,353,3.966292134831461,,,,,,,,,,,,,,,,,,,"Tylor Megill","21318",656731
"AJ Smith-Shawver","ATL",5,5,,4.11429,50,13,0,1,,89,378,81,44,41,12,37,,2,90,9.08571,3.68571,2.46512,1.2,0.238739,0.0968468,0.14189189672470093,0.238095,1.31429,0.290323,0.726351,,,4.16648,0.569211,0.711405,474.19000244140625,,,,,,,367.4,4.128089887640449,356,4,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"David Robertson",,4,3,,3.70497,54,0,0,0,,54,227,44,24,22,6,23,,3,66,10.9605,3.85935,2.84,0.926244,0.289796,0.102041,0.18775508552789688,0.21659,1.23499,0.292857,0.72327,,,3.50953,0.565778,0.472671,462.0899963378906,,,,,,,265.4,4.9148148148148145,246,4.555555555555555,,,,,,,,,,,,,,,,,,,"David Robertson","8241",502085
"Johan Oviedo","PIT",4,6,,4.26618,32,10,0,1,,76,329,71,39,36,9,31,,6,69,8.20419,3.60985,2.27273,1.06655,0.21097,0.092827,0.11814345419406891,0.241706,1.3309,0.288026,0.704225,,,4.30595,0.564535,0.658372,744.8400268554688,,,,,,,298.1,3.922368421052632,294,3.8684210526315788,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Michael Lorenzen","KCR",7,8,,4.45405,56,21,0,1,,144,611,136,77,71,19,59,,5,106,6.64572,3.67635,1.80769,1.20189,0.174074,0.0962963,0.07777778804302216,0.247934,1.35114,0.276139,0.701754,,,4.74543,0.560653,1.1356,551.8099975585938,,,,,,,502.30000000000007,3.488194444444445,497,3.451388888888889,,,,,,,,,,,,,,,,,,,"Michael Lorenzen","14843",547179
"Tyler Rogers","SFG",4,3,,3.49922,70,0,1,14,,70,287,70,29,27,7,12,,4,49,6.2986,1.53966,4.09091,0.839813,0.170455,0.0416667,0.12878789380192757,0.257028,1.16641,0.292929,0.720721,,,3.6797,0.557166,1.04231,747.3800048828125,,,,,,,360.9,5.155714285714286,370,5.285714285714286,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Jesus Tinoco","MIA",2,1,,3.83305,64,0,6,10,,64,271,58,29,27,7,25,,2,63,8.89267,3.52641,2.52174,0.919932,0.232932,0.0923695,0.1405622437596321,0.236607,1.29472,0.29375,0.724852,,,3.7968,0.557099,0.781493,440.5299987792969,,,,,,,351.7,5.4953125,344,5.375,,,,,,,,,,,,,,,,,,,"Jesus Tinoco","16300",622786
"Calvin Faucher","MIA",2,4,,3.90566,63,0,22,6,,63,282,59,30,27,6,31,,2,68,9.67924,4.41509,2.19231,0.849057,0.240506,0.109705,0.13080167770385742,0.239234,1.43396,0.306122,0.73913,,,3.82686,0.555289,0.607022,303.6700134277344,,,,,,,410.0000000000001,6.50793650793651,408,6.476190476190476,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Hayden Wesneski","HOU",5,6,,4.4,41,13,0,1,,97,407,90,51,47,15,32,,4,90,8.4,3,2.8,1.4,0.221053,0.0789474,0.14210526645183563,0.242775,1.26667,0.282258,0.699153,,,4.45537,0.550914,0.454347,400.1400146484375,,,,,,,375.30000000000007,3.8690721649484545,366,3.7731958762886597,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Hayden Birdsong","SFG",6,7,,4.48839,35,19,0,1,,99,429,88,54,49,13,47,,8,102,9.28633,4.25623,2.18182,1.16079,0.238095,0.109127,0.1289682537317276,0.234091,1.35856,0.288525,0.693431,,,4.43045,0.550031,0.552851,419.8299865722656,,,,,,,386.90000000000003,3.9080808080808085,369,3.727272727272727,,,,,,,,,,,,,,,,,,,"Hayden Birdsong","31635",806185
"Michael McGreevy","STL",5,4,,3.99217,46,8,0,1,,84,353,85,40,37,10,22,,1,59,6.34051,2.40704,2.63415,1.05675,0.166924,0.0633694,0.1035548597574234,0.256623,1.27854,0.286611,0.714286,,,4.12538,0.544942,0.673283,455.6400146484375,,,,,,,330.6,3.935714285714286,343,4.083333333333333,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Ryan Fernandez","STL",4,3,,3.70675,65,0,1,16,,65,276,59,29,27,6,25,,1,64,8.89621,3.41021,2.6087,0.889621,0.232558,0.0891473,0.14341086149215698,0.235043,1.28501,0.291667,0.732759,,,3.66071,0.54341,0.578646,657.5700073242188,,,,,,,372.80000000000007,5.735384615384617,366,5.630769230769231,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Ryan Brasier","CHC",3,1,,3.48668,58,0,2,13,,58,232,51,24,22,6,17,,1,52,8.06295,2.61501,3.08333,0.871671,0.224242,0.0727273,0.1515151634812355,0.236842,1.16223,0.288288,0.731132,,,3.5781,0.53466,0.719536,749.0900268554688,,,,,,,334.80000000000007,5.77241379310345,324,5.586206896551724,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"Tanner Banks","PHI",3,2,,3.8009,68,0,0,13,,68,287,64,31,29,7,21,,2,67,8.82353,2.71493,3.25,0.950226,0.232143,0.0714286,0.1607142984867096,0.24031,1.2368,0.295699,0.720222,,,3.57372,0.530958,0.387363,750.2899780273438,,,,,,,367.70000000000005,5.407352941176471,366,5.382352941176471,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Seranthony Domínguez","BAL",6,3,,3.69643,63,0,2,12,,63,262,53,28,26,7,27,,1,68,9.64286,3.85714,2.5,0.964286,0.257511,0.103004,0.15450643002986908,0.225962,1.26786,0.288732,0.734824,,,3.75577,0.524304,0.563493,574.5900268554688,,,,,,,352.3,5.592063492063493,334,5.301587301587301,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Adrian Morejon","SDP",3,3,,3.58852,61,0,1,12,,61,261,55,26,24,7,20,,1,64,9.47368,3.01435,3.14286,1.00478,0.246269,0.0783582,0.16791044920682907,0.231707,1.24402,0.289017,0.747801,,,3.5652,0.522129,0.509025,647.780029296875,,,,,,,340.30000000000007,5.578688524590165,332,5.442622950819672,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Stephen Kolek","SDP",5,5,,4.39024,41,8,0,1,,82,362,80,44,40,8,31,,8,67,7.36012,3.35725,2.19231,0.903874,0.186275,0.0849673,0.10130719095468521,0.249084,1.34864,0.291866,0.67696,,,4.25687,0.521663,0.29719,732.1699829101562,,,,,,,321.4000000000001,3.9195121951219525,327,3.9878048780487805,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Gregory Soto","BAL",6,3,,3.6,61,0,1,12,,61,263,51,27,24,4,27,,4,70,10.3091,3.92727,2.625,0.654545,0.265823,0.101266,0.16455695033073425,0.220096,1.27273,0.295775,0.714286,,,3.3483,0.521051,0.303527,748.260009765625,,,,,,,369.60000000000014,6.059016393442625,353,5.786885245901639,,,,,,,,,,,,,,,,,,,"Gregory Soto","19677",642397
