Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Paul Skenes","PIT",13.1624,8.6776,21.1014,2.80133,30.78,30.78,0,0,,188.104,759.711,147.404,64.7503,58.5492,15.5709,55.1337,0.4368,7.5295,241.406,11.5502,2.63791,4.37855,0.745,0.31776,0.0725719,0.24518796056509018,0.211468,1.07673,0.299571,0.762357,0.470836,,2.67526,5.78926,5.78095,11.640000343322754,,,,,,,1105.2,5.87872340425532,1025,5.452127659574468,4.21,3.74,3.44,3.2,2.99,2.79,2.6,2.39,2.12,3.72,3.48,3.32,3.18,3.06,2.95,2.83,2.7,2.52,"Paul Skenes","33677",694973
"Jacob deGrom","TEX",11.152,6.8539,16.5023,2.88161,25.92,25.92,0,0,,152.018,602.766,116.359,52.7727,48.6728,17.2286,30.1431,0.302,4.93,205.967,12.194,1.78458,6.83297,1.02,0.341703,0.050008,0.2916947938501835,0.204968,0.963716,0.287752,0.765875,0.383545,,2.62219,5.12178,4.24303,47.43000030517578,,,,,,,921.1,6.059868421052632,846,5.565789473684211,4.34,3.82,3.49,3.22,3,2.78,2.57,2.35,2.07,3.78,3.52,3.35,3.21,3.09,2.97,2.84,2.7,2.52,"Jacob deGrom","10954",594798
"Tarik Skubal","DET",13.2874,9.4798,21.594,2.93009,32,32,0,0,,196.234,787.772,160.54,70.1382,63.887,20.0595,45.044,0.3017,7.9935,228.444,10.4773,2.06588,5.07157,0.92,0.289987,0.057179,0.23280810564756393,0.2185,1.04765,0.288916,0.763071,0.435306,,2.97792,4.98317,5.11827,14.359999656677246,,,,,,,1082.8000000000002,5.5244897959183685,1017,5.188775510204081,4.27,3.84,3.55,3.32,3.12,2.93,2.75,2.54,2.28,3.73,3.53,3.4,3.29,3.19,3.1,3,2.89,2.74,"Tarik Skubal","22267",669373
"Garrett Crochet","BOS",12.5082,8.2923,17.3919,3.0341,30.78,30.78,0,0,,170.138,684.11,133.022,62.5802,57.3574,16.6168,51.5361,0.3927,6.5394,220.465,11.6622,2.72617,4.27788,0.879,0.322266,0.0753331,0.2469329535961151,0.212484,1.08476,0.299279,0.756244,0.440866,,2.86857,4.79878,4.86867,24.09000015258789,,,,,,,966.1000000000001,5.682941176470589,892,5.247058823529412,4.49,4,3.67,3.42,3.2,2.99,2.78,2.56,2.27,3.93,3.69,3.53,3.4,3.28,3.16,3.04,2.91,2.74,"Garrett Crochet","27463",676979
"Zack Wheeler","PHI",13.4154,9.4816,20.5683,3.32701,32,32,0,0,,198.518,810.278,171.263,79.9476,73.3857,22.8737,50.9057,0.8184,8.6659,212.392,9.62897,2.30786,4.17226,1.037,0.262122,0.062825,0.19929690659046173,0.228136,1.11914,0.287888,0.747959,0.425596,,3.42484,4.61225,4.75078,21.34000015258789,,,,,,,989.1000000000003,4.970351758793971,940,4.723618090452261,4.72,4.27,3.98,3.74,3.53,3.34,3.14,2.92,2.64,4.12,3.94,3.81,3.7,3.6,3.51,3.41,3.3,3.15,"Zack Wheeler","10310",554430
"Chris Sale","ATL",13.769,7.9586,19.9615,3.07397,30.78,30.78,0,0,,186.772,754.94,152.751,69.5647,63.7924,19.4243,47.1558,0.5224,8.9808,230.056,11.0857,2.2723,4.87863,0.936,0.304734,0.062463,0.24227089434862137,0.21859,1.07033,0.296729,0.754676,0.42585,,2.95667,4.51052,4.94996,35.029998779296875,,,,,,,1044.3,5.584491978609625,980,5.240641711229946,4.47,4.01,3.7,3.46,3.25,3.05,2.85,2.64,2.36,3.91,3.7,3.56,3.43,3.33,3.22,3.11,2.99,2.83,"Chris Sale","10603",519242
"Tyler Glasnow","LAD",10.5705,6.3739,14.7674,3.21609,24.3,24.3,0,0,,143.689,579.857,116.85,55.9528,51.3461,16.1091,40.6387,0.243,3.5586,178.101,11.1555,2.54542,4.38255,1.009,0.307147,0.070084,0.2370629385113716,0.218143,1.09604,0.29504,0.752475,0.449349,,3.06771,3.689,3.45013,92.86000061035156,,,,,,,785.6000000000001,5.455555555555557,733,5.090277777777778,4.78,4.24,3.89,3.62,3.38,3.16,2.93,2.69,2.39,4.09,3.87,3.72,3.59,3.48,3.37,3.25,3.12,2.95,"Tyler Glasnow","14374",607192
"Sonny Gray","STL",12.0329,9.6682,18.4976,3.41001,30.78,30.78,0,0,,184.766,764.441,164.493,76.5116,70.0058,19.6878,51.2933,0.4319,6.8303,197.247,9.60799,2.49852,3.84548,0.959,0.258028,0.0670991,0.19092904776334763,0.232889,1.16789,0.295894,0.739944,0.447403,,3.36033,3.67968,3.83759,114.16000366210938,,,,,,,916.6,4.954594594594595,885,4.783783783783784,4.89,4.41,4.1,3.85,3.63,3.42,3.21,2.98,2.69,4.27,4.06,3.92,3.81,3.7,3.6,3.5,3.38,3.22,"Sonny Gray","12768",543243
"Cole Ragans","KCR",11.9641,9.6131,17.8251,3.5062,30.78,30.78,0,0,,182.633,763.514,156.179,77.2333,71.1496,19.3591,68.885,0.5505,6.4845,207.066,10.2041,3.3946,3.00596,0.954,0.271201,0.090221,0.18098003417253494,0.226957,1.23233,0.296327,0.746766,0.407633,,3.51496,3.64218,4.09902,47.290000915527344,,,,,,,903.9,4.939344262295082,857,4.683060109289618,4.99,4.51,4.18,3.93,3.7,3.49,3.28,3.05,2.75,4.37,4.16,4.01,3.89,3.78,3.67,3.56,3.44,3.27,"Cole Ragans","21846",666142
"Dylan Cease","SDP",12.4813,9.8963,18.4645,3.48473,32,32,0,0,,188.994,786.818,154.655,79.1176,73.1769,22.3852,70.5563,1.0111,6.4338,224.25,10.6789,3.35994,3.17832,1.066,0.285009,0.089673,0.19533603638410568,0.217877,1.19163,0.285561,0.753558,0.379245,,3.55527,3.63257,3.81944,46.90999984741211,,,,,,,942,4.984126984126984,876,4.634920634920635,4.91,4.44,4.14,3.89,3.67,3.47,3.26,3.03,2.74,4.28,4.09,3.96,3.85,3.75,3.65,3.55,3.43,3.28,"Dylan Cease","18525",656302
"Corbin Burnes","ARI",12.2079,9.7877,18.3805,3.6887,30.78,30.78,0,0,,189.849,793.019,178.298,84.7341,77.8105,20.0607,53.5288,0.2498,7.153,192.501,9.12572,2.5376,3.5962,0.951,0.242744,0.0675,0.17524385452270508,0.243464,1.22111,0.304434,0.721956,0.457641,,3.47111,3.62345,3.58017,36.5,,,,,,,900.2,4.737894736842105,893,4.7,5.19,4.71,4.4,4.15,3.92,3.71,3.5,3.26,2.96,4.55,4.35,4.21,4.1,4,3.9,3.79,3.67,3.51,"Corbin Burnes","19361",669203
"Pablo López","MIN",12.0931,10.5514,18.6243,3.62934,32,32,0,0,,193.107,798.291,177.182,84.4168,77.8722,23.7521,48.1761,0.8645,8.6136,202.307,9.42879,2.24531,4.19932,1.107,0.253425,0.060349,0.19307607412338257,0.23895,1.16701,0.297666,0.733667,0.431337,,3.55245,3.56475,3.48484,70.76000213623047,,,,,,,905.8,4.693264248704663,886,4.590673575129534,5.09,4.62,4.31,4.06,3.84,3.63,3.42,3.19,2.9,4.47,4.27,4.13,4.02,3.91,3.81,3.71,3.59,3.43,"Pablo Lopez","17085",641154
"Logan Webb","SFG",12.3471,10.7625,20.6341,3.428,32,32,0,0,,201.109,839.004,200.475,85.1825,76.6003,16.8261,45.3197,0.8449,6.4318,174.489,7.80868,2.02814,3.85017,0.753,0.207971,0.0540161,0.15395504236221313,0.254651,1.22219,0.308168,0.722703,0.558,,3.29088,3.55632,3.64722,100.69000244140625,,,,,,,953.3000000000002,4.742786069651742,979,4.870646766169155,4.93,4.48,4.18,3.93,3.72,3.52,3.32,3.09,2.81,4.32,4.13,4,3.89,3.79,3.7,3.59,3.48,3.33,"Logan Webb","17995",657277
"Logan Gilbert","SEA",12.1674,10.8102,20.2281,3.43401,32,32,0,0,,198.742,807.893,176.306,82.1947,75.8313,25.174,43.1593,1.1157,6.1036,207.822,9.41118,1.95446,4.81522,1.14,0.257239,0.0534221,0.20381708070635796,0.2324,1.10427,0.287523,0.745138,0.406066,,3.46539,3.49947,3.49832,26.260000228881836,,,,,,,976.5000000000001,4.907035175879398,939,4.71859296482412,4.84,4.38,4.08,3.84,3.63,3.43,3.23,3.01,2.72,4.24,4.05,3.91,3.8,3.7,3.6,3.5,3.39,3.23,"Logan Gilbert","22250",669302
"Framber Valdez","HOU",12.0194,9.0774,19.0248,3.42627,29.16,29.16,0,0,,184.592,766.58,172.922,77.8814,70.2737,15.6083,58.917,0.3519,8.5964,177.01,8.63032,2.87256,3.0044,0.761,0.230909,0.0768569,0.15405189245939255,0.247361,1.25595,0.310621,0.733175,0.568853,,3.44508,3.49731,3.58694,63,,,,,,,872.4000000000001,4.715675675675676,867,4.686486486486486,4.95,4.48,4.17,3.92,3.7,3.49,3.28,3.05,2.76,4.31,4.12,3.99,3.88,3.78,3.68,3.58,3.46,3.31,"Framber Valdez","17295",664285
"Blake Snell","LAD",12.0548,8.1663,16.4073,3.50166,29.16,29.16,0,0,,169.982,711.818,134.155,71.5903,66.1355,20.6623,73.0923,0.4121,5.0603,220.632,11.6817,3.87,3.01853,1.094,0.309955,0.102684,0.20727111399173737,0.211713,1.21923,0.289249,0.76075,0.397857,,3.53007,3.41251,3.40807,42.97999954223633,,,,,,,859.3000000000001,5.054705882352941,785,4.617647058823529,5.01,4.51,4.18,3.91,3.68,3.47,3.25,3.01,2.71,4.36,4.14,4,3.88,3.77,3.66,3.55,3.42,3.26,"Blake Snell","13543",605483
"Roki Sasaki","LAD",10.2173,6.4363,13.7059,3.29821,24.3,24.3,0,0,,138.51,566.503,110.309,54.8703,50.7594,16.4673,43.4446,0.3835,6.5323,178.857,11.6217,2.82291,4.11691,1.07,0.315722,0.0766891,0.23903299123048782,0.213559,1.11005,0.292158,0.75657,0.395873,,3.2119,3.37226,3.22157,97.79000091552734,,,,,,,753.8000000000002,5.423021582733814,695,5,4.88,4.33,3.97,3.68,3.43,3.2,2.97,2.73,2.42,4.19,3.95,3.79,3.65,3.53,3.42,3.3,3.16,2.98,"Roki Sasaki","sa3025686",808963
"Max Fried","NYY",11.8014,8.7836,17.6245,3.41921,29.16,29.16,0,0,,175.84,734.811,167.266,73.7623,66.8039,17.9162,49.0964,0.5291,6.5832,166.83,8.53883,2.51289,3.39801,0.917,0.227038,0.066815,0.1602231040596962,0.246294,1.23045,0.302092,0.745505,0.509048,,3.54346,3.28843,3.40882,96.22000122070312,,,,,,,812.8,4.618181818181818,812,4.613636363636363,4.97,4.48,4.16,3.9,3.67,3.46,3.24,3.01,2.71,4.32,4.12,3.98,3.86,3.75,3.65,3.54,3.42,3.26,"Max Fried","13743",608331
"Sandy Alcantara","MIA",10.2084,11.2394,18.4828,3.81009,29.16,29.16,0,0,,188.83,790.414,186.652,87.1922,79.9398,21.0231,47.5853,0.7825,7.5832,170.054,8.10512,2.26801,3.57367,1.002,0.215146,0.060203,0.1549428626894951,0.253863,1.24047,0.30437,0.717975,0.480345,,3.68915,3.28093,3.3578,152,,,,,,,826.1000000000001,4.370899470899472,844,4.465608465608466,5.39,4.89,4.56,4.29,4.05,3.83,3.61,3.36,3.05,4.78,4.55,4.38,4.25,4.13,4.01,3.89,3.75,3.57,"Sandy Alcantara","18684",645261
"Aaron Nola","PHI",11.693,10.2,17.497,3.84494,30.78,30.78,0,0,,187.668,780.972,178.482,86.7314,80.1745,26.482,44.8075,0.7771,5.9401,185.196,8.88146,2.14884,4.13314,1.27,0.237135,0.057374,0.17976099252700806,0.244421,1.18982,0.293128,0.733337,0.427599,,3.8385,3.19133,3.23904,88.91000366210938,,,,,,,825.6000000000001,4.391489361702129,819,4.3563829787234045,5.35,4.87,4.55,4.29,4.06,3.85,3.63,3.39,3.09,4.69,4.49,4.36,4.24,4.14,4.04,3.94,3.82,3.66,"Aaron Nola","16149",605400
"Cristopher Sánchez","PHI",11.3246,8.9235,16.4373,3.48199,29.16,29.16,0,0,,169.778,706.819,163.855,72.6917,65.685,16.5816,47.6134,0.3951,5.7853,148.813,7.88864,2.52401,3.12544,0.879,0.210539,0.0673629,0.14317597448825836,0.250766,1.24556,0.301775,0.737178,0.53729,,3.62668,3.1763,3.53287,164.72000122070312,,,,,,,758.5000000000001,4.461764705882354,765,4.5,5.08,4.58,4.24,3.98,3.75,3.53,3.31,3.07,2.76,4.42,4.21,4.06,3.94,3.83,3.72,3.61,3.48,3.32,"Cristopher Sanchez","20778",650911
"Spencer Strider","ATL",9.5338,5.9681,12.9248,3.19968,22.68,22.68,0,0,,128.581,522.472,99.4958,49.356,45.7129,14.2296,41.8386,0.5,5.1208,170.126,11.908,2.9285,4.06625,0.996,0.325618,0.0800782,0.2455400675535202,0.209239,1.09919,0.292853,0.757566,0.377358,,3.05456,3.14875,3.32784,110.56999969482422,,,,,,,723.9999999999999,5.612403100775193,662,5.131782945736434,4.79,4.22,3.85,3.57,3.32,3.08,2.85,2.6,2.3,4.07,3.84,3.68,3.54,3.42,3.31,3.19,3.05,2.88,"Spencer Strider","27498",675911
"Joe Ryan","MIN",10.0349,9.0858,14.5541,3.76805,27.54,27.54,0,0,,159.709,655.619,140.952,71.2915,66.8656,23.8321,37.1152,0.2668,6.6998,177.1,9.98006,2.09154,4.77164,1.343,0.270127,0.0566109,0.21351607143878937,0.230388,1.11495,0.285053,0.7379,0.328033,,3.71161,3.10584,2.73883,92.91000366210938,,,,,,,744.1999999999999,4.651249999999999,710,4.4375,5.3,4.77,4.43,4.15,3.9,3.68,3.44,3.19,2.87,4.61,4.39,4.23,4.11,3.99,3.88,3.76,3.63,3.46,"Joe Ryan","21390",657746
"Yoshinobu Yamamoto","LAD",11.1364,7.8582,14.9727,3.56994,27.54,27.54,0,0,,158.592,654.529,144.117,68.4857,62.9073,19.0135,43.2657,0.3842,5.2781,166.701,9.46014,2.4553,3.85295,1.079,0.254688,0.066102,0.18858598172664642,0.237823,1.18154,0.297674,0.739576,0.456308,,3.54106,3.0933,3.11192,60.2400016784668,,,,,,,758.5000000000001,4.770440251572328,738,4.6415094339622645,5.16,4.63,4.29,4.01,3.77,3.55,3.32,3.07,2.76,4.47,4.25,4.1,3.97,3.86,3.75,3.64,3.5,3.33,"Yoshinobu Yamamoto","33825",808967
"Michael King","SDP",11.5481,9.8653,16.8255,3.65191,30.78,30.78,0,0,,179.519,753.333,156.996,79.0693,72.8431,21.7817,64.248,0.849,7.5469,191.246,9.58792,3.221,2.97669,1.092,0.253867,0.085285,0.1685820072889328,0.230355,1.23242,0.288604,0.745347,0.420677,,3.81295,3.07589,3.22794,63.84000015258789,,,,,,,819.2,4.551111111111111,780,4.333333333333333,5.19,4.69,4.36,4.09,3.86,3.64,3.42,3.18,2.87,4.56,4.33,4.18,4.05,3.94,3.83,3.71,3.58,3.4,"Michael King","19853",650633
"Freddy Peralta","MIL",11.1257,10.217,16.1955,3.76298,30.78,30.78,0,0,,177.958,744.282,150.549,79.92,74.4057,24.0638,63.0942,0.4406,8.2764,205.431,10.3894,3.19091,3.25595,1.217,0.276013,0.0847719,0.19124096632003784,0.223728,1.20053,0.285252,0.743098,0.370334,,3.81876,3.06849,3.14649,100.02999877929688,,,,,,,826.4,4.642696629213483,775,4.353932584269663,5.26,4.76,4.43,4.17,3.94,3.72,3.5,3.26,2.95,4.6,4.39,4.25,4.13,4.02,3.91,3.8,3.67,3.5,"Freddy Peralta","18679",642547
"Shota Imanaga","CHC",11.3192,9.5257,17.5147,3.65155,29.16,29.16,0,0,,179.749,740.319,166.809,78.4978,72.9293,25.9039,38.0894,0.4042,5.8174,182.246,9.12499,1.90713,4.78469,1.297,0.246172,0.05145,0.1947220079600811,0.239526,1.13991,0.288585,0.749561,0.368289,,3.74495,3.00711,3.29587,76.97000122070312,,,,,,,810,4.5,794,4.411111111111111,5.14,4.65,4.32,4.06,3.83,3.61,3.39,3.15,2.85,4.51,4.29,4.14,4.02,3.91,3.8,3.68,3.56,3.39,"Shota Imanaga","33829",684007
"Hunter Brown","HOU",10.8794,9.2584,15.3707,3.7007,29.16,29.16,0,0,,167.533,703.033,152.661,75.2842,68.8876,18.3541,57.6178,0.3121,6.4911,174.867,9.39399,3.09528,3.03494,0.986,0.248732,0.081956,0.16677596420049667,0.238935,1.25515,0.301338,0.73135,0.489714,,3.65114,3.00694,2.79488,95.58999633789062,,,,,,,782,4.654761904761905,764,4.5476190476190474,5.3,4.79,4.45,4.18,3.94,3.71,3.48,3.24,2.92,4.62,4.41,4.26,4.13,4.02,3.91,3.8,3.67,3.5,"Hunter Brown","25880",686613
"Yusei Kikuchi","LAA",10.9953,10.2439,15.8855,3.76576,30.78,30.78,0,0,,176.11,728.328,156.663,79.4769,73.6874,24.9097,54.653,0.2527,6.0255,195.788,10.0056,2.79302,3.58237,1.273,0.268818,0.075039,0.19377876073122025,0.234648,1.19991,0.294781,0.747207,0.420896,,3.81543,2.99193,3.15445,165.10000610351562,,,,,,,795.7,4.521022727272728,764,4.340909090909091,5.29,4.79,4.46,4.19,3.96,3.74,3.52,3.27,2.96,4.62,4.41,4.27,4.15,4.04,3.93,3.82,3.7,3.53,"Yusei Kikuchi","20633",579328
"Shane McClanahan","TBR",10.3661,8.4322,14.6757,3.43542,33.92,25.92,0,0.6853,,159.051,653.543,140.317,66.1757,60.7117,18.6973,46.32,0.575,4.6042,174.714,9.8863,2.62105,3.77188,1.058,0.267333,0.0708752,0.1964576095342636,0.232845,1.17344,0.297208,0.750721,0.451729,,3.45827,2.93372,2.91376,120.29000091552734,,,,,,,779.9000000000001,4.905031446540881,749,4.710691823899371,5.16344,4.53447,4.13775,3.83562,3.57153,3.33198,3.09544,2.84192,2.52192,4.38379,4.14429,3.97529,3.8358,3.7163,3.5968,3.46781,3.32831,3.13932,"Shane McClanahan","21483",663556
"George Kirby","SEA",9.882,9.2007,15.1815,3.51936,27.54,27.54,0,0,,158.935,648.451,149.092,67.4633,62.1501,20.5203,24.2378,0.3839,6.323,150.615,8.52885,1.37251,6.21406,1.162,0.232269,0.037378,0.1948910504579544,0.241291,1.09056,0.287789,0.732126,0.412638,,3.52648,2.86575,2.62055,60.84000015258789,,,,,,,742.9000000000002,4.672327044025159,734,4.616352201257862,5.06,4.55,4.21,3.94,3.71,3.49,3.27,3.02,2.72,4.36,4.16,4.02,3.9,3.8,3.7,3.59,3.47,3.31,"George Kirby","25436",669923
"Nathan Eovaldi","TEX",10.945,9.6936,16.437,3.79575,29.16,29.16,0,0,,175.964,735.329,168.284,80.644,74.2129,21.8391,46.9353,0.5199,6.818,170.833,8.73756,2.40059,3.63976,1.117,0.232322,0.063829,0.16849302500486374,0.246905,1.22309,0.299538,0.728835,0.455994,,3.75468,2.8637,2.70647,202.02000427246094,,,,,,,775.0000000000002,4.403409090909093,774,4.3977272727272725,5.36,4.86,4.52,4.26,4.02,3.8,3.58,3.33,3.02,4.69,4.48,4.33,4.21,4.1,4,3.89,3.76,3.59,"Nathan Eovaldi","9132",543135
"Kevin Gausman","TOR",11.7386,10.9328,17.6284,3.91832,32,32,0,0,,193.238,812.948,182.852,90.6865,84.1297,25.5288,54.6065,0.4252,4.9769,192.383,8.96017,2.54328,3.52307,1.189,0.236648,0.067171,0.16947703063488007,0.242713,1.22884,0.293812,0.727609,0.392904,,3.8178,2.83534,2.56715,169.83999633789062,,,,,,,836.6000000000001,4.334715025906736,831,4.305699481865285,5.42,4.94,4.62,4.36,4.13,3.92,3.7,3.46,3.15,4.77,4.57,4.43,4.31,4.2,4.1,3.99,3.87,3.7,"Kevin Gausman","14107",592332
"Hunter Greene","CIN",10.2233,10.2206,14.6007,4.17029,29.16,29.16,0,0,,172.061,730.308,149.256,84.836,79.7269,27.2238,62.7115,0.3155,11.6791,204.862,10.7158,3.28026,3.26674,1.424,0.280515,0.0858699,0.19464502483606339,0.227553,1.23194,0.287927,0.731254,0.340265,,4.13914,2.83519,2.71571,94.33999633789062,,,,,,,738.2999999999998,4.292441860465115,694,4.034883720930233,5.75,5.21,4.86,4.58,4.33,4.1,3.86,3.6,3.26,5.07,4.83,4.67,4.53,4.41,4.29,4.17,4.03,3.84,"Hunter Greene","22182",668881
"Tanner Houck","BOS",11.0973,10.4871,15.0408,3.96796,41.16,29.16,0,0.642,,183.684,782.715,185.417,88.4956,80.9836,18.3888,55.8217,1.2006,11.1889,163.557,8.01383,2.7351,2.92999,0.901,0.208961,0.071318,0.13764307647943497,0.259069,1.31333,0.312927,0.708803,0.519819,,3.78152,2.82523,3.01761,221.92999267578125,,,,,,,790.2,4.2945652173913045,817,4.440217391304348,5.77277,5.15065,4.75427,4.44422,4.18331,3.92829,3.68587,3.41738,3.0815,4.94839,4.71904,4.56035,4.431,4.31166,4.19231,4.07296,3.93427,3.75492,"Tanner Houck","19879",656557
"Ranger Suárez","PHI",10.9244,9.0819,14.1865,3.59383,39.54,27.54,0,0.5949,,167.063,702.152,159.075,73.3962,66.7107,17.5231,52.9237,1.1095,5.5884,150.918,8.13025,2.8511,2.85162,0.944,0.214937,0.0753736,0.13956309109926224,0.247149,1.26897,0.297879,0.739345,0.500201,,3.77403,2.82285,3.19647,264.5,,,,,,,729.9999999999999,4.37125748502994,730,4.37125748502994,5.38194,4.75713,4.36044,4.05099,3.79016,3.54579,3.30502,3.04712,2.72281,4.51756,4.309,4.15972,4.04044,3.93116,3.82187,3.71259,3.58403,3.42475,"Ranger Suarez","17277",624133
"Justin Steele","CHC",11.0104,9.2588,16.1668,3.56994,29.16,29.16,0,0,,169.848,703.015,157.936,73.4787,67.3721,18.872,47.5456,0.5589,6.5929,165.604,8.77511,2.51937,3.48306,1,0.235563,0.067631,0.1679319590330124,0.243399,1.20979,0.299448,0.737196,0.45614,,3.61714,2.80908,3.18673,118.0999984741211,,,,,,,780.5,4.591176470588235,770,4.529411764705882,5.13,4.62,4.29,4.02,3.79,3.57,3.34,3.1,2.79,4.47,4.25,4.1,3.98,3.87,3.76,3.65,3.52,3.35,"Justin Steele","17312",657006
"Luis Castillo","SEA",11.0271,10.7019,17.6536,3.63823,30.78,30.78,0,0,,184.327,767.07,166.052,80.8218,74.5137,23.7577,52.3472,1.11,6.8768,187.101,9.13547,2.55592,3.57424,1.16,0.243917,0.068243,0.1756739243865013,0.234588,1.18485,0.286314,0.743106,0.412052,,3.77583,2.79715,2.62831,98.77999877929688,,,,,,,831.8000000000001,4.520652173913044,805,4.375,5.13,4.65,4.33,4.07,3.85,3.64,3.42,3.19,2.89,4.48,4.28,4.14,4.03,3.93,3.82,3.72,3.6,3.44,"Luis Castillo","15689",622491
"Carlos Rodón","NYY",11.315,10.0621,15.606,3.9729,30.78,30.78,0,0,,178.703,749.594,157.36,84.0487,78.8856,27.421,55.1424,0.4273,7.8782,202.337,10.1903,2.77713,3.66936,1.381,0.269929,0.073563,0.19636602699756622,0.229196,1.18913,0.284445,0.73776,0.326173,,3.95472,2.74097,2.52886,135.69000244140625,,,,,,,799.3,4.46536312849162,759,4.240223463687151,5.48,4.97,4.64,4.37,4.13,3.91,3.68,3.43,3.11,4.82,4.6,4.45,4.32,4.21,4.1,3.98,3.85,3.68,"Carlos Rodon","16137",607074
"Spencer Schwellenbach","ATL",11.4126,8.9598,15.7854,3.79448,29.16,29.16,0,0,,171.934,716.39,164.711,78.6057,72.4887,21.2051,42.747,0.6483,7.5952,166.031,8.691,2.23763,3.88403,1.11,0.23176,0.05967,0.17208992317318916,0.247296,1.20662,0.299712,0.724822,0.44081,,3.71688,2.72745,2.94333,83.27999877929688,,,,,,,764.5,4.444767441860465,766,4.453488372093023,5.42,4.89,4.53,4.25,4,3.77,3.53,3.28,2.95,4.8,4.54,4.36,4.22,4.08,3.95,3.82,3.67,3.47,"Spencer Schwellenbach","31846",680885
"Reynaldo López","ATL",11.7623,9.6001,15.8523,3.90768,30.78,30.78,0,0,,178.861,753.097,163.656,83.6719,77.6588,22.1588,60.9421,0.4074,5.7883,189.316,9.52609,3.06652,3.10648,1.115,0.251383,0.080922,0.17046090215444565,0.238438,1.25572,0.297956,0.728016,0.39992,,3.77939,2.69627,2.87177,165.91000366210938,,,,,,,804.6,4.4949720670391065,786,4.391061452513966,5.49,4.97,4.62,4.35,4.1,3.87,3.64,3.39,3.06,4.87,4.62,4.45,4.31,4.18,4.06,3.93,3.78,3.59,"Reynaldo Lopez","16400",625643
"MacKenzie Gore","WSN",10.6594,10.4948,15.6797,3.74379,30.78,30.78,0,0,,174.386,733.022,151.68,78.4545,72.5405,21.5851,65.1298,0.3181,7.493,187.733,9.68883,3.36133,2.88244,1.114,0.256108,0.0888511,0.16725704818964005,0.229679,1.24328,0.288407,0.741491,0.406919,,3.87186,2.6844,3.19035,206.42999267578125,,,,,,,781.8,4.493103448275861,744,4.275862068965517,5.3,4.79,4.45,4.18,3.94,3.72,3.5,3.25,2.94,4.64,4.42,4.27,4.14,4.02,3.91,3.8,3.66,3.49,"MacKenzie Gore","22201",669022
"Seth Lugo","KCR",10.8949,11.201,16.9011,4.14934,30.78,30.78,0,0,,190.341,810.999,194.162,94.8534,87.7546,23.412,53.6054,0.6699,7.7588,165.632,7.83165,2.53465,3.08984,1.107,0.204232,0.066098,0.1381339505314827,0.259008,1.3017,0.304589,0.711259,0.434609,,3.99228,2.66816,2.68535,185.02000427246094,,,,,,,764.6999999999999,4.024736842105263,797,4.1947368421052635,5.73,5.23,4.89,4.63,4.39,4.16,3.93,3.68,3.36,5.08,4.86,4.71,4.58,4.46,4.35,4.23,4.1,3.92,"Seth Lugo","12447",607625
"Zach Eflin","BAL",10.8937,9.7409,16.0388,3.91412,29.16,29.16,0,0,,175.851,730.884,179.832,82.8869,76.4779,24.7168,30.6767,0.8858,5.9516,148.181,7.58386,1.57003,4.83041,1.265,0.202742,0.0419721,0.1607699729502201,0.259028,1.19709,0.297521,0.725514,0.43879,,3.93328,2.61797,2.30775,193.86000061035156,,,,,,,711.9000000000001,4.044886363636365,740,4.204545454545454,5.5,4.99,4.65,4.38,4.14,3.91,3.68,3.43,3.12,4.83,4.61,4.46,4.33,4.22,4.11,3.99,3.86,3.69,"Zach Eflin","13774",621107
"Brandon Woodruff","MIL",9.5887,8.7801,14.731,3.76864,25.92,25.92,0,0,,156.678,648.233,141.091,70.5228,65.6069,21.7956,41.776,0.2638,6.3896,166.824,9.58283,2.39973,3.9933,1.252,0.257352,0.064446,0.1929059699177742,0.235125,1.16715,0.28994,0.737393,0.384615,,3.76766,2.61662,2.72959,248,,,,,,,714.5999999999998,4.551592356687896,689,4.388535031847134,5.39,4.83,4.47,4.18,3.93,3.69,3.45,3.2,2.87,4.72,4.47,4.29,4.15,4.02,3.89,3.76,3.62,3.42,"Brandon Woodruff","16162",605540
"Kodai Senga","NYM",10.3406,8.7122,14.3544,3.78642,33.92,25.92,0,0.6629,,163.289,692.603,142.365,74.4781,68.6979,19.5947,66.3541,0.507,6.2708,176.317,9.71808,3.65724,2.65721,1.08,0.254572,0.0958039,0.15876758098602295,0.229628,1.27822,0.289506,0.74049,0.421483,,3.9012,2.60016,2.34609,157.57000732421875,,,,,,,731,4.484662576687117,695,4.263803680981595,5.56741,4.9251,4.52591,4.21239,3.9372,3.68642,3.43907,3.17418,2.83369,4.76983,4.52081,4.34228,4.20277,4.07326,3.95375,3.82424,3.67522,3.47619,"Kodai Senga","31838",673540
