Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Triston Casas","BOS",139,602,514,127,72,26,1,27,76,84,80,5,159,4,3,0,,1,0,0.24663,0.133506,0.263443,0.506772,0.350315,0.462666,0.35047,0.812981,0.216035,2.5486,0.29957,-0.751394,-1.1293,89.9429,19.5221,124.523,-1.8807,-1.41034,15.01111924648285,-12.8603355884552,2.2947,128.60000610351562,,,,,,,786,5.654676258,786,5.654676258,,,,,,,,,,,,,,,,,,,"Triston Casas","22514",671213
"Seiya Suzuki","CHC",130,560,491,130,81,25,4,21,73,71,60,3,140,5,4,1,,12,5,0.265039,0.106517,0.249874,0.426284,0.347271,0.457852,0.347226,0.805123,0.192813,5.16725,0.326854,-0.51816,-0.754646,82.2058,16.6981,125.919,-1.27281,-0.16819,16.084133505821228,-12.568189561367035,2.2891,84.5,,,,,,,733.5,5.642307692,733.5,5.642307692,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Evan Carter","TEX",113,490,425,102,65,20,4,13,62,56,55,1,123,6,3,1,,11,3,0.240579,0.111956,0.250365,0.447169,0.334157,0.39892,0.322492,0.733077,0.158341,5.86189,0.305154,0.110063,-0.114478,62.1753,4.85605,110.656,-0.00441509,0.247221,5.969789449125528,-0.4027787297964096,2.26193,290.1199951171875,,,,,,,544.7,4.820353982,544.7,4.820353982,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Ke'Bryan Hayes","PIT",136,588,538,137,96,27,3,12,65,59,41,1,115,4,4,1,,15,4,0.254887,0.0690191,0.195763,0.352564,0.310053,0.378903,0.30125,0.688956,0.124016,5.13172,0.302308,0.249627,0.185544,64.5572,-4.22591,89.8415,0.435171,6.82376,-6.70765408873558,8.9237642288208,2.25115,339.5899963378906,,,,,,,589.7,4.336029411,589.7,4.336029411,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Marcell Ozuna","ATL",154,665,593,154,93,27,0,33,85,101,64,1,165,4,4,0,,1,0,0.259291,0.0957697,0.248468,0.385441,0.332834,0.475245,0.347819,0.808079,0.215953,1.93771,0.302062,-0.795493,-1.0993,97.9363,20.1459,122.579,-1.89479,-0.000856186,16.060621976852417,-16.425855422916356,2.24938,71.58999633789062,,,,,,,863.8,5.609090909,863.8,5.609090909,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Paul Goldschmidt","NYY",147,637,568,143,88,30,0,25,79,86,61,2,167,4,4,0,,9,1,0.251885,0.096052,0.262804,0.365489,0.32684,0.437141,0.330864,0.763981,0.185256,3.94516,0.311678,-0.110495,0.209601,85.1202,10.6052,116.521,0.0991069,-0.0934772,12.140594571828842,-11.618476822972298,2.247,176.52999877929688,,,,,,,764.1,5.197959183,764.1,5.197959183,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Willson Contreras","STL",139,602,517,126,75,27,0,24,74,77,64,2,149,18,4,0,,6,3,0.242885,0.105633,0.248014,0.425915,0.343861,0.434891,0.340524,0.778752,0.192006,3.28959,0.292693,-0.63509,-1.04883,85.1236,14.7028,120.33,-1.68392,0.366995,12.951342225074768,-11.283004522323608,2.24273,75.05000305175781,,,,,,,741.5,5.334532374,741.5,5.334532374,,,,,,,,,,,,,,,,,,,"Willson Contreras","11609",575929
"Nick Gonzales","PIT",112,483,437,115,73,28,4,10,56,57,33,1,108,8,4,1,,5,3,0.263215,0.0692108,0.223031,0.310319,0.324292,0.415911,0.321605,0.740203,0.152696,4.60535,0.325096,0.379773,-1.09135,60.9423,4.4419,103.542,-0.711578,1.64366,1.3342880606651306,4.118661642074585,2.22433,406.2099914550781,,,,,,,529.1,4.724107142,529.1,4.724107142,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Matt Shaw","CHC",115,497,445,110,75,17,3,16,59,61,41,0,107,7,4,1,,17,6,0.248432,0.0826201,0.215298,0.383748,0.319222,0.405921,0.317056,0.725144,0.157489,5.55525,0.291025,0,0.0119774,60.8891,2.75097,105.613,0.0119774,-0.245769,3.3476862898096442,1.5292307436466217,2.21299,999,,,,,,,547.3,4.759130434,547.3,4.759130434,,,,,,,,,,,,,,,,,,,"Matt Shaw","sa3022615",807713
"Lane Thomas","CLE",138,595,533,130,80,29,3,19,74,70,50,1,153,7,5,1,,24,8,0.243231,0.0835808,0.257027,0.325183,0.313183,0.412541,0.315657,0.725724,0.169311,5.73104,0.303009,0.519761,0.285167,72.2255,2.62355,107.074,0.804927,-5.05279,5.620852589607239,-4.127785325050354,2.20268,175.2899932861328,,,,,,,669,4.847826086,669,4.847826086,,,,,,,,,,,,,,,,,,,"Lane Thomas","16939",657041
"Nathaniel Lowe","WSN",144,623,547,147,103,23,2,18,70,73,68,1,134,5,3,0,,2,1,0.268574,0.109618,0.214361,0.511373,0.352779,0.419042,0.338715,0.771822,0.150468,2.93075,0.322739,-1.18458,-1.20403,87.186,14.3086,118.009,-2.38861,0.631018,11.027584075927734,-10.493982315063477,2.19776,261.7200012207031,,,,,,,743.5,5.163194444,743.5,5.163194444,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Jake Meyers","HOU",109,469,423,101,66,20,2,13,53,53,34,0,114,7,3,2,,9,2,0.238686,0.0727442,0.243507,0.298735,0.303951,0.386157,0.302461,0.690109,0.147472,5.01949,0.294779,0.443071,0.0537561,51.9495,-2.91324,98.0934,0.496827,4.43025,-0.5263170301914215,6.105247259140015,2.19086,455.5,,,,,,,468.7,4.3,468.7,4.3,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"TJ Friedl","CIN",131,567,499,124,83,20,4,17,71,67,48,0,95,12,4,4,,16,4,0.24848,0.0844611,0.167959,0.502867,0.326911,0.408066,0.322027,0.734977,0.159586,5.98665,0.273835,0.750515,0.445369,71.7334,5.40684,99.9382,1.19588,-0.894235,1.1540095135569572,1.1307652592658997,2.18602,249.74000549316406,,,,,,,635.2,4.848854961,635.2,4.848854961,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Jasson Domínguez","NYY",133,574,513,130,86,21,2,20,74,71,55,1,142,2,3,1,,23,5,0.252849,0.0959799,0.247369,0.388003,0.326295,0.421866,0.325707,0.748162,0.169017,5.75504,0.308891,-0.267578,1.62761,74.3192,7.17383,112.893,1.36003,-2.11225,9.828135013580322,-8.06225299835205,2.15855,139.52999877929688,,,,,,,676,5.082706766,676,5.082706766,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Logan O'Hoppe","LAA",115,461,413,100,63,15,1,21,54,58,37,0,120,7,2,1,,3,2,0.241792,0.0806444,0.26011,0.31004,0.314083,0.432356,0.324255,0.746438,0.190564,2.94657,0.288424,-0.289358,-1.12011,59.1497,5.22282,110.106,-1.40947,-2.47842,3.9214928150177,3.0965774059295654,2.15454,137.41000366210938,,,,,,,525.7,4.571304347,525.7,4.571304347,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Tyler Fitzgerald","SFG",136,588,536,126,76,27,3,20,75,72,39,0,179,9,3,2,,20,5,0.234574,0.065553,0.304579,0.215225,0.29483,0.407944,0.305462,0.702774,0.17337,6.31369,0.310929,0.39078,1.17446,66.5508,-2.23233,97.2305,1.56524,1.18917,-0.382076621055603,1.5391734540462494,2.14178,243.19000244140625,,,,,,,621,4.56617647,621,4.56617647,,,,,,,,,,,,,,,,,,,"Tyler Fitzgerald","26208",666149
"Joc Pederson","TEX",105,455,390,98,57,17,2,23,61,66,51,3,110,11,4,0,,5,2,0.251307,0.11151,0.242064,0.460662,0.350294,0.477099,0.355905,0.827392,0.225792,4.05052,0.289023,-0.306772,-0.783517,69.9703,16.7453,134.159,-1.09029,-0.00221273,16.693316221237183,-11.12721272627823,2.14134,319.54998779296875,,,,,,,625.6,5.958095238,625.6,5.958095238,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Adolis García","TEX",143,616,558,133,76,27,1,29,77,89,46,1,172,6,5,0,,12,4,0.238666,0.0748755,0.279421,0.267966,0.301865,0.446381,0.321798,0.748246,0.207714,4.70369,0.288432,0.017438,-0.129682,77.8192,5.7607,110.167,-0.112243,1.01552,7.054145969450474,-6.884480237960815,2.1383,149.36000061035156,,,,,,,711,4.972027972,711,4.972027972,,,,,,,,,,,,,,,,,,,"Adolis Garcia","19287",666969
"Jonathan India","KCR",143,616,526,132,87,29,2,14,81,59,68,0,117,16,4,2,,12,3,0.251485,0.10981,0.190413,0.576694,0.351239,0.393745,0.330757,0.744984,0.14226,4.94159,0.296835,0.106231,0.01654,82.2611,10.2026,111.984,0.122771,-1.49639,8.569172389805317,-8.496387243270874,2.12829,242.13999938964844,,,,,,,706.7,4.941958041,706.7,4.941958041,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Ryan Jeffers","MIN",99,396,350,83,48,17,1,17,46,51,33,0,92,9,3,1,,2,0,0.235616,0.0836634,0.231224,0.361828,0.315167,0.431642,0.324732,0.746809,0.196027,3.37497,0.26945,-0.402152,-0.402258,51.0132,4.6431,112.89,-0.804411,-1.09408,5.0419498682022095,3.5309154987335205,2.06028,235.1199951171875,,,,,,,459.4,4.64040404,459.4,4.64040404,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Salvador Perez","KCR",149,612,563,147,95,25,1,26,67,88,33,7,135,11,5,0,,0,0,0.261526,0.0533799,0.219995,0.242642,0.312142,0.449398,0.324644,0.76154,0.187873,1.67465,0.297472,-1.48283,-1.02033,78.6641,7.12027,107.683,-2.50316,-2.2686,2.873426914215088,-1.3686003684997559,2.05598,72.87999725341797,,,,,,,714.8,4.797315436,714.8,4.797315436,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Garrett Mitchell","MIL",110,476,422,102,65,20,3,15,60,60,46,0,144,5,2,1,,20,6,0.243145,0.0959279,0.301693,0.317965,0.323434,0.40977,0.321217,0.733204,0.166625,6.32683,0.330683,0.168268,0.755265,59.9102,4.22866,105.495,0.923533,0.0902245,4.051476955413818,-0.00977545976638794,2.0545,247.42999267578125,,,,,,,539.5,4.904545454,539.5,4.904545454,,,,,,,,,,,,,,,,,,,"Garrett Mitchell","27555",669003
"Luis Arraez","SDP",149,644,597,183,143,30,3,8,80,59,37,4,37,5,3,2,,7,3,0.307207,0.0568062,0.0576624,0.985151,0.350904,0.404809,0.328902,0.755713,0.0976017,4.06277,0.316166,0.355271,-1.10153,85.0388,9.70487,114.717,-0.746257,1.28514,10.587488234043121,-12.164855718612671,2.05197,193.8300018310547,,,,,,,738,4.953020134,738,4.953020134,,,,,,,,,,,,,,,,,,,"Luis Arraez","18568",650333
"George Springer","TOR",141,609,543,132,86,23,2,20,77,70,56,0,117,6,4,1,,14,3,0.242779,0.0925869,0.192725,0.48041,0.318773,0.405568,0.31713,0.72434,0.162789,4.97829,0.27271,-0.0657234,0.428173,74.6469,3.40722,108.215,0.362449,0.916625,6.086589455604553,-6.6083749532699585,2.04279,243.80999755859375,,,,,,,666.5,4.726950354,666.5,4.726950354,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Jose Trevino","CIN",70,275,253,62,44,10,1,8,30,31,17,0,47,2,2,1,,2,1,0.246536,0.0614665,0.172048,0.357264,0.297884,0.386444,0.298968,0.684328,0.139908,3.59778,0.27328,-0.317422,-0.454071,29.7091,-2.48326,84.4179,-0.771493,4.07993,-5.899347901344299,9.454933643341064,1.99731,619.0499877929688,,,,,,,262.1,3.744285714,262.1,3.744285714,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Heliot Ramos","SFG",139,602,547,138,87,25,3,22,72,78,45,1,158,5,4,0,,7,3,0.252051,0.0752783,0.262555,0.286714,0.313396,0.431524,0.322166,0.74492,0.179473,4.53393,0.312584,-0.319345,-0.746061,76.2286,5.80778,108.473,-1.06541,1.71048,5.034171938896179,-6.139515161514282,1.95627,206.30999755859375,,,,,,,677.1,4.871223021,677.1,4.871223021,,,,,,,,,,,,,,,,,,,"Heliot Ramos","22515",671218
"Otto Lopez","MIA",107,462,425,117,85,23,3,6,52,44,29,0,80,4,3,1,,15,4,0.276535,0.0638188,0.172442,0.370089,0.327393,0.386919,0.313109,0.714311,0.110384,5.65675,0.326652,0.166272,0.403015,55.1333,1.08943,97.7883,0.569287,2.4287,-0.6526150703430176,4.178699016571045,1.9531,328.739990234375,,,,,,,486.7,4.54859813,486.7,4.54859813,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Wilyer Abreu","BOS",105,455,400,98,58,23,1,16,58,56,48,0,123,3,3,0,,8,3,0.244155,0.106586,0.269778,0.395087,0.328233,0.425873,0.328858,0.754105,0.181717,4.56299,0.309932,-0.0599677,-0.253634,60.0655,6.8405,109.321,-0.313602,3.81924,4.53887203335762,-0.8557605743408203,1.94687,322.2200012207031,,,,,,,531.4,5.06095238,531.4,5.06095238,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Josh Naylor","ARI",141,609,547,146,90,32,0,23,72,93,50,7,95,6,5,0,,7,2,0.266975,0.0827371,0.155838,0.530916,0.332796,0.455072,0.336672,0.787869,0.188097,3.19059,0.282636,-1.01943,-0.513431,84.2253,12.9856,114.635,-1.53286,0.930484,9.12500786781311,-10.59451550245285,1.94274,104.0199966430664,,,,,,,755.3,5.356737588,755.3,5.356737588,,,,,,,,,,,,,,,,,,,"Josh Naylor","18839",647304
"Michael Massey","KCR",120,518,478,123,77,27,3,17,60,66,28,1,98,6,5,2,,4,1,0.257833,0.0537565,0.189832,0.28318,0.303601,0.429391,0.315414,0.732992,0.171558,4.22069,0.289655,0.309785,-0.467906,62.7773,2.18263,101.191,-0.15812,0.402142,0.5476774871349335,0.9521418213844299,1.93828,380.2900085449219,,,,,,,572.8,4.773333333,572.8,4.773333333,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Connor Norby","MIA",134,581,525,131,83,28,2,18,77,66,47,0,160,5,4,1,,9,4,0.249012,0.0801657,0.275428,0.291058,0.313742,0.413156,0.316509,0.726898,0.164144,4.64835,0.320715,0.0354529,-0.755452,70.9244,2.96012,100.077,-0.719999,-2.04161,-0.6665532439947128,0.03338980674743652,1.93281,267.239990234375,,,,,,,632.3,4.718656716,632.3,4.718656716,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Kyle Isbel","KCR",125,539,489,119,76,24,7,12,69,57,37,0,112,6,3,4,,14,4,0.242725,0.0678658,0.208372,0.325695,0.301892,0.391126,0.302318,0.693017,0.1484,6.7573,0.290094,0.839581,0.346304,59.6409,-3.4103,91.9787,1.18589,2.55122,-3.76111376285553,4.476221799850464,1.92953,517.0700073242188,,,,,,,544.1,4.3528,544.1,4.3528,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Danny Jansen","TBR",91,359,314,71,41,15,0,15,43,44,36,0,72,6,3,0,,0,0,0.225737,0.100215,0.200586,0.499613,0.313428,0.417387,0.318947,0.730816,0.19165,1.9799,0.243593,-0.13763,-0.611692,44.5286,2.53346,112.195,-0.749322,-1.60054,4.259903013706207,5.099459528923035,1.90378,299.4100036621094,,,,,,,394.1,4.33076923,394.1,4.33076923,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Michael Busch","CHC",128,553,485,117,69,26,2,20,71,69,58,1,152,7,4,0,,2,1,0.240449,0.104143,0.274905,0.378832,0.327053,0.425025,0.327871,0.752078,0.184576,3.63853,0.305452,-0.165888,-0.94886,72.5633,7.87443,112.892,-1.11475,1.93856,7.4103052616119385,-7.486436486244202,1.89404,254.47999572753906,,,,,,,641,5.0078125,641,5.0078125,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Jake Cronenworth","SDP",138,595,525,126,80,27,4,15,68,66,54,1,111,11,5,1,,4,2,0.240867,0.0902048,0.186987,0.482413,0.321924,0.392028,0.313314,0.713953,0.151161,4.18914,0.276843,0.637773,-0.97103,71.1032,1.50126,104.225,-0.333257,-2.02195,2.6729339361190796,-4.396952152252197,1.8683,286.8999938964844,,,,,,,619.7,4.49057971,619.7,4.49057971,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Jonny DeLuca","TBR",107,462,418,97,61,20,3,14,52,53,34,1,94,6,2,1,,15,4,0.233065,0.0739078,0.203651,0.362914,0.299361,0.394191,0.302303,0.693552,0.161126,5.78817,0.267673,-0.18654,0.603847,51.1152,-2.92866,100.487,0.417307,0.839626,0.6747275590896606,1.8896263241767883,1.85542,348.1700134277344,,,,,,,469.2,4.385046728,469.2,4.385046728,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Trevor Story","BOS",141,609,548,124,74,31,2,17,69,70,50,4,176,7,4,0,,23,6,0.225893,0.0818305,0.288274,0.283863,0.296465,0.38138,0.294614,0.677845,0.155486,5.51738,0.297055,0.331081,1.15901,63.6102,-7.62942,85.2325,1.49009,0.116594,-8.80022644996643,6.391594111919403,1.84792,258.8800048828125,,,,,,,605.4,4.293617021,605.4,4.293617021,,,,,,,,,,,,,,,,,,,"Trevor Story","12564",596115
"Spencer Horwitz","PIT",100,434,372,101,66,24,1,10,52,47,53,2,79,6,3,0,,2,1,0.270958,0.121273,0.181961,0.666479,0.367343,0.418062,0.34519,0.785406,0.147105,3.00511,0.318513,-0.552864,-0.956661,62.9982,12.2297,119.416,-1.50953,2.29814,8.567192196846008,-5.601861238479614,1.79889,379.4800109863281,,,,,,,540.9,5.409,540.9,5.409,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"Jorge Polanco","SEA",120,518,457,103,67,18,0,18,57,59,53,2,140,4,4,1,,5,2,0.225003,0.102188,0.269434,0.379268,0.308368,0.384328,0.303612,0.692696,0.159325,2.81513,0.279416,0.0545266,-0.812815,57.8567,-2.73792,103.737,-0.758289,-3.20651,1.4566436409950256,-1.3565062284469604,1.79372,417.3999938964844,,,,,,,516.1,4.300833333,516.1,4.300833333,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Brooks Lee","MIN",113,490,449,112,74,26,2,12,53,56,35,2,81,2,3,1,,6,1,0.250455,0.0709785,0.164373,0.431814,0.305099,0.391452,0.302237,0.696551,0.140998,4.14872,0.280097,-0.022409,-0.270692,54.187,-3.1323,97.0661,-0.293101,0.28176,-1.9380252361297607,2.931760311126709,1.78961,403.1000061035156,,,,,,,497.4,4.401769911,497.4,4.401769911,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Jake McCarthy","ARI",120,518,466,124,89,19,7,9,65,57,37,0,93,10,3,3,,26,6,0.267132,0.0711634,0.179114,0.397307,0.331946,0.396643,0.319692,0.72859,0.129511,7.19533,0.314087,0.738754,1.60828,64.5609,3.96627,103.207,2.34703,-3.63547,4.333348631858826,-4.2854726910591125,1.78648,219.91000366210938,,,,,,,581.6,4.846666666,581.6,4.846666666,,,,,,,,,,,,,,,,,,,"Jake McCarthy","21622",664983
"Miguel Vargas","CHW",123,532,461,106,65,23,2,16,65,56,61,0,113,6,4,1,,10,4,0.231232,0.113831,0.211912,0.537161,0.325682,0.392914,0.316762,0.718596,0.161682,4.52358,0.269652,0.133857,-0.520846,65.0512,2.81889,106.097,-0.386989,-0.834945,3.3241220116615295,-4.034945070743561,1.75817,399.95001220703125,,,,,,,569.9,4.633333333,569.9,4.633333333,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Dylan Crews","WSN",134,581,526,130,84,26,5,16,71,65,40,0,128,9,5,1,,25,7,0.246881,0.0681393,0.220944,0.308401,0.308675,0.401682,0.309783,0.710357,0.154801,6.52864,0.295683,0.104163,1.10276,67.779,-0.185252,98.5355,1.20692,3.40701,0.18941378593444824,-2.5179946422576904,1.75771,128.42999267578125,,,,,,,631.2,4.710447761,631.2,4.710447761,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Jeff McNeil","NYM",99,427,386,103,73,22,1,8,48,44,28,1,54,9,3,1,,4,1,0.266563,0.0659732,0.126629,0.520996,0.328034,0.388507,0.314652,0.716541,0.121944,3.95051,0.290333,-0.540729,-0.231028,51.487,1.53732,104.963,-0.771757,-0.0381869,1.7622631192207336,1.0368131175637245,1.75764,413.3599853515625,,,,,,,451.3,4.558585858,451.3,4.558585858,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Tyler Stephenson","CIN",100,403,358,93,61,18,1,13,49,50,37,1,94,5,3,0,,1,0,0.258335,0.0916658,0.233485,0.392598,0.333796,0.420747,0.328669,0.754543,0.162412,2.80745,0.314194,-0.506533,-0.661529,53.1922,6.00323,104.409,-1.16806,-1.32782,0.9586009979248047,3.172183632850647,1.74574,166.72000122070312,,,,,,,470.8,4.708,470.8,4.708,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Jake Burger","TEX",143,616,564,138,78,26,2,32,75,93,36,1,165,10,4,1,,2,1,0.244023,0.0587801,0.268203,0.219163,0.299547,0.466034,0.327687,0.765581,0.222012,2.99258,0.285119,-0.116324,-1.00947,80.739,8.6805,114.31,-1.1258,-1.52752,8.960385084152222,-12.627517938613892,1.74204,113.5999984741211,,,,,,,735.4,5.142657342,735.4,5.142657342,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Luke Raley","SEA",112,483,428,101,61,18,2,20,59,63,33,0,146,18,3,1,,10,3,0.235016,0.0680041,0.301735,0.225377,0.314895,0.425208,0.323187,0.740103,0.190192,5.25966,0.30432,0.0238076,0.0895434,61.5572,5.05678,117.506,0.113351,-0.872464,9.788329221308231,-9.047464668750763,1.7394,302.6700134277344,,,,,,,552.8,4.935714285,552.8,4.935714285,,,,,,,,,,,,,,,,,,,"Luke Raley","19354",670042
"Josh Smith","TEX",91,392,342,84,56,18,1,9,47,41,36,1,81,11,2,1,,7,2,0.245597,0.0911118,0.206115,0.442044,0.333938,0.384793,0.318218,0.718731,0.139197,4.56375,0.294246,-0.381103,-0.327668,48.3918,2.53641,107.649,-0.708771,0.71504,2.7221641540527344,0.9150402992963791,1.72523,409.6700134277344,,,,,,,419.6,4.61098901,419.6,4.61098901,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Jonah Heim","TEX",84,333,305,71,47,13,1,11,35,40,23,0,62,2,2,1,,1,0,0.233245,0.069042,0.186484,0.37023,0.289306,0.386286,0.294545,0.675592,0.153041,3.26439,0.258495,-0.142051,-0.390184,34.7425,-4.18777,90.9968,-0.532235,1.60745,-3.9605714082717896,8.10744559764862,1.72378,311.3800048828125,,,,,,,316.3,3.76547619,316.3,3.76547619,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Kerry Carpenter","DET",117,504,457,117,69,21,4,23,61,75,36,2,126,7,3,0,,3,2,0.255701,0.0709222,0.249176,0.284627,0.317668,0.467391,0.335955,0.785059,0.211691,3.93312,0.301689,-0.584886,-1.26357,69.4128,10.4558,121.299,-1.84846,-0.178727,10.434118270874023,-10.57872650027275,1.72025,201.5,,,,,,,627.2,5.36068376,627.2,5.36068376,,,,,,,,,,,,,,,,,,,"Kerry Carpenter","25961",681481
"Colt Keith","DET",125,539,487,128,82,26,3,16,66,69,44,1,115,3,4,0,,3,1,0.262424,0.0815508,0.213048,0.382781,0.325254,0.428411,0.326467,0.753664,0.165986,4.12229,0.310209,0,-0.82299,70.1174,7.06624,114.625,-0.82299,0.297735,8.196872770786285,-9.5772645175457,1.71311,254.52999877929688,,,,,,,616.6,4.9328,616.6,4.9328,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Jacob Young","WSN",125,539,486,122,93,22,2,4,64,45,35,0,100,10,3,5,,30,7,0.24996,0.0641719,0.185315,0.346285,0.310877,0.332161,0.286841,0.643038,0.0822006,6.56251,0.304462,0.341472,2.18875,52.9269,-10.1243,83.0943,2.53022,4.92327,-8.366172552108765,6.84827446937561,1.69699,298.2900085449219,,,,,,,482.4,3.8592,482.4,3.8592,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Jurickson Profar","ATL",146,630,543,141,95,29,1,15,81,66,70,2,102,10,4,3,,7,2,0.258975,0.111253,0.162132,0.686183,0.351552,0.401177,0.331889,0.752729,0.142202,3.97384,0.291445,-0.463392,-0.707572,84.7047,11.0085,111.858,-1.17096,-5.36087,7.762356758117676,-12.36087417602539,1.6918,187.41000366210938,,,,,,,725.1,4.966438356,725.1,4.966438356,,,,,,,,,,,,,,,,,,,"Jurickson Profar","10815",595777
"Kristian Campbell","BOS",75,322,284,76,49,16,2,9,42,42,31,0,74,6,1,0,,8,3,0.266102,0.0950689,0.229324,0.414561,0.347864,0.427276,0.339089,0.775141,0.161174,5.36382,0.330032,0,-0.294974,45.1595,7.49252,116.517,-0.294974,-1.19824,5.790634095668793,-0.44824135303497314,1.66034,999,,,,,,,401.8,5.357333333,401.8,5.357333333,,,,,,,,,,,,,,,,,,,"Kristian Campbell","sa3023011",692225
"Jorge Soler","LAA",134,581,506,117,64,25,0,28,76,77,65,1,150,6,4,0,,1,0,0.231683,0.111882,0.25851,0.432794,0.323867,0.446739,0.333948,0.770606,0.215055,2.49258,0.269837,-1.22961,-0.893244,79.0793,11.115,116.925,-2.12285,-0.101818,9.128459453582764,-12.526818588376045,1.6493,212.16000366210938,,,,,,,699.8,5.222388059,699.8,5.222388059,,,,,,,,,,,,,,,,,,,"Jorge Soler","14221",624585
"Jo Adell","LAA",112,483,436,99,54,19,2,23,60,68,36,1,144,7,3,1,,13,6,0.226672,0.0746607,0.299119,0.249602,0.293947,0.43942,0.315582,0.733368,0.212748,5.26501,0.278707,-0.0224496,-0.430528,58.6007,2.10029,104.005,-0.452978,-2.78894,1.7606134414672852,-2.0639392137527466,1.63155,285,,,,,,,538,4.803571428,538,4.803571428,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Chas McCormick","HOU",97,420,374,91,61,14,1,14,50,51,34,0,112,6,4,1,,12,4,0.241782,0.0799,0.266961,0.299295,0.31166,0.396011,0.309779,0.707672,0.15423,5.04863,0.303814,-0.31179,0.129816,48.9955,-0.135309,103.241,-0.181975,4.34234,1.3753396421670914,0.34234046936035156,1.62338,404.80999755859375,,,,,,,445.1,4.588659793,445.1,4.588659793,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Sal Frelick","MIL",104,448,405,109,79,20,3,6,53,44,35,0,66,5,2,1,,13,3,0.268256,0.0786805,0.147519,0.533359,0.331902,0.376934,0.31248,0.708836,0.108678,5.60834,0.306919,0.346029,0.245181,53.2359,0.829705,99.615,0.591209,4.8368,0.3849457651376724,0.2367997169494629,1.605,361.19000244140625,,,,,,,473.2,4.55,473.2,4.55,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Jesús Sánchez","MIA",94,406,366,94,58,19,2,16,48,53,34,1,104,3,2,1,,8,2,0.257011,0.0828681,0.255029,0.324936,0.32387,0.447991,0.333079,0.771861,0.190981,4.73429,0.314697,-0.4911,0.142837,54.9762,7.48314,111.23,-0.348263,0.474734,5.103701263666153,-3.3752660155296326,1.57485,235.63999938964844,,,,,,,497.9,5.29680851,497.9,5.29680851,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
